FIPS_CODE,FIRE_YEAR,FIRE_FREQUENCY,TOTAL_FIRE_SIZE,FIRE_RISK
01087,2004,84,3304.3,277561.2
01087,2005,43,1134.3,48774.9
01087,2006,82,1814.7,148805.4
01087,2007,67,977.8,65512.6
01087,2008,47,473.31,22245.57
01087,2009,23,236.3,5434.900000000001
01087,2010,53,681.9,36140.7
01087,2011,71,3471.45,246472.94999999998
01087,2012,46,644.5,29647.0
01087,2013,45,1333.0,59985.0
01087,2014,47,557.87,26219.89
01087,2015,33,797.5,26317.5
01087,2016,80,1308.5,104680.0
01087,2017,40,1251.5,50060.0
01087,2018,24,248.8,5971.200000000001
01087,2019,44,376.5,16566.0
01087,2020,13,69.95,909.35
01089,2003,3,62.1,186.3
01089,2004,13,109.35,1421.55
01089,2005,13,67.55,878.15
01089,2006,25,251.79999999999998,6295.0
01089,2007,27,143.55,3875.8500000000004
01089,2008,14,22.5,315.0
01089,2009,9,11.459999999999999,103.13999999999999
01089,2010,6,40.5,243.0
01089,2011,4,23.0,92.0
01089,2012,5,9.5,47.5
01089,2013,13,73.65,957.45
01089,2014,5,5.4,27.0
01089,2015,5,7.6,38.0
01089,2016,15,53.5,802.5
01089,2017,1,10.0,10.0
01089,2018,2,32.0,64.0
01089,2019,1,4.0,4.0
01089,2020,1,5.0,5.0
01091,2003,15,98.9,1483.5
01091,2004,19,199.9,3798.1
01091,2005,25,271.0,6775.0
01091,2006,56,1379.65,77260.40000000001
01091,2007,51,622.87,31766.37
01091,2008,17,90.7,1541.9
01091,2009,10,103.4,1034.0
01091,2010,21,518.05,10879.05
01091,2011,17,233.3,3966.1000000000004
01091,2012,26,98.5,2561.0
01091,2013,10,104.66,1046.6
01091,2014,34,189.66,6448.44
01091,2015,35,586.65,20532.75
01091,2016,38,388.11,14748.18
01091,2017,15,61.51,922.65
01091,2018,14,171.65,2403.1
01091,2019,18,37.1,667.8000000000001
01091,2020,9,35.25,317.25
01093,2003,36,256.4,9230.4
01093,2004,36,576.45,20752.2
01093,2005,36,404.2,14551.199999999999
01093,2006,76,729.45,55438.200000000004
01093,2007,57,423.7,24150.899999999998
01093,2008,38,285.87,10863.06
01093,2009,24,243.0,5832.0
01093,2010,26,227.52,5915.52
01093,2011,21,90.35,1897.35
01093,2012,37,350.5,12968.5
01093,2013,36,437.6,15753.6
01093,2014,67,765.45,51285.15
01093,2015,52,300.0,15600.0
01093,2016,76,363.42,27619.920000000002
01093,2017,25,170.25,4256.25
01093,2018,19,147.05,2793.9500000000003
01093,2019,22,67.85,1492.6999999999998
01093,2020,10,56.35,563.5
01095,2003,11,137.5,1512.5
01095,2004,4,23.0,92.0
01095,2005,14,130.5,1827.0
01095,2006,31,663.5,20568.5
01095,2007,27,528.7,14274.900000000001
01095,2008,13,139.25,1810.25
01095,2009,6,92.25,553.5
01095,2010,15,84.85,1272.75
01095,2011,12,127.52,1530.24
01095,2012,7,249.0,1743.0
01095,2013,8,155.2,1241.6
01095,2014,21,123.4,2591.4
01095,2015,20,111.1,2222.0
01095,2016,67,409.55,27439.850000000002
01095,2017,12,126.0,1512.0
01095,2018,2,7.0,14.0
01095,2019,5,64.5,322.5
01097,2003,174,2992.15,520634.10000000003
01097,2004,365,4004.0,1461460.0
01097,2005,221,8210.7,1814564.7000000002
01097,2006,297,7838.65,2328079.05
01097,2007,209,5300.9,1107888.0999999999
01097,2008,138,2361.4,325873.2
01097,2009,125,5038.75,629843.75
01097,2010,73,1224.15,89362.95000000001
01097,2011,105,3893.75,408843.75
01097,2012,89,2045.5,182049.5
01097,2013,130,3469.8,451074.0
01097,2014,121,2721.35,329283.35
01097,2015,96,3326.05,319300.80000000005
01097,2016,104,3333.17,346649.68
01097,2017,49,1149.65,56332.850000000006
01097,2018,65,825.7,53670.5
01097,2019,58,2287.86,132695.88
01097,2020,47,2399.6,112781.2
01099,2003,19,111.8,2124.2
01099,2004,27,390.4,10540.8
01099,2005,42,381.59999999999997,16027.199999999999
01099,2006,72,1130.9,81424.8
01099,2007,39,208.2,8119.799999999999
01099,2008,35,489.6,17136.0
01099,2009,39,157.6,6146.4
01099,2010,27,148.45,4008.1499999999996
01099,2011,28,260.9,7305.199999999999
01099,2012,27,148.5,4009.5
01099,2013,24,231.3,5551.200000000001
01099,2014,23,173.3,3985.9
01099,2015,35,264.5,9257.5
01099,2016,11,53.25,585.75
01099,2017,24,563.25,13518.0
01099,2018,9,16.8,151.20000000000002
01099,2019,17,94.6,1608.1999999999998
01099,2020,7,114.1,798.6999999999999
01101,2003,7,106.0,742.0
01101,2004,10,83.5,835.0
01101,2005,7,53.0,371.0
01101,2006,2,49.0,98.0
01101,2007,19,276.6,5255.400000000001
01101,2008,14,56.2,786.8000000000001
01101,2009,2,24.0,48.0
01101,2010,21,109.4,2297.4
01101,2011,12,186.75,2241.0
01101,2012,18,93.5,1683.0
01101,2013,23,295.7,6801.099999999999
01101,2014,25,63.9,1597.5
01101,2015,22,51.2,1126.4
01101,2016,31,370.5,11485.5
01101,2017,14,92.4,1293.6000000000001
01101,2018,8,42.6,340.8
01101,2019,10,17.8,178.0
01101,2020,3,9.1,27.299999999999997
01103,2003,3,11.0,33.0
01103,2004,5,46.2,231.0
01103,2005,13,130.76,1699.8799999999999
01103,2006,18,181.0,3258.0
01103,2007,21,197.4,4145.400000000001
01103,2008,9,56.5,508.5
01103,2009,7,54.5,381.5
01103,2010,14,77.85,1089.8999999999999
01103,2011,9,61.0,549.0
01103,2012,13,204.5,2658.5
01103,2013,5,19.45,97.25
01103,2014,18,422.0,7596.0
01103,2015,23,172.45,3966.35
01103,2016,51,340.55,17368.05
01103,2017,12,79.55,954.5999999999999
01103,2018,17,61.0,1037.0
01103,2019,10,63.5,635.0
01103,2020,3,7.2,21.6
01105,2003,20,201.79999999999998,4035.9999999999995
01105,2004,39,342.4,13353.599999999999
01105,2005,40,441.55,17662.0
01105,2006,76,942.8,71652.8
01105,2007,80,1428.75,114300.0
01105,2008,68,673.9,45825.2
01105,2009,36,923.16,33233.76
01105,2010,33,156.62,5168.46
01105,2011,32,378.12,12099.84
01105,2012,19,66.6,1265.3999999999999
01105,2013,15,314.59999999999997,4718.999999999999
01105,2014,26,95.5,2483.0
01105,2015,41,198.35,8132.349999999999
01105,2016,25,131.14,3278.4999999999995
01105,2017,16,122.7,1963.2
01105,2018,15,153.6,2304.0
01105,2019,36,67.1,2415.6
01105,2020,18,665.65,11981.699999999999
01107,2003,6,48.0,288.0
01107,2004,11,73.35,806.8499999999999
01107,2005,9,95.5,859.5
01107,2006,42,661.6,27787.2
01107,2007,24,215.0,5160.0
01107,2008,12,46.0,552.0
01107,2009,10,117.0,1170.0
01107,2010,7,49.1,343.7
01107,2011,13,223.3,2902.9
01107,2012,15,182.0,2730.0
01107,2013,14,170.5,2387.0
01107,2014,25,296.1,7402.500000000001
01107,2015,17,493.3,8386.1
01107,2016,41,302.75,12412.75
01107,2017,11,129.2,1421.1999999999998
01107,2018,4,1.3,5.2
01107,2019,9,98.0,882.0
01107,2020,6,58.1,348.6
01109,2003,15,71.9,1078.5
01109,2004,16,384.7,6155.2
01109,2005,16,223.45,3575.2
01109,2006,11,260.0,2860.0
01109,2007,18,263.15,4736.7
01109,2008,8,34.2,273.6
01109,2009,6,31.3,187.8
01109,2010,6,68.6,411.59999999999997
01109,2011,24,351.35,8432.400000000001
01109,2012,13,398.0,5174.0
01109,2013,8,25.479999999999997,203.83999999999997
01109,2014,15,55.559999999999995,833.4
01109,2015,18,169.91,3058.38
01109,2016,36,110.2,3967.2000000000003
01109,2017,15,240.2,3603.0
01109,2018,8,42.1,336.8
01109,2019,15,72.45,1086.75
01109,2020,8,33.5,268.0
01111,2003,27,122.25,3300.75
01111,2004,33,179.3,5916.900000000001
01111,2005,26,102.1,2654.6
01111,2006,27,155.05,4186.35
01111,2007,51,344.4,17564.399999999998
01111,2008,33,212.9,7025.7
01111,2009,10,78.5,785.0
01111,2010,23,282.4,6495.2
01111,2011,22,447.15000000000003,9837.300000000001
01111,2012,22,153.0,3366.0
01111,2013,20,129.65,2593.0
01111,2014,22,209.9,4617.8
01111,2015,14,159.9,2238.6
01111,2016,66,440.35,29063.100000000002
01111,2017,23,163.26,3754.9799999999996
01111,2018,9,84.3,758.6999999999999
01111,2019,33,175.8,5801.400000000001
01111,2020,6,34.75,208.5
01113,2003,22,122.2,2688.4
01113,2004,75,1311.8,98385.0
01113,2005,29,484.5,14050.5
01113,2006,42,757.5,31815.0
01113,2007,60,749.3,44958.0
01113,2008,34,831.85,28282.9
01113,2009,11,203.5,2238.5
01113,2010,27,626.75,16922.25
01113,2011,43,1048.2,45072.6
01113,2012,23,226.5,5209.5
01113,2013,37,1027.0,37999.0
01113,2014,34,576.8,19611.199999999997
01113,2015,27,497.2,13424.4
01113,2016,65,1191.35,77437.75
01113,2017,40,1321.05,52842.0
01113,2018,27,569.25,15369.75
01113,2019,33,637.6,21040.8
01113,2020,10,414.1,4141.0
01115,2007,82,1434.5,117629.0
01115,2008,18,276.0,4968.0
01115,2009,16,300.2,4803.2
01115,2010,30,787.5,23625.0
01115,2011,24,309.75,7434.0
01115,2012,17,229.5,3901.5
01115,2013,21,424.0,8904.0
01115,2014,48,600.46,28822.08
01115,2015,25,246.25,6156.25
01115,2016,55,1388.5,76367.5
01115,2017,13,258.1,3355.3
01115,2018,6,41.5,249.0
01115,2019,25,219.75,5493.75
01115,2020,9,106.0,954.0
01117,2003,48,502.2,24105.6
01117,2004,54,774.8,41839.2
01117,2005,64,1194.9,76473.6
01117,2006,68,730.0,49640.0
01117,2007,72,601.3,43293.6
01117,2008,38,431.65,16402.7
01117,2009,17,142.3,2419.1000000000004
01117,2010,25,198.2,4955.0
01117,2011,20,129.51,2590.2
01117,2012,26,399.0,10374.0
01117,2013,23,209.8,4825.400000000001
01117,2014,34,361.35,12285.900000000001
01117,2015,28,235.4,6591.2
01117,2016,74,724.3,53598.2
01117,2017,13,131.5,1709.5
01117,2018,8,90.0,720.0
01117,2019,25,654.1,16352.5
01117,2020,16,116.35,1861.6
01119,2003,3,42.1,126.30000000000001
01119,2004,11,66.85,735.3499999999999
01119,2005,11,53.0,583.0
01119,2006,31,417.35,12937.85
01119,2007,19,936.35,17790.65
01119,2008,4,30.2,120.8
01119,2009,7,104.0,728.0
01119,2010,9,102.5,922.5
01119,2011,7,31.85,222.95000000000002
01119,2012,9,109.0,981.0
01119,2013,5,26.2,131.0
01119,2014,19,200.70000000000002,3813.3
01119,2015,9,13.4,120.60000000000001
01119,2016,17,341.25,5801.25
01119,2017,4,95.25,381.0
01119,2018,3,52.0,156.0
01119,2019,9,574.25,5168.25
01119,2020,1,2.0,2.0
01121,2003,96,1433.65,137630.40000000002
01121,2004,128,2113.55,270534.4
01121,2005,87,1179.2,102590.40000000001
01121,2006,120,1791.6,214992.0
01121,2007,162,1346.27,218095.74
01121,2008,90,1330.9,119781.00000000001
01121,2009,53,956.95,50718.350000000006
01121,2010,59,722.75,42642.25
01121,2011,90,1319.5,118755.0
01121,2012,85,1933.7,164364.5
01121,2013,49,723.25,35439.25
01121,2014,71,1180.4,83808.40000000001
01121,2015,48,1073.3,51518.399999999994
01121,2016,143,2058.08,294305.44
01121,2017,26,366.34000000000003,9524.84
01121,2018,21,207.62,4360.02
01121,2019,58,1523.13,88341.54000000001
01121,2020,21,198.98,4178.58
01123,2003,24,177.1,4250.4
01123,2004,45,421.1,18949.5
01123,2005,37,239.55,8863.35
01123,2006,55,579.1,31850.5
01123,2007,59,581.0,34279.0
01123,2008,31,218.25,6765.75
01123,2009,15,166.62,2499.3
01123,2010,32,598.6,19155.2
01123,2011,26,533.85,13880.1
01123,2012,51,794.5,40519.5
01123,2013,18,182.8,3290.4
01123,2014,39,325.85,12708.150000000001
01123,2015,25,254.5,6362.5
01123,2016,52,507.8,26405.600000000002
01123,2017,28,176.75,4949.0
01123,2018,8,43.5,348.0
01123,2019,22,238.25,5241.5
01123,2020,12,124.1,1489.1999999999998
01125,2003,22,178.5,3927.0
01125,2004,33,1050.1,34653.299999999996
01125,2005,27,422.0,11394.0
01125,2006,51,1260.6,64290.6
01125,2007,103,1157.2,119191.6
01125,2008,52,451.55,23480.600000000002
01125,2009,14,257.0,3598.0
01125,2010,28,533.05,14925.399999999998
01125,2011,24,158.5,3804.0
01125,2012,38,387.0,14706.0
01125,2013,28,450.17,12604.76
01125,2014,48,330.05,15842.400000000001
01125,2015,46,378.35,17404.100000000002
01125,2016,63,1094.3400000000001,68943.42000000001
01125,2017,35,435.91,15256.85
01125,2018,11,77.75,855.25
01125,2019,25,909.6,22740.0
01125,2020,20,131.0,2620.0
01127,2003,42,239.3,10050.6
01127,2004,40,440.2,17608.0
01127,2005,56,566.4,31718.399999999998
01127,2006,123,1665.65,204874.95
01127,2007,143,1566.2,223966.6
01127,2008,69,519.5,35845.5
01127,2009,37,899.0,33263.0
01127,2010,111,1623.05,180158.55
01127,2011,45,648.6,29187.0
01127,2012,37,582.5,21552.5
01127,2013,90,1376.75,123907.5
01127,2014,110,1386.45,152509.5
01127,2015,67,694.55,46534.85
01127,2016,124,3968.55,492100.2
01127,2017,33,283.47,9354.51
01127,2018,31,158.95,4927.45
01127,2019,40,424.66,16986.4
01127,2020,20,260.35,5207.0
01129,2003,70,1310.8,91756.0
01129,2004,89,2226.65,198171.85
01129,2005,90,3124.1,281169.0
01129,2006,151,5181.8,782451.8
01129,2007,82,1566.4,128444.8
01129,2008,55,932.0,51260.0
01129,2009,49,2265.4,111004.6
01129,2010,71,914.2,64908.200000000004
01129,2011,52,1447.3,75259.59999999999
01129,2012,35,967.5,33862.5
01129,2013,51,1557.45,79429.95
01129,2014,108,1641.8,177314.4
01129,2015,83,2057.15,170743.45
01129,2016,94,1433.45,134744.30000000002
01129,2017,24,480.0,11520.0
01129,2018,19,452.3,8593.7
01129,2019,30,284.31,8529.3
01129,2020,39,867.35,33826.65
01131,2003,20,117.7,2354.0
01131,2004,42,352.7,14813.4
01131,2005,21,177.3,3723.3
01131,2006,45,647.6,29142.0
01131,2007,52,415.1,21585.2
01131,2008,26,274.1,7126.6
01131,2009,16,471.50000000000006,7544.000000000001
01131,2010,47,516.65,24282.55
01131,2011,29,146.29999999999998,4242.7
01131,2012,17,69.0,1173.0
01131,2013,28,139.70000000000002,3911.6000000000004
01131,2014,29,431.65,12517.849999999999
01131,2015,29,492.3,14276.7
01131,2016,67,1536.6,102952.2
01131,2017,17,224.3,3813.1000000000004
01131,2018,12,29.7,356.4
01131,2019,27,256.95,6937.65
01131,2020,28,188.4,5275.2
01133,2003,20,344.5,6890.0
01133,2004,22,356.0,7832.0
01133,2005,21,92.42999999999999,1941.0299999999997
01133,2006,59,1021.15,60247.85
01133,2007,83,590.82,49038.060000000005
01133,2008,33,1133.3,37398.9
01133,2009,19,157.1,2984.9
01133,2010,26,366.92,9539.92
01133,2011,17,95.5,1623.5
01133,2012,39,601.35,23452.65
01133,2013,24,306.0,7344.0
01133,2014,25,673.1,16827.5
01133,2015,16,189.25,3028.0
01133,2016,25,109.25,2731.25
01133,2017,12,353.2,4238.4
01133,2018,9,147.85,1330.6499999999999
01133,2019,14,479.8,6717.2
01133,2020,10,105.5,1055.0
02013,2018,1,17.9,17.9
02013,2019,1,0.1,0.1
02020,2007,1,0.3,0.3
02020,2010,1,0.1,0.1
02020,2017,1,0.1,0.1
02020,2019,1,0.1,0.1
02020,2020,1,3.0,3.0
02050,2014,1,0.5,0.5
02050,2015,16,254244.1,4067905.6
02050,2016,6,2525.7,15154.199999999999
02050,2017,1,5.2,5.2
02050,2018,9,1714.4,15429.6
02050,2019,30,112110.0,3363300.0
02050,2020,8,19298.8,154390.4
02060,2019,1,23.4,23.4
02068,2016,1,3.0,3.0
02068,2017,1,78.0,78.0
02068,2018,1,60.5,60.5
02068,2019,3,50517.0,151551.0
02068,2020,3,674.65,2023.9499999999998
02070,2017,1,2549.3,2549.3
02070,2018,2,560.5,1121.0
02070,2019,12,38567.1,462805.19999999995
02070,2020,4,4986.3,19945.2
02090,2016,74,14646.5,1083841.0
02090,2017,68,18039.5,1226686.0
02090,2018,18,156497.19999999998,2816949.5999999996
02090,2019,57,73894.5,4211986.5
02090,2020,28,1339.3,37500.4
02100,2018,1,0.1,0.1
02105,2018,1,0.1,0.1
02105,2019,1,0.1,0.1
02110,2005,15,5.4,81.0
02110,2007,3,1.2,3.5999999999999996
02110,2008,2,0.2,0.4
02110,2009,13,6.35,82.55
02110,2010,22,10.7,235.39999999999998
02110,2012,4,0.8,3.2
02110,2014,9,1.0,9.0
02110,2015,5,0.5,2.5
02110,2016,4,0.4,1.6
02110,2018,5,56.5,282.5
02110,2019,8,0.8,6.4
02110,2020,5,15.9,79.5
02122,2005,7,20.5,143.5
02122,2006,5,0.5,2.5
02122,2007,10,1.8,18.0
02122,2008,5,0.7,3.5
02122,2009,9,11.2,100.8
02122,2010,1,2.0,2.0
02122,2014,7,196722.80000000002,1377059.6
02122,2015,9,547.27,4925.43
02122,2016,11,4.0,44.0
02122,2017,6,1016.8000000000001,6100.8
02122,2018,13,10.5,136.5
02122,2019,26,168249.31,4374482.06
02122,2020,56,18.1,1013.6000000000001
02130,2005,9,5.7,51.300000000000004
02130,2006,2,3.1,6.2
02130,2010,2,0.55,1.1
02130,2012,1,0.1,0.1
02130,2015,2,0.2,0.4
02130,2016,1,0.25,0.25
02130,2017,1,0.1,0.1
02150,2014,1,0.4,0.4
02150,2018,1,0.5,0.5
02150,2020,4,4.2,16.8
02164,2018,1,0.5,0.5
02164,2019,7,15719.400000000001,110035.80000000002
02170,2016,1,303.0,303.0
02170,2018,1,32.5,32.5
02170,2019,5,3379.4,16897.0
02170,2020,57,215.0,12255.0
02180,2016,6,635.5,3813.0
02180,2017,11,35177.0,386947.0
02180,2018,12,696.8,8361.599999999999
02180,2019,24,118238.70000000001,2837728.8000000003
02180,2020,12,611.0,7332.0
02185,2017,6,5325.400000000001,31952.4
02185,2018,1,14547.5,14547.5
02185,2019,2,733.1,1466.2
02188,2014,7,291.0,2037.0
02188,2015,3,8870.599999999999,26611.799999999996
02188,2016,13,49037.1,637482.2999999999
02188,2017,2,3621.6,7243.2
02188,2018,18,3990.6,71830.8
02188,2019,33,39205.0,1293765.0
02188,2020,25,5924.599999999999,148115.0
02195,2019,1,0.1,0.1
02195,2020,1,0.1,0.1
02198,2017,1,0.1,0.1
02198,2018,1,0.25,0.25
02198,2019,2,0.2,0.4
02198,2020,2,0.2,0.4
02201,2005,3,2.4,7.199999999999999
02201,2006,3,0.30000000000000004,0.9000000000000001
02201,2007,1,0.1,0.1
02201,2009,7,2.2,15.400000000000002
02201,2010,1,0.1,0.1
02201,2012,1,0.1,0.1
02201,2014,1,2.68,2.68
02201,2015,1,0.1,0.1
02201,2016,1,0.1,0.1
02220,2005,14,306.55,4291.7
02220,2006,4,0.4,1.6
02220,2007,2,0.2,0.4
02220,2009,2,0.2,0.4
02220,2010,2,0.2,0.4
02220,2014,3,0.30000000000000004,0.9000000000000001
02231,2010,2,0.27,0.54
02231,2016,1,0.1,0.1
02240,2013,3,134.0,402.0
02240,2015,2,39639.9,79279.8
02240,2018,8,28107.199999999997,224857.59999999998
02240,2019,25,62791.700000000004,1569792.5
02240,2020,25,358.59999999999997,8965.0
02261,2005,1,11.4,11.4
02261,2009,1,0.2,0.2
02261,2017,1,0.1,0.1
02261,2018,5,0.6000000000000001,3.0000000000000004
02261,2019,12,2544.7,30536.399999999998
02261,2020,6,3.0,18.0
02270,2015,3,30033.9,90101.70000000001
02270,2016,5,21575.8,107879.0
02270,2017,12,12320.6,147847.2
02270,2018,3,452.1,1356.3000000000002
02270,2019,4,5757.9,23031.6
02270,2020,19,114943.7,2183930.3
02275,2018,1,0.1,0.1
02275,2019,2,3.1,6.2
02280,2004,1,0.5,0.5
02280,2005,8,1.3,10.4
02280,2006,1,0.9,0.9
02280,2007,3,0.4,1.2000000000000002
02280,2008,3,0.30000000000000004,0.9000000000000001
02280,2009,7,2.12,14.84
02280,2010,2,0.35,0.7
02280,2012,1,0.2,0.2
02280,2014,1,0.1,0.1
02280,2015,1,1.9,1.9
02282,2020,2,8.899999999999999,17.799999999999997
02290,2013,2,2.1,4.2
02290,2014,5,1256.3,6281.5
02290,2015,45,1755169.29,78982618.05
02290,2016,56,118017.8,6608996.8
02290,2017,58,436268.2,25303555.6
02290,2018,32,80846.4,2587084.8
02290,2019,134,1734922.9000000001,232479668.60000002
02290,2020,91,32904.05,2994268.5500000003
04001,2000,119,1200.0,142800.0
04001,2001,53,121.2,6423.6
04001,2002,87,31.400000000000002,2731.8
04001,2003,104,58.2,6052.8
04001,2004,94,7999.9800000000005,751998.12
04001,2005,76,86.65,6585.400000000001
04001,2006,73,65.1,4752.299999999999
04001,2007,84,1779.34,149464.56
04001,2008,51,66.55,3394.0499999999997
04001,2009,65,5666.05,368293.25
04001,2010,56,10234.79,573148.24
04001,2011,28,5087.72,142456.16
04001,2012,49,975.2399999999999,47786.759999999995
04001,2013,50,248.51,12425.5
04001,2014,56,454.12,25430.72
04001,2015,35,1419.96,49698.6
04001,2016,23,2322.4,53415.200000000004
04001,2017,63,61.099999999999994,3849.2999999999997
04001,2018,138,595.27,82147.26
04001,2019,76,8222.39,624901.6399999999
04001,2020,197,15581.400000000001,3069535.8000000003
04003,2000,40,801.2,32048.0
04003,2001,57,2197.9,125280.3
04003,2002,46,13338.7,613580.2000000001
04003,2003,76,8510.5,646798.0
04003,2004,38,237.95,9042.1
04003,2005,42,1661.3,69774.59999999999
04003,2006,45,6542.79,294425.55
04003,2007,45,536.35,24135.75
04003,2008,49,14799.5,725175.5
04003,2009,70,20866.45,1460651.5
04003,2010,111,10305.89,1143953.79
04003,2011,113,1194.9,135023.7
04003,2012,114,25964.61,2959965.54
04003,2013,105,788.14,82754.7
04003,2014,131,2550.86,334162.66000000003
04003,2015,29,9214.6,267223.4
04003,2016,45,14751.43,663814.35
04003,2017,149,49302.364,7346052.2360000005
04003,2018,111,19474.920000000002,2161716.12
04003,2019,177,5787.42,1024373.34
04003,2020,170,15270.592,2596000.64
04005,2000,657,5541.6,3640831.2
04005,2001,486,810.4,393854.39999999997
04005,2002,294,5317.2,1563256.8
04005,2003,550,8426.8,4634740.0
04005,2004,673,24519.56,16501663.88
04005,2005,477,10750.59,5128031.43
04005,2006,669,70937.46,47457160.74
04005,2007,556,15315.0,8515140.0
04005,2008,398,20765.8,8264788.399999999
04005,2009,477,66939.99,31930375.230000004
04005,2010,361,36408.79,13143573.19
04005,2011,31,19.6,607.6
04005,2012,322,16154.970000000001,5201900.340000001
04005,2013,387,5509.63,2132226.81
04005,2014,303,67451.7,20437865.099999998
04005,2015,313,61138.83,19136453.79
04005,2016,391,75025.48999999999,29334966.589999996
04005,2017,452,46640.909999999996,21081691.319999997
04005,2018,726,50949.42,36989278.92
04005,2019,337,75233.83,25353800.71
04005,2020,747,93892.21,70137480.87
04007,2000,1,1.5,1.5
04007,2001,1,1.5,1.5
04007,2002,2,0.30000000000000004,0.6000000000000001
04007,2003,1,0.5,0.5
04007,2004,156,5911.490000000001,922192.4400000001
04007,2005,131,23213.6,3040981.5999999996
04007,2006,232,7671.95,1779892.4
04007,2007,172,5037.32,866419.0399999999
04007,2008,89,85.32000000000001,7593.4800000000005
04007,2009,148,6786.1,1004342.8
04007,2010,78,2301.3,179501.40000000002
04007,2011,6,0.6000000000000001,3.6000000000000005
04007,2012,118,17609.41,2077910.38
04007,2013,114,1709.0800000000002,194835.12000000002
04007,2014,103,1119.57,115315.70999999999
04007,2015,98,819.0,80262.0
04007,2016,103,34544.950000000004,3558129.8500000006
04007,2017,90,14996.14,1349652.5999999999
04007,2018,190,7659.84,1455369.6
04007,2019,152,1139.3,173173.6
04007,2020,411,191560.58,78731398.38
04009,2000,26,479.3,12461.800000000001
04009,2001,40,1150.4,46016.0
04009,2002,19,48.0,912.0
04009,2003,36,38.85,1398.6000000000001
04009,2004,16,29495.800000000003,471932.80000000005
04009,2005,23,761.4,17512.2
04009,2006,27,206.9,5586.3
04009,2007,14,432.85,6059.900000000001
04009,2008,23,5541.599999999999,127456.79999999999
04009,2009,28,581.35,16277.800000000001
04009,2010,8,772.5,6180.0
04009,2011,14,158.62,2220.6800000000003
04009,2012,40,19096.4,763856.0
04009,2013,19,2260.7,42953.299999999996
04009,2014,21,13170.0,276570.0
04009,2015,12,15.2,182.39999999999998
04009,2016,25,566.4,14160.0
04009,2017,36,52027.2,1872979.2
04009,2018,25,640.8000000000001,16020.000000000002
04009,2019,12,1222.1,14665.199999999999
04009,2020,150,43615.49,6542323.5
04011,2000,85,2015.8,171343.0
04011,2001,43,284.3,12224.9
04011,2002,55,992.2,54571.0
04011,2003,94,23920.5,2248527.0
04011,2004,47,18693.2,878580.4
04011,2005,52,2686.7,139708.4
04011,2006,47,2403.4,112959.8
04011,2007,43,20234.3,870074.9
04011,2008,11,14702.300000000001,161725.30000000002
