county_fips5,yr,index_nsa
51035,2021,182.21
51035,2022,208.51
51035,2023,230.69
51035,2024,243.48
51036,2021,208.5
51036,2022,246.55
51036,2023,272.08
51036,2024,267.91
51037,2021,159.94
51037,2022,187.59
51037,2023,249.65
51037,2024,200.8
51041,2021,526.97
51041,2022,612.67
51041,2023,674.24
51041,2024,720.79
51043,2021,255.88
51043,2022,291.15
51043,2023,315.58
51043,2024,333.37
51045,2021,108.3
51045,2022,110.47
51045,2023,142.71
51045,2024,
51047,2021,350.63
51047,2022,400.77
51047,2023,430.55
51047,2024,447.73
51049,2021,188.06
51049,2022,210.81
51049,2023,240.15
51049,2024,250.8
51053,2021,262.02
51053,2022,297.45
51053,2023,317.04
51053,2024,349.76
51057,2021,192.46
51057,2022,220.52
51057,2023,241.41
51057,2024,251.42
51059,2021,989.79
51059,2022,1088.93
51059,2023,1145.28
51059,2024,1227.13
51061,2021,347.53
51061,2022,384.76
51061,2023,406.74
51061,2024,433.58
51063,2021,211.55
51063,2022,237.05
51063,2023,282.28
51063,2024,275.74
51065,2021,297.76
51065,2022,348.82
51065,2023,378.22
51065,2024,394.94
51067,2021,272.26
51067,2022,313.19
51067,2023,341.41
51067,2024,379.92
51069,2021,337.21
51069,2022,391.76
51069,2023,411.13
51069,2024,433.77
51071,2021,232.91
51071,2022,280.42
51071,2023,288.8
51071,2024,309.99
51073,2021,243.01
51073,2022,273.42
51073,2023,302.55
51073,2024,322.01
51075,2021,333.37
51075,2022,385.24
51075,2023,414.38
51075,2024,453.98
51077,2021,170.92
51077,2022,203.64
51077,2023,214.85
51077,2024,228.64
51079,2021,235.58
51079,2022,275.96
51079,2023,311.86
51079,2024,310.05
51081,2021,195.02
51081,2022,223.28
51081,2023,
51081,2024,274.91
51083,2021,251.74
51083,2022,291.38
51083,2023,310.29
51083,2024,327.85
51085,2021,351.21
51085,2022,400.26
51085,2023,434.83
51085,2024,465.81
51087,2021,621.5
51087,2022,718.25
51087,2023,787.38
51087,2024,833.48
51089,2021,183.3
51089,2022,207.03
51089,2023,233.02
51089,2024,257.45
51093,2021,306.93
51093,2022,348.71
51093,2023,374.66
51093,2024,396.58
51095,2021,641.94
51095,2022,727.01
51095,2023,810.81
51095,2024,888.14
51097,2021,131.84
51097,2022,152.15
51097,2023,152.15
51097,2024,173.54
51099,2021,223.45
51099,2022,254.9
51099,2023,275.04
51099,2024,284.97
51101,2021,260.59
51101,2022,309.72
51101,2023,327.8
51101,2024,349.21
51103,2021,206.81
51103,2022,238.9
51103,2023,254.09
51103,2024,281.72
51107,2021,792.93
51107,2022,902.35
51107,2023,962.84
51107,2024,1025.69
51109,2021,238.67
51109,2022,280.17
51109,2023,295.49
51109,2024,315.45
51111,2021,147.13
51111,2022,168.61
51111,2023,186.84
51111,2024,209.43
51113,2021,218.61
51113,2022,267.56
51113,2023,246.7
51113,2024,295.5
51115,2021,156.59
51115,2022,180.96
51115,2023,196.88
51115,2024,204.95
51117,2021,278.16
51117,2022,342.6
51117,2023,340.52
51117,2024,394.78
51119,2021,186.85
51119,2022,218.97
51119,2023,228.09
51119,2024,253.12
51121,2021,473.74
51121,2022,533.71
51121,2023,581.46
51121,2024,608.61
51125,2021,211.13
51125,2022,243.5
51125,2023,288.02
51125,2024,286.97
51127,2021,237.47
51127,2022,273.08
51127,2023,293.65
51127,2024,314.98
51131,2021,356.47
51131,2022,416.14
51131,2023,458.79
51131,2024,534.38
51133,2021,213.04
51133,2022,244.79
51133,2023,263.85
51133,2024,296.16
51135,2021,184.15
51135,2022,209.33
51135,2023,222.51
51135,2024,227.64
51137,2021,373.12
51137,2022,424.35
51137,2023,450.18
51137,2024,477.06
51139,2021,248.02
51139,2022,289.49
51139,2023,304.86
51139,2024,329.46
51141,2021,162.3
51141,2022,206.72
51141,2023,211.1
51141,2024,268.05
51143,2021,271.03
51143,2022,317.43
51143,2023,350.86
51143,2024,391.82
51145,2021,374.07
51145,2022,429.08
51145,2023,459.57
51145,2024,508.63
51147,2021,208.98
51147,2022,236.96
51147,2023,247.38
51147,2024,270.93
51149,2021,318.94
51149,2022,361.09
51149,2023,386.38
51149,2024,418.46
51153,2021,779.37
51153,2022,868.35
51153,2023,921.2
51153,2024,1001.11
51155,2021,247.01
51155,2022,280.67
51155,2023,302.74
51155,2024,323.35
51157,2021,270.07
51157,2022,321.55
51157,2023,328.8
51157,2024,357.39
51159,2021,185.74
51159,2022,206.4
51159,2023,217.88
51159,2024,214.77
51161,2021,516.52
51161,2022,588.56
51161,2023,648.05
51161,2024,692.61
51163,2021,189.59
51163,2022,217.27
51163,2023,230.46
51163,2024,248.08
51165,2021,341.42
51165,2022,393.72
51165,2023,418.59
51165,2024,447.46
51167,2021,133.37
51167,2022,140.44
51167,2023,156.8
51167,2024,162.48
51169,2021,144.28
51169,2022,158.06
51169,2023,203.33
51169,2024,
51171,2021,346.7
51171,2022,392.23
51171,2023,443.22
51171,2024,468.4
51173,2021,202.64
51173,2022,251.17
51173,2023,254.75
51173,2024,280.26
51175,2021,219.11
51175,2022,246.12
51175,2023,267.21
51175,2024,291.19
51177,2021,554.9
51177,2022,639.01
51177,2023,678.15
51177,2024,739.15
51179,2021,629.51
51179,2022,708.69
51179,2023,763.6
51179,2024,805.07
51181,2021,188.81
51181,2022,226.56
51181,2023,223.04
51181,2024,237.09
51183,2021,188.01
51183,2022,215.68
51183,2023,258.62
51183,2024,248.01
51185,2021,180.51
51185,2022,210.39
51185,2023,208.29
51185,2024,219.13
51187,2021,412.78
51187,2022,467.44
51187,2023,505.59
51187,2024,540.05
51191,2021,258.36
51191,2022,309.37
51191,2023,339.61
51191,2024,374.74
51193,2021,261.23
51193,2022,305.22
51193,2023,335.39
51193,2024,366.43
51195,2021,184.02
51195,2022,206.18
51195,2023,231.45
51195,2024,247.41
51197,2021,227.48
51197,2022,263.25
51197,2023,286.9
51197,2024,307.91
51199,2021,561.13
51199,2022,641.99
51199,2023,697.95
51199,2024,698.48
51510,2021,1495.16
51510,2022,1599.95
51510,2023,1655.11
51510,2024,1746.28
51520,2021,551.71
51520,2022,717.34
51520,2023,819.33
51520,2024,839.66
51530,2021,218.66
51530,2022,267.67
51530,2023,267.24
51530,2024,313.13
51540,2021,970.25
51540,2022,1080.19
51540,2023,1246.59
51540,2024,1330.2
51550,2021,692.67
51550,2022,779.51
51550,2023,829.92
51550,2024,893.74
51570,2021,499.23
51570,2022,561.47
51570,2023,607.99
51570,2024,670.31
51580,2021,146.28
51580,2022,156.05
51580,2023,
51580,2024,
51590,2021,312.46
51590,2022,389.05
51590,2023,436.47
51590,2024,437.41
51595,2021,183.72
51595,2022,
51595,2023,
51595,2024,
51600,2021,853.88
51600,2022,936.17
51600,2023,972.71
51600,2024,1068.69
51610,2021,1540.38
51610,2022,1735.78
51610,2023,1607.41
51610,2024,1854.52
51620,2021,238.17
51620,2022,270.85
51620,2023,280.57
51620,2024,305.96
51630,2021,485.46
51630,2022,551.77
51630,2023,574.89
51630,2024,601.27
51640,2021,221.41
51640,2022,266.42
51640,2023,312.92
51640,2024,305.6
51650,2021,458.52
51650,2022,531.23
51650,2023,578.83
51650,2024,609.96
51660,2021,485.83
51660,2022,548.23
51660,2023,596.28
51660,2024,614.92
51670,2021,343.82
51670,2022,396.96
51670,2023,439.28
51670,2024,478.42
51678,2021,219.6
51678,2022,250.25
51678,2023,249
51678,2024,298.34
51680,2021,597.13
51680,2022,708.85
51680,2023,762.47
51680,2024,818.67
51683,2021,693.49
51683,2022,782.8
51683,2023,801.19
51683,2024,865.9
51685,2021,323.94
51685,2022,376.78
51685,2023,382.36
51685,2024,389.68
51690,2021,238.08
51690,2022,317.48
51690,2023,328.37
51690,2024,358.36
51700,2021,581.32
51700,2022,669.34
51700,2023,712.42
51700,2024,757.53
51710,2021,855.72
51710,2022,960.84
51710,2023,1037.51
51710,2024,1074.37
51730,2021,406.21
51730,2022,478.37
51730,2023,534.82
51730,2024,570.91
51735,2021,626.63
51735,2022,708.11
51735,2023,777.35
51735,2024,786.41
51740,2021,689.08
51740,2022,773.96
51740,2023,836.61
51740,2024,905.32
51750,2021,305.98
51750,2022,351.48
51750,2023,389.82
51750,2024,411.84
51760,2021,997.08
51760,2022,1150.15
51760,2023,1248.97
51760,2024,1344.92
51770,2021,603.98
51770,2022,704.81
51770,2023,757.44
51770,2024,835.15
51775,2021,440.27
51775,2022,504.55
51775,2023,551.34
51775,2024,598.67
51790,2021,553.97
51790,2022,658.8
51790,2023,745.22
51790,2024,761.72
51800,2021,650.17
51800,2022,752.86
51800,2023,803.98
51800,2024,872.54
51810,2021,768.93
51810,2022,872.29
51810,2023,934.22
51810,2024,993.48
51820,2021,432.32
51820,2022,492.91
51820,2023,568.1
51820,2024,585.19
51830,2021,326.76
51830,2022,360.42
51830,2023,412.8
51830,2024,482.27
51840,2021,563.43
51840,2022,647.3
51840,2023,725.59
51840,2024,747.17
53001,2021,695.52
53001,2022,844.11
53001,2023,921.74
53001,2024,924.07
53003,2021,648.48
53003,2022,771.38
53003,2023,791.35
53003,2024,823.88
53005,2021,810.4
53005,2022,957.8
53005,2023,981.52
53005,2024,1006.26
53007,2021,1153.29
53007,2022,1369
53007,2023,1411.15
53007,2024,1452.85
53009,2021,812.66
53009,2022,964.52
53009,2023,989.52
53009,2024,1051.01
53011,2021,1203.34
53011,2022,1403.36
53011,2023,1431.83
53011,2024,1469.8
53013,2021,394.34
53013,2022,485.32
53013,2023,475.83
53013,2024,498.31
53015,2021,1010.57
53015,2022,1163.39
53015,2023,1168.15
53015,2024,1198.36
53017,2021,1156.82
53017,2022,1300.56
53017,2023,1381.54
53017,2024,1427.57
53019,2021,232
53019,2022,252.86
53019,2023,245.43
53019,2024,306.17
53021,2021,757.25
53021,2022,897.66
53021,2023,910.91
53021,2024,935.03
53023,2021,200.29
53023,2022,298.07
53023,2023,259.55
53023,2024,272.29
53025,2021,779.75
53025,2022,925.16
53025,2023,995.18
53025,2024,1016.48
53027,2021,799.3
53027,2022,961.69
53027,2023,973.73
53027,2024,1005.31
53029,2021,1195.71
53029,2022,1408.43
53029,2023,1483.49
53029,2024,1526.12
53031,2021,922.92
53031,2022,1096.33
53031,2023,1131.14
53031,2024,1199.56
53033,2021,1996.18
53033,2022,2314.94
53033,2023,2318.63
53033,2024,2431.17
53035,2021,1064.54
53035,2022,1234.14
53035,2023,1230.17
53035,2024,1273.63
53037,2021,590.41
53037,2022,704.31
53037,2023,709.71
53037,2024,727.28
53039,2021,439.99
53039,2022,530.93
53039,2023,558.15
53039,2024,547.87
53041,2021,957.89
53041,2022,1136.11
53041,2023,1143.02
53041,2024,1200.09
53043,2021,360.51
53043,2022,463.02
53043,2023,476.52
53043,2024,458.02
53045,2021,508.37
53045,2022,588.72
53045,2023,604.9
53045,2024,633.75
53047,2021,504.17
53047,2022,595.04
53047,2023,625.18
53047,2024,684.58
53049,2021,328.98
53049,2022,402.27
53049,2023,431.22
53049,2024,436.42
53051,2021,451.19
53051,2022,534.47
53051,2023,548.97
53051,2024,571.49
53053,2021,1403.51
53053,2022,1623.4
53053,2023,1636.82
53053,2024,1705.07
53055,2021,312.38
53055,2022,357.49
53055,2023,420.44
53055,2024,402.3
53057,2021,1307.89
53057,2022,1567.4
53057,2023,1601.1
53057,2024,1680.13
53059,2021,284.38
53059,2022,347.33
53059,2023,377.19
53059,2024,368.54
53061,2021,1659.99
53061,2022,1962.45
53061,2023,1998.88
53061,2024,2130.43
53063,2021,1015.69
53063,2022,1205.84
53063,2023,1216.02
53063,2024,1241.69
53065,2021,654.99
53065,2022,791.09
53065,2023,808.55
53065,2024,861.17
53067,2021,1118.3
53067,2022,1317.91
53067,2023,1336.81
53067,2024,1406.65
53069,2021,320.62
53069,2022,379.23
53069,2023,418.63
53069,2024,465.34
53071,2021,1013.02
53071,2022,1208.35
53071,2023,1224.92
53071,2024,1231.75
53073,2021,1454.32
53073,2022,1715.01
53073,2023,1735.11
53073,2024,1870.05
53075,2021,696.22
53075,2022,819.71
53075,2023,868.99
53075,2024,870.66
53077,2021,779.39
53077,2022,886.75
53077,2023,922.12
53077,2024,966.68
54001,2021,162.38
54001,2022,185.84
54001,2023,190.23
54001,2024,
54003,2021,300.04
54003,2022,354.37
54003,2023,366.85
54003,2024,392.6
54005,2021,129.29
54005,2022,137.9
54005,2023,148.15
54005,2024,192.81
54009,2021,206.94
54009,2022,230.43
54009,2023,247.39
54009,2024,255.8
54011,2021,276.34
54011,2022,295.38
54011,2023,317.25
54011,2024,323.16
54019,2021,172.17
54019,2022,176.95
54019,2023,213.95
54019,2024,237.01
54023,2021,105.27
54023,2022,120.62
54023,2023,
54023,2024,133.32
54025,2021,212.76
54025,2022,249.56
54025,2023,241.4
54025,2024,283.88
54027,2021,172.24
54027,2022,191.51
54027,2023,204.92
54027,2024,216.94
54029,2021,207.25
54029,2022,224.21
54029,2023,271.47
54029,2024,265.38
54031,2021,183.01
54031,2022,190.8
54031,2023,239.29
54031,2024,247.68
54033,2021,289.52
54033,2022,316.65
54033,2023,341.95
54033,2024,353.28
54035,2021,198.87
54035,2022,218.88
54035,2023,225.56
54035,2024,241.29
54037,2021,249.35
54037,2022,283.76
54037,2023,319.44
54037,2024,337.03
54039,2021,346.86
54039,2022,375.28
54039,2023,390.45
54039,2024,423.42
54041,2021,154.87
54041,2022,156.24
54041,2023,198.24
54041,2024,214.17
54043,2021,134.92
54043,2022,150.71
54043,2023,152.88
54043,2024,164.51
54045,2021,131.88
54045,2022,138.58
54045,2023,
54045,2024,145.67
54049,2021,240.05
54049,2022,265.35
54049,2023,267.61
54049,2024,302.83
54051,2021,229.85
54051,2022,247.35
54051,2023,269.13
54051,2024,252.85
54053,2021,147.27
54053,2022,170.5
54053,2023,181.94
54053,2024,168.63
54055,2021,193.02
54055,2022,213.29
54055,2023,231.79
54055,2024,253.94
54057,2021,192.32
54057,2022,205.74
54057,2023,234.47
54057,2024,260.52
54059,2021,129.12
54059,2022,
54059,2023,
54059,2024,
54061,2021,347.22
54061,2022,384.81
54061,2023,389.98
54061,2024,417.21
54063,2021,161.91
54063,2022,152.22
54063,2023,
54063,2024,207.81
54065,2021,163.43
54065,2022,186.4
54065,2023,194.05
54065,2024,187.88
54067,2021,178.13
54067,2022,186.21
54067,2023,223.81
54067,2024,241.69
54069,2021,287.8
54069,2022,323.14
54069,2023,327.13
54069,2024,349.17
54073,2021,145.54
54073,2022,144.66
54073,2023,
54073,2024,181.77
54077,2021,164.96
54077,2022,191.42
54077,2023,199.3
54077,2024,199.17
54079,2021,239.65
54079,2022,262.36
54079,2023,287.23
54079,2024,302.03
54081,2021,233.13
54081,2022,258.86
54081,2023,277.18
54081,2024,285.44
54083,2021,212.28
54083,2022,230.77
54083,2023,232.3
54083,2024,268.77
54087,2021,152.66
54087,2022,169.7
54087,2023,220.66
54087,2024,
54089,2021,149.89
54089,2022,166.98
54089,2023,181.92
54089,2024,177.91
54091,2021,166.11
54091,2022,180.25
54091,2023,187.59
54091,2024,184.7
54097,2021,210.12
54097,2022,239.25
54097,2023,249.21
54097,2024,300.43
54099,2021,188.03
54099,2022,201.57
54099,2023,195.16
54099,2024,229.87
54103,2021,167.32
54103,2022,176.19
54103,2023,195.7
54103,2024,211.03
54107,2021,324.25
54107,2022,364.71
54107,2023,393.73
54107,2024,399.11
55001,2021,359.89
55001,2022,436.01
55001,2023,472.9
55001,2024,531.05
55003,2021,304
55003,2022,366.97
55003,2023,403.44
55003,2024,423.54
55005,2021,344.02
55005,2022,401.57
55005,2023,419.93
55005,2024,470.12
55007,2021,384.75
55007,2022,456.89
55007,2023,490.76
55007,2024,583.52
55009,2021,420.18
55009,2022,488.65
55009,2023,551.53
55009,2024,589.31
55011,2021,329.89
55011,2022,380.64
55011,2023,426.41
55011,2024,480.57
55013,2021,396.52
55013,2022,472.49
55013,2023,526.24
55013,2024,559.11
55015,2021,310.86
55015,2022,356.78
55015,2023,404.92
55015,2024,438.64
55017,2021,650.82
55017,2022,740.99
55017,2023,827.82
55017,2024,865.12
55019,2021,307.3
55019,2022,344.02
55019,2023,404.48
55019,2024,428.95
55021,2021,367.95
55021,2022,415.77
55021,2023,464.98
55021,2024,494.84
55023,2021,281.05
55023,2022,327.79
55023,2023,339.52
55023,2024,375.09
55025,2021,776.48
55025,2022,891.92
55025,2023,978.65
55025,2024,1045.89
55027,2021,302.76
55027,2022,346.27
55027,2023,382.37
55027,2024,417.7
55029,2021,322.49
55029,2022,397.54
55029,2023,452.49
55029,2024,495.56
55031,2021,395.05
55031,2022,462.84
55031,2023,506.93
55031,2024,539.2
55033,2021,353.9
55033,2022,419.31
55033,2023,453.06
55033,2024,493.19
55035,2021,530.26
55035,2022,606.32
55035,2023,670.68
55035,2024,702.73
55037,2021,134.43
55037,2022,168.85
55037,2023,176.21
55037,2024,187.44
55039,2021,410.89
55039,2022,474.01
55039,2023,537.22
55039,2024,575.58
55041,2021,203.35
55041,2022,241.22
55041,2023,266.63
55041,2024,263.5
55043,2021,425.75
55043,2022,475.93
55043,2023,511.25
55043,2024,558.82
55045,2021,401
55045,2022,472.3
55045,2023,519.08
55045,2024,559.99
55047,2021,328.11
55047,2022,378.72
55047,2023,423.88
55047,2024,473.73
55049,2021,386.65
55049,2022,437.85
55049,2023,492.71
55049,2024,528.92
55051,2021,167.27
55051,2022,188.05
55051,2023,181.81
55051,2024,226.31
55053,2021,194.39
55053,2022,215.86
55053,2023,248.38
55053,2024,287.4
55055,2021,425.66
55055,2022,484.46
55055,2023,536.61
55055,2024,573.58
55057,2021,327.26
55057,2022,383.64
55057,2023,410.35
55057,2024,467.04
55059,2021,563.55
55059,2022,633.23
55059,2023,677.01
55059,2024,747.22
55061,2021,292.78
55061,2022,341.36
55061,2023,394.55
55061,2024,419.64
55063,2021,422.27
55063,2022,483.02
55063,2023,528.45
55063,2024,558.33
55065,2021,285.55
55065,2022,334.22
55065,2023,346.37
55065,2024,367.84
55067,2021,248.76
55067,2022,283.39
55067,2023,312.81
55067,2024,344.46
55069,2021,300.3
55069,2022,344.55
55069,2023,394.35
55069,2024,430.46
55071,2021,324.93
55071,2022,377.14
55071,2023,452.5
55071,2024,481.94
55073,2021,388.17
55073,2022,442.36
55073,2023,486.58
55073,2024,516.26
55075,2021,274.78
55075,2022,317.96
55075,2023,364.16
55075,2024,382.63
55077,2021,276.57
55077,2022,335.86
55077,2023,348.81
55077,2024,401.08
55078,2021,157.66
55078,2022,
55078,2023,
55078,2024,
55079,2021,573.98
55079,2022,651.46
55079,2023,721.29
55079,2024,768.19
55081,2021,440.14
55081,2022,502.17
55081,2023,545.91
55081,2024,594.42
55083,2021,337.11
55083,2022,394.49
55083,2023,454.54
55083,2024,504.74
55085,2021,413.76
55085,2022,505.08
55085,2023,535.44
55085,2024,580.81
55087,2021,613.53
55087,2022,704.91
55087,2023,796.88
55087,2024,858.5
55089,2021,581.28
55089,2022,649.91
55089,2023,708.76
55089,2024,760.99
55091,2021,226.88
55091,2022,251.75
55091,2023,286.11
55091,2024,301.35
55093,2021,371.34
55093,2022,421.18
55093,2023,457.04
55093,2024,469.95
55095,2021,405.96
55095,2022,476.39
55095,2023,520.44
55095,2024,544.08
55097,2021,432.78
55097,2022,487.84
55097,2023,557.65
55097,2024,595.77
55099,2021,247.08
55099,2022,307.43
55099,2023,351.6
55099,2024,368.15
55101,2021,473.64
55101,2022,538.19
55101,2023,592.85
55101,2024,630.2
55103,2021,274.7
55103,2022,309.5
55103,2023,318.91
55103,2024,363.75
55105,2021,564.53
55105,2022,649.13
55105,2023,712.24
55105,2024,771.96
55107,2021,274.32
55107,2022,316.5
55107,2023,369.59
55107,2024,426.53
55109,2021,369.69
55109,2022,420.34
55109,2023,439.58
55109,2024,468.88
55111,2021,374.26
55111,2022,436.74
55111,2023,477.31
55111,2024,510.1
55113,2021,233.66
55113,2022,274.98
55113,2023,317.38
55113,2024,340.56
55115,2021,292.8
55115,2022,334.38
55115,2023,395.8
55115,2024,435.52
55117,2021,298.69
55117,2022,340.77
55117,2023,390.77
55117,2024,418.42
55119,2021,259.63
55119,2022,314.39
55119,2023,315.12
55119,2024,327.72
55121,2021,241.97
55121,2022,278.28
55121,2023,296.1
55121,2024,317.4
55123,2021,331.39
55123,2022,389.48
55123,2023,420.25
55123,2024,452.59
55125,2021,395.6
55125,2022,477.84
55125,2023,560.55
55125,2024,621.39
55127,2021,631.4
55127,2022,723.55
55127,2023,799.87
55127,2024,861.21
55129,2021,301.46
55129,2022,358.16
55129,2023,410.83
55129,2024,411.28
55131,2021,483.08
55131,2022,551.85
55131,2023,603
55131,2024,645.03
55133,2021,633.5
55133,2022,720.34
55133,2023,792.5
55133,2024,842.41
55135,2021,328.01
55135,2022,374.19
55135,2023,400.39
55135,2024,456.86
55137,2021,244.88
55137,2022,292.63
55137,2023,337.37
55137,2024,361.21
55139,2021,498.88
55139,2022,577.42
55139,2023,640.97
55139,2024,693.92
55141,2021,455.37
55141,2022,521.12
55141,2023,576.58
55141,2024,615
56001,2021,733.19
56001,2022,847.24
56001,2023,900.23
56001,2024,955.19
56003,2021,345.99
56003,2022,416.7
56003,2023,445.28
56003,2024,476.94
56005,2021,361.37
56005,2022,406.82
56005,2023,433.6
56005,2024,456.14
56007,2021,453.34
56007,2022,510.86
56007,2023,518.12
56007,2024,526.7
56009,2021,380.29
56009,2022,419.97
56009,2023,431.57
56009,2024,457.42
56011,2021,248.03
56011,2022,309.16
56011,2023,356.91
56011,2024,343.79
56013,2021,471.9
56013,2022,569.1
56013,2023,616.26
56013,2024,619.4
56015,2021,272.37
56015,2022,308.78
56015,2023,332.73
56015,2024,372.03
56017,2021,221.96
56017,2022,259.94
56017,2023,277.86
56017,2024,331.92
56019,2021,391.26
56019,2022,468.79
56019,2023,443.75
56019,2024,480.45
56021,2021,815.26
56021,2022,929.95
56021,2023,945.9
56021,2024,990.04
56023,2021,269.9
56023,2022,332.19
56023,2023,329.16
56023,2024,365.08
56025,2021,529.97
56025,2022,595.47
56025,2023,633.23
56025,2024,669.14
56029,2021,406.13
56029,2022,484.45
56029,2023,530.99
56029,2024,556.66
56031,2021,367.96
56031,2022,419.11
56031,2023,436.35
56031,2024,460.1
56033,2021,427.09
56033,2022,508.92
56033,2023,519.97
56033,2024,536.58
