zip,county_fips5,yr,hpi_change,hpi,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,unemployment_rate,prop_rate,county_fips,home_purchase_per_cap,amt_purchase_per_cap,Earned Prem,Earned Exp,prem_per_unit
92037,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,18522276.0,7595.0,2438.746017116524
92037,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,21567631.0,7631.0,2826.317782728345
92037,06073,2021,,,,,,,,,,,,,,,,,,24318890.0,7709.0,3154.6101958749514
92037,06073,2022,,,,,,,,,,,,,,,,,,27123600.0,7691.0,3526.667533480692
92037,06073,2023,,,,,,,,,,,,,,,,,,29772907.0,7552.0,3942.3870497881358
92038,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,2265.0,1.0,2265.0
92038,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,2538.0,1.0,2538.0
92038,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,2591.0,1.0,2591.0
92038,06073,2021,,,,,,,,,,,,,,,,,,3020.0,1.0,3020.0
92038,06073,2022,,,,,,,,,,,,,,,,,,3207.0,1.0,3207.0
92038,06073,2023,,,,,,,,,,,,,,,,,,671.0,0.0,
92040,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,7778252.0,7495.0,1037.7921280853902
92040,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,8453937.0,7539.0,1121.3605252686032
92040,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,9335149.0,7573.0,1232.6883665654298
92040,06073,2021,,,,,,,,,,,,,,,,,,10319494.0,7664.0,1346.4893006263048
92040,06073,2022,,,,,,,,,,,,,,,,,,11836686.0,7679.0,1541.4358640447974
92040,06073,2023,,,,,,,,,,,,,,,,,,13439291.0,7568.0,1775.8048361522199
92052,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,324.0,0.0,
92052,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,506.0,1.0,506.0
92054,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,5009179.0,5138.0,974.9277929155313
92054,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,5388822.0,5150.0,1046.373203883495
92054,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,6166649.0,5173.0,1192.0837038468974
92054,06073,2021,,,,,,,,,,,,,,,,,,6629367.0,5139.0,1290.0110916520723
92054,06073,2022,,,,,,,,,,,,,,,,,,7395980.0,5131.0,1441.4305203664003
92054,06073,2023,,,,,,,,,,,,,,,,,,8379851.0,5089.0,1646.659658086068
92055,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,934.0,1.0,934.0
92055,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,947.0,1.0,947.0
92055,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,956.0,1.0,956.0
92055,06073,2021,,,,,,,,,,,,,,,,,,1028.0,1.0,1028.0
92055,06073,2022,,,,,,,,,,,,,,,,,,1156.0,1.0,1156.0
92055,06073,2023,,,,,,,,,,,,,,,,,,1245.0,1.0,1245.0
92056,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,10891183.0,11786.0,924.0779738673002
92056,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,11812244.0,11942.0,989.1344833361246
92056,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,13382903.0,11993.0,1115.8928541649295
92056,06073,2021,,,,,,,,,,,,,,,,,,14517848.0,12053.0,1204.500788185514
92056,06073,2022,,,,,,,,,,,,,,,,,,16536914.0,12115.0,1364.9949649195212
92056,06073,2023,,,,,,,,,,,,,,,,,,18534622.0,12054.0,1537.632487141198
92057,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,9858138.0,10486.0,940.1237840930764
92057,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,10932474.0,10685.0,1023.1608797379504
92057,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,12587301.0,10802.0,1165.275041658952
92057,06073,2021,,,,,,,,,,,,,,,,,,13856263.0,10928.0,1267.9596449487556
92057,06073,2022,,,,,,,,,,,,,,,,,,16119640.0,10991.0,1466.6217814575562
92057,06073,2023,,,,,,,,,,,,,,,,,,18338995.0,10878.0,1685.879297665012
92058,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,1830524.0,2216.0,826.0487364620939
92058,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,2050259.0,2293.0,894.1382468382033
92058,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,2402661.0,2350.0,1022.4089361702128
92058,06073,2021,,,,,,,,,,,,,,,,,,2682559.0,2397.0,1119.1318314559867
92058,06073,2022,,,,,,,,,,,,,,,,,,3222411.0,2441.0,1320.1192134371158
92058,06073,2023,,,,,,,,,,,,,,,,,,3774656.0,2429.0,1553.9958830794565
92059,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,113919.0,57.0,1998.578947368421
92059,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,130390.0,59.0,2210.0
92059,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,133401.0,62.0,2151.6290322580644
92059,06073,2021,,,,,,,,,,,,,,,,,,149254.0,68.0,2194.9117647058824
92059,06073,2022,,,,,,,,,,,,,,,,,,177414.0,66.0,2688.090909090909
92059,06073,2023,,,,,,,,,,,,,,,,,,190480.0,61.0,3122.622950819672
92060,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,139629.0,109.0,1281.0
92060,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,147059.0,110.0,1336.9
92060,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,147729.0,111.0,1330.8918918918919
92060,06073,2021,,,,,,,,,,,,,,,,,,168392.0,115.0,1464.2782608695652
92060,06073,2022,,,,,,,,,,,,,,,,,,242971.0,116.0,2094.5775862068967
92060,06073,2023,,,,,,,,,,,,,,,,,,289981.0,109.0,2660.376146788991
92061,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,670615.0,438.0,1531.0844748858447
92061,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,735613.0,433.0,1698.8752886836028
92061,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,833299.0,451.0,1847.669623059867
92061,06073,2021,,,,,,,,,,,,,,,,,,911336.0,445.0,2047.9460674157303
92061,06073,2022,,,,,,,,,,,,,,,,,,1016729.0,429.0,2369.997668997669
92061,06073,2023,,,,,,,,,,,,,,,,,,1209748.0,406.0,2979.6748768472908
92064,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,15427277.0,10913.0,1413.6604966553653
92064,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,17071919.0,11087.0,1539.8141066113467
92064,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,18952168.0,11139.0,1701.4245443935722
92064,06073,2021,,,,,,,,,,,,,,,,,,20586278.0,11104.0,1853.9515489913545
92064,06073,2022,,,,,,,,,,,,,,,,,,22954092.0,11127.0,2062.9183068212456
92064,06073,2023,,,,,,,,,,,,,,,,,,26290228.0,11021.0,2385.466654568551
92065,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,10376197.0,8063.0,1286.890363388317
92065,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,11133024.0,8169.0,1362.8380462724936
92065,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,11748418.0,8222.0,1428.9002675747993
92065,06073,2021,,,,,,,,,,,,,,,,,,12874134.0,8125.0,1584.5088
92065,06073,2022,,,,,,,,,,,,,,,,,,15246462.0,8134.0,1874.4113597246128
92065,06073,2023,,,,,,,,,,,,,,,,,,17176476.0,7893.0,2176.165716457621
92066,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,58459.0,51.0,1146.2549019607843
92066,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,68318.0,55.0,1242.1454545454546
92066,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,78354.0,58.0,1350.9310344827586
92066,06073,2021,,,,,,,,,,,,,,,,,,92448.0,61.0,1515.5409836065573
92066,06073,2022,,,,,,,,,,,,,,,,,,116677.0,60.0,1944.6166666666666
92066,06073,2023,,,,,,,,,,,,,,,,,,133169.0,58.0,2296.0172413793102
92067,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,13506211.0,2939.0,4595.5124191902005
92067,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,14985664.0,3114.0,4812.351958895311
92067,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,19537069.0,3183.0,6137.941878730757
92067,06073,2021,,,,,,,,,,,,,,,,,,21781541.0,3279.0,6642.738944800244
92067,06073,2022,,,,,,,,,,,,,,,,,,24068116.0,3160.0,7616.492405063291
92067,06073,2023,,,,,,,,,,,,,,,,,,26289883.0,3021.0,8702.377689506786
92069,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,7350280.0,7253.0,1013.4123810836895
92069,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,7996349.0,7332.0,1090.6095199127114
92069,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,8853943.0,7277.0,1216.7023498694516
92069,06073,2021,,,,,,,,,,,,,,,,,,9619481.0,7263.0,1324.4500894946991
92069,06073,2022,,,,,,,,,,,,,,,,,,10999010.0,7286.0,1509.608838869064
92069,06073,2023,,,,,,,,,,,,,,,,,,12694204.0,7287.0,1742.0343076711954
92070,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,279632.0,144.0,1941.888888888889
92070,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,302042.0,145.0,2083.0482758620687
92070,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,337289.0,156.0,2162.108974358974
92070,06073,2021,,,,,,,,,,,,,,,,,,377393.0,164.0,2301.1768292682927
92070,06073,2022,,,,,,,,,,,,,,,,,,384110.0,158.0,2431.0759493670885
92070,06073,2023,,,,,,,,,,,,,,,,,,417597.0,154.0,2711.6688311688313
92071,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,8202064.0,9646.0,850.3072776280324
92071,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,9106793.0,9989.0,911.682150365402
92071,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,10150911.0,10207.0,994.5048496130107
92071,06073,2021,,,,,,,,,,,,,,,,,,11230538.0,10295.0,1090.8730451675572
92071,06073,2022,,,,,,,,,,,,,,,,,,12808966.0,10379.0,1234.123325946623
92071,06073,2023,,,,,,,,,,,,,,,,,,14369441.0,10369.0,1385.8077924582892
92073,,2018,,,,,,,,,,,,,,,,,,1584.0,2.0,792.0
92073,,2019,,,,,,,,,,,,,,,,,,1686.0,2.0,843.0
92073,,2020,,,,,,,,,,,,,,,,,,1847.0,2.0,923.5
92075,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,3395839.0,2292.0,1481.6051483420592
92075,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,3747225.0,2323.0,1613.0972879896685
92075,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,4371376.0,2350.0,1860.16
92075,06073,2021,,,,,,,,,,,,,,,,,,4861758.0,2364.0,2056.5812182741115
92075,06073,2022,,,,,,,,,,,,,,,,,,5786138.0,2358.0,2453.832909245123
92075,06073,2023,,,,,,,,,,,,,,,,,,6564756.0,2324.0,2824.7659208261616
92078,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,8862612.0,7506.0,1180.7370103916867
92078,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,10115476.0,7825.0,1292.712587859425
92078,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,11797198.0,8048.0,1465.8546222664015
92078,06073,2021,,,,,,,,,,,,,,,,,,13185081.0,8098.0,1628.189799950605
92078,06073,2022,,,,,,,,,,,,,,,,,,15536572.0,8281.0,1876.1709938413235
92078,06073,2023,,,,,,,,,,,,,,,,,,17966904.0,8302.0,2164.165743194411
92081,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,4628225.0,4703.0,984.1005741016372
92081,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,5066412.0,4787.0,1058.368915813662
92081,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,5790572.0,4859.0,1191.7209302325582
92081,06073,2021,,,,,,,,,,,,,,,,,,6450904.0,5015.0,1286.3218344965105
92081,06073,2022,,,,,,,,,,,,,,,,,,7392890.0,5053.0,1463.0694636849396
92081,06073,2023,,,,,,,,,,,,,,,,,,8362604.0,5052.0,1655.3056215360252
92082,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,5946017.0,4067.0,1462.0154905335628
92082,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,6484482.0,4084.0,1587.7771792360431
92082,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,7145342.0,4179.0,1709.8210098109596
92082,06073,2021,,,,,,,,,,,,,,,,,,7952857.0,4233.0,1878.7755728797542
92082,06073,2022,,,,,,,,,,,,,,,,,,9778529.0,4422.0,2211.336273179557
92082,06073,2023,,,,,,,,,,,,,,,,,,11564567.0,4491.0,2575.0538855488753
92083,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,3816989.0,4609.0,828.1599045346062
92083,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,4118500.0,4632.0,889.1407599309154
92083,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,4632849.0,4632.0,1000.1832901554404
92083,06073,2021,,,,,,,,,,,,,,,,,,4976109.0,4682.0,1062.8169585647158
92083,06073,2022,,,,,,,,,,,,,,,,,,5593356.0,4678.0,1195.6725096194955
92083,06073,2023,,,,,,,,,,,,,,,,,,6234716.0,4617.0,1350.382499458523
92084,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,8547409.0,7740.0,1104.3164082687338
92084,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,9288505.0,7805.0,1190.0711082639334
92084,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,10509186.0,7891.0,1331.7939424661006
92084,06073,2021,,,,,,,,,,,,,,,,,,11340743.0,7961.0,1424.5374952895365
92084,06073,2022,,,,,,,,,,,,,,,,,,13201533.0,8004.0,1649.3669415292354
92084,06073,2023,,,,,,,,,,,,,,,,,,15090936.0,7899.0,1910.4868970755792
92086,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,236921.0,166.0,1427.2349397590363
92086,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,239108.0,161.0,1485.142857142857
92086,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,273977.0,174.0,1574.5804597701149
92086,06073,2021,,,,,,,,,,,,,,,,,,289503.0,173.0,1673.4277456647399
92086,06073,2022,,,,,,,,,,,,,,,,,,323133.0,170.0,1900.7823529411764
92086,06073,2023,,,,,,,,,,,,,,,,,,334325.0,157.0,2129.458598726115
92088,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,4056.0,2.0,2028.0
92088,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,1502.0,1.0,1502.0
92088,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,1320.0,1.0,1320.0
92091,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,1981837.0,665.0,2980.206015037594
92091,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,2279872.0,704.0,3238.4545454545455
92091,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,2844990.0,717.0,3967.907949790795
92091,06073,2021,,,,,,,,,,,,,,,,,,3305772.0,733.0,4509.920873124147
92091,06073,2022,,,,,,,,,,,,,,,,,,4070916.0,753.0,5406.262948207172
92091,06073,2023,,,,,,,,,,,,,,,,,,4559506.0,732.0,6228.833333333333
92101,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,224618.0,208.0,1079.8942307692307
92101,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,233742.0,215.0,1087.172093023256
92101,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,290026.0,224.0,1294.7589285714287
92101,06073,2021,,,,,,,,,,,,,,,,,,326150.0,229.0,1424.235807860262
92101,06073,2022,,,,,,,,,,,,,,,,,,350028.0,232.0,1508.7413793103449
92101,06073,2023,,,,,,,,,,,,,,,,,,389088.0,225.0,1729.28
92102,06073,2018,6.02,1328.72,8.0,75000.0,36.0,0.4772618005340368,-4.01,313.0,3740.38,0.0,0.0,0.0,3.4,1.141,6073.0,0.008743630500140586,4521.091330398384,2412458.0,3266.0,738.6582976117575
92102,06073,2019,2.85,1366.58,22.0,355000.0,127.0,0.4842232909572916,1.61,154.0,2280.11,0.0,0.0,0.0,3.3,1.142,6073.0,0.009102048696591071,4906.945258896747,2574706.0,3273.0,786.6501680415521
92102,06073,2020,3.36,1412.49,21.0,390000.0,88.67,0.4780618412644435,0.8,407.0,22633.53,0.0,0.0,0.0,9.4,1.166,6073.0,0.009960371769869095,5872.810102563264,2849095.0,3276.0,869.6871184371184
92102,06073,2021,,,,,,,,,,,,,,,,,,3109156.0,3306.0,940.4585601935875
92102,06073,2022,,,,,,,,,,,,,,,,,,3442612.0,3326.0,1035.0607336139508
92102,06073,2023,,,,,,,,,,,,,,,,,,3811873.0,3314.0,1150.2332528666263
