cbsa_code,cbsa_title,county_fips5,county/county_equivalent,state_name,place_name,place_id,yr,index_nsa,index_prev,hpi_change,hpi_yoy
21660,"Eugene-Springfield, OR",41039,Lane County,Oregon,"Eugene-Springfield, OR",21660,2023,389.69,384.5075,5.1825000000000045,1.3478280657724495
21660,"Eugene-Springfield, OR",41039,Lane County,Oregon,"Eugene-Springfield, OR",21660,2024,402.6175,389.69,12.927500000000009,3.317380481921539
21660,"Eugene-Springfield, OR",41039,Lane County,Oregon,"Eugene-Springfield, OR",21660,2025,409.19500000000005,402.6175,6.577500000000043,1.6336845765521968
21780,"Evansville, IN",18129,Posey County,Indiana,"Evansville, IN",21780,2022,255.64000000000001,224.98000000000002,30.659999999999997,13.627878033602991
21780,"Evansville, IN",18129,Posey County,Indiana,"Evansville, IN",21780,2023,271.85,255.64000000000001,16.210000000000008,6.340948208418085
21780,"Evansville, IN",18129,Posey County,Indiana,"Evansville, IN",21780,2024,285.65250000000003,271.85,13.802500000000009,5.077248482619101
21780,"Evansville, IN",18129,Posey County,Indiana,"Evansville, IN",21780,2025,297.72,285.65250000000003,12.067499999999995,4.224538556462831
21780,"Evansville, IN",18163,Vanderburgh County,Indiana,"Evansville, IN",21780,2022,255.64000000000001,224.98000000000002,30.659999999999997,13.627878033602991
21780,"Evansville, IN",18163,Vanderburgh County,Indiana,"Evansville, IN",21780,2023,271.85,255.64000000000001,16.210000000000008,6.340948208418085
21780,"Evansville, IN",18163,Vanderburgh County,Indiana,"Evansville, IN",21780,2024,285.65250000000003,271.85,13.802500000000009,5.077248482619101
21780,"Evansville, IN",18163,Vanderburgh County,Indiana,"Evansville, IN",21780,2025,297.72,285.65250000000003,12.067499999999995,4.224538556462831
21780,"Evansville, IN",18173,Warrick County,Indiana,"Evansville, IN",21780,2022,255.64000000000001,224.98000000000002,30.659999999999997,13.627878033602991
21780,"Evansville, IN",18173,Warrick County,Indiana,"Evansville, IN",21780,2023,271.85,255.64000000000001,16.210000000000008,6.340948208418085
21780,"Evansville, IN",18173,Warrick County,Indiana,"Evansville, IN",21780,2024,285.65250000000003,271.85,13.802500000000009,5.077248482619101
21780,"Evansville, IN",18173,Warrick County,Indiana,"Evansville, IN",21780,2025,297.72,285.65250000000003,12.067499999999995,4.224538556462831
21820,"Fairbanks-College, AK",02090,Fairbanks North Star Borough,Alaska,"Fairbanks-College, AK",21820,2022,250.17,228.225,21.944999999999993,9.615511008872812
21820,"Fairbanks-College, AK",02090,Fairbanks North Star Borough,Alaska,"Fairbanks-College, AK",21820,2023,259.82,250.17,9.650000000000006,3.8573769836511174
21820,"Fairbanks-College, AK",02090,Fairbanks North Star Borough,Alaska,"Fairbanks-College, AK",21820,2024,273.4925,259.82,13.672500000000014,5.26229697482874
21820,"Fairbanks-College, AK",02090,Fairbanks North Star Borough,Alaska,"Fairbanks-College, AK",21820,2025,289.175,273.4925,15.682500000000005,5.734160900207508
22020,"Fargo, ND-MN",27027,Clay County,Minnesota,"Fargo, ND-MN",22020,2022,307.21,273.325,33.88499999999999,12.397329186865447
22020,"Fargo, ND-MN",27027,Clay County,Minnesota,"Fargo, ND-MN",22020,2023,320.7275,307.21,13.517500000000041,4.400084632661705
22020,"Fargo, ND-MN",27027,Clay County,Minnesota,"Fargo, ND-MN",22020,2024,333.0725,320.7275,12.34499999999997,3.849061898340489
22020,"Fargo, ND-MN",27027,Clay County,Minnesota,"Fargo, ND-MN",22020,2025,342.365,333.0725,9.292500000000018,2.7899331226684865
22020,"Fargo, ND-MN",38017,Cass County,North Dakota,"Fargo, ND-MN",22020,2022,307.21,273.325,33.88499999999999,12.397329186865447
22020,"Fargo, ND-MN",38017,Cass County,North Dakota,"Fargo, ND-MN",22020,2023,320.7275,307.21,13.517500000000041,4.400084632661705
22020,"Fargo, ND-MN",38017,Cass County,North Dakota,"Fargo, ND-MN",22020,2024,333.0725,320.7275,12.34499999999997,3.849061898340489
22020,"Fargo, ND-MN",38017,Cass County,North Dakota,"Fargo, ND-MN",22020,2025,342.365,333.0725,9.292500000000018,2.7899331226684865
22140,"Farmington, NM",35045,San Juan County,New Mexico,"Farmington, NM",22140,2022,265.77750000000003,231.44,34.337500000000034,14.83645869339787
22140,"Farmington, NM",35045,San Juan County,New Mexico,"Farmington, NM",22140,2023,284.65250000000003,265.77750000000003,18.875,7.101805081318013
22140,"Farmington, NM",35045,San Juan County,New Mexico,"Farmington, NM",22140,2024,303.76,284.65250000000003,19.10749999999996,6.712570590456779
22140,"Farmington, NM",35045,San Juan County,New Mexico,"Farmington, NM",22140,2025,324.985,303.76,21.225000000000023,6.98742428232817
22180,"Fayetteville, NC",37051,Cumberland County,North Carolina,"Fayetteville, NC",22180,2022,223.20999999999998,185.85750000000002,37.352499999999964,20.09738643853487
22180,"Fayetteville, NC",37051,Cumberland County,North Carolina,"Fayetteville, NC",22180,2023,249.46499999999997,223.20999999999998,26.254999999999995,11.762465839344106
22180,"Fayetteville, NC",37051,Cumberland County,North Carolina,"Fayetteville, NC",22180,2024,267.4325,249.46499999999997,17.96750000000003,7.20241316417134
22180,"Fayetteville, NC",37051,Cumberland County,North Carolina,"Fayetteville, NC",22180,2025,277.655,267.4325,10.222499999999968,3.8224598730520754
22180,"Fayetteville, NC",37093,Hoke County,North Carolina,"Fayetteville, NC",22180,2022,223.20999999999998,185.85750000000002,37.352499999999964,20.09738643853487
22180,"Fayetteville, NC",37093,Hoke County,North Carolina,"Fayetteville, NC",22180,2023,249.46499999999997,223.20999999999998,26.254999999999995,11.762465839344106
22180,"Fayetteville, NC",37093,Hoke County,North Carolina,"Fayetteville, NC",22180,2024,267.4325,249.46499999999997,17.96750000000003,7.20241316417134
22180,"Fayetteville, NC",37093,Hoke County,North Carolina,"Fayetteville, NC",22180,2025,277.655,267.4325,10.222499999999968,3.8224598730520754
22220,"Fayetteville-Springdale-Rogers, AR",05007,Benton County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2022,317.655,258.2675,59.38749999999999,22.9945695838617
22220,"Fayetteville-Springdale-Rogers, AR",05007,Benton County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2023,349.9275,317.655,32.272500000000036,10.159607120933089
22220,"Fayetteville-Springdale-Rogers, AR",05007,Benton County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2024,367.7375,349.9275,17.810000000000002,5.08962570818241
22220,"Fayetteville-Springdale-Rogers, AR",05007,Benton County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2025,380.71500000000003,367.7375,12.97750000000002,3.529011863081677
22220,"Fayetteville-Springdale-Rogers, AR",05087,Madison County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2022,317.655,258.2675,59.38749999999999,22.9945695838617
22220,"Fayetteville-Springdale-Rogers, AR",05087,Madison County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2023,349.9275,317.655,32.272500000000036,10.159607120933089
22220,"Fayetteville-Springdale-Rogers, AR",05087,Madison County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2024,367.7375,349.9275,17.810000000000002,5.08962570818241
22220,"Fayetteville-Springdale-Rogers, AR",05087,Madison County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2025,380.71500000000003,367.7375,12.97750000000002,3.529011863081677
22220,"Fayetteville-Springdale-Rogers, AR",05143,Washington County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2022,317.655,258.2675,59.38749999999999,22.9945695838617
22220,"Fayetteville-Springdale-Rogers, AR",05143,Washington County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2023,349.9275,317.655,32.272500000000036,10.159607120933089
22220,"Fayetteville-Springdale-Rogers, AR",05143,Washington County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2024,367.7375,349.9275,17.810000000000002,5.08962570818241
22220,"Fayetteville-Springdale-Rogers, AR",05143,Washington County,Arkansas,"Fayetteville-Springdale-Rogers, AR",22220,2025,380.71500000000003,367.7375,12.97750000000002,3.529011863081677
22380,"Flagstaff, AZ",04005,Coconino County,Arizona,"Flagstaff, AZ",22380,2022,427.2925,351.815,75.47750000000002,21.453746997711875
22380,"Flagstaff, AZ",04005,Coconino County,Arizona,"Flagstaff, AZ",22380,2023,446.4475,427.2925,19.154999999999973,4.482877654066009
22380,"Flagstaff, AZ",04005,Coconino County,Arizona,"Flagstaff, AZ",22380,2024,472.2925,446.4475,25.845000000000027,5.789034544935312
22380,"Flagstaff, AZ",04005,Coconino County,Arizona,"Flagstaff, AZ",22380,2025,475.92,472.2925,3.6274999999999977,0.7680621648660457
22420,"Flint, MI",26049,Genesee County,Michigan,"Flint, MI",22420,2022,228.4075,202.91500000000002,25.49249999999998,12.563142202400002
22420,"Flint, MI",26049,Genesee County,Michigan,"Flint, MI",22420,2023,241.415,228.4075,13.007499999999993,5.6948655363768586
22420,"Flint, MI",26049,Genesee County,Michigan,"Flint, MI",22420,2024,254.58249999999998,241.415,13.16749999999999,5.454300685541491
22420,"Flint, MI",26049,Genesee County,Michigan,"Flint, MI",22420,2025,267.49,254.58249999999998,12.907500000000027,5.070065695796067
22500,"Florence, SC",45031,Darlington County,South Carolina,"Florence, SC",22500,2022,234.6125,203.61,31.002499999999998,15.226413240999959
22500,"Florence, SC",45031,Darlington County,South Carolina,"Florence, SC",22500,2023,248.735,234.6125,14.122500000000002,6.019500239757036
22500,"Florence, SC",45031,Darlington County,South Carolina,"Florence, SC",22500,2024,262.51,248.735,13.774999999999977,5.538022393310138
22500,"Florence, SC",45031,Darlington County,South Carolina,"Florence, SC",22500,2025,275.185,262.51,12.675000000000011,4.828387490000385
22500,"Florence, SC",45041,Florence County,South Carolina,"Florence, SC",22500,2022,234.6125,203.61,31.002499999999998,15.226413240999959
22500,"Florence, SC",45041,Florence County,South Carolina,"Florence, SC",22500,2023,248.735,234.6125,14.122500000000002,6.019500239757036
22500,"Florence, SC",45041,Florence County,South Carolina,"Florence, SC",22500,2024,262.51,248.735,13.774999999999977,5.538022393310138
22500,"Florence, SC",45041,Florence County,South Carolina,"Florence, SC",22500,2025,275.185,262.51,12.675000000000011,4.828387490000385
22520,"Florence-Muscle Shoals, AL",01033,Colbert County,Alabama,"Florence-Muscle Shoals, AL",22520,2022,250.29500000000002,211.0975,39.19750000000002,18.568434017456404
22520,"Florence-Muscle Shoals, AL",01033,Colbert County,Alabama,"Florence-Muscle Shoals, AL",22520,2023,271.3575,250.29500000000002,21.0625,8.41507021714376
22520,"Florence-Muscle Shoals, AL",01033,Colbert County,Alabama,"Florence-Muscle Shoals, AL",22520,2024,295.2,271.3575,23.842499999999973,8.786379591498283
22520,"Florence-Muscle Shoals, AL",01033,Colbert County,Alabama,"Florence-Muscle Shoals, AL",22520,2025,299.295,295.2,4.095000000000027,1.3871951219512235
22520,"Florence-Muscle Shoals, AL",01077,Lauderdale County,Alabama,"Florence-Muscle Shoals, AL",22520,2022,250.29500000000002,211.0975,39.19750000000002,18.568434017456404
22520,"Florence-Muscle Shoals, AL",01077,Lauderdale County,Alabama,"Florence-Muscle Shoals, AL",22520,2023,271.3575,250.29500000000002,21.0625,8.41507021714376
22520,"Florence-Muscle Shoals, AL",01077,Lauderdale County,Alabama,"Florence-Muscle Shoals, AL",22520,2024,295.2,271.3575,23.842499999999973,8.786379591498283
22520,"Florence-Muscle Shoals, AL",01077,Lauderdale County,Alabama,"Florence-Muscle Shoals, AL",22520,2025,299.295,295.2,4.095000000000027,1.3871951219512235
22540,"Fond du Lac, WI",55039,Fond du Lac County,Wisconsin,"Fond du Lac, WI",22540,2022,243.265,209.825,33.44,15.937090432503286
22540,"Fond du Lac, WI",55039,Fond du Lac County,Wisconsin,"Fond du Lac, WI",22540,2023,270.4925,243.265,27.22750000000002,11.19252666844799
22540,"Fond du Lac, WI",55039,Fond du Lac County,Wisconsin,"Fond du Lac, WI",22540,2024,294.6,270.4925,24.107500000000016,8.912446740667491
22540,"Fond du Lac, WI",55039,Fond du Lac County,Wisconsin,"Fond du Lac, WI",22540,2025,307.65,294.6,13.049999999999955,4.429735234215859
22660,"Fort Collins-Loveland, CO",08069,Larimer County,Colorado,"Fort Collins-Loveland, CO",22660,2022,417.8725,355.5525,62.31999999999999,17.527650628247592
22660,"Fort Collins-Loveland, CO",08069,Larimer County,Colorado,"Fort Collins-Loveland, CO",22660,2023,432.60249999999996,417.8725,14.729999999999961,3.524998653895617
22660,"Fort Collins-Loveland, CO",08069,Larimer County,Colorado,"Fort Collins-Loveland, CO",22660,2024,445.2375,432.60249999999996,12.635000000000048,2.92069509538202
22660,"Fort Collins-Loveland, CO",08069,Larimer County,Colorado,"Fort Collins-Loveland, CO",22660,2025,448.145,445.2375,2.9074999999999704,0.6530222633987393
22900,"Fort Smith, AR-OK",05033,Crawford County,Arkansas,"Fort Smith, AR-OK",22900,2022,253.515,217.225,36.28999999999999,16.706180227874313
22900,"Fort Smith, AR-OK",05033,Crawford County,Arkansas,"Fort Smith, AR-OK",22900,2023,276.0825,253.515,22.567499999999995,8.901840127803084
22900,"Fort Smith, AR-OK",05033,Crawford County,Arkansas,"Fort Smith, AR-OK",22900,2024,289.5,276.0825,13.417500000000018,4.8599603379424705
22900,"Fort Smith, AR-OK",05033,Crawford County,Arkansas,"Fort Smith, AR-OK",22900,2025,305.745,289.5,16.245000000000005,5.611398963730574
22900,"Fort Smith, AR-OK",05131,Sebastian County,Arkansas,"Fort Smith, AR-OK",22900,2022,253.515,217.225,36.28999999999999,16.706180227874313
22900,"Fort Smith, AR-OK",05131,Sebastian County,Arkansas,"Fort Smith, AR-OK",22900,2023,276.0825,253.515,22.567499999999995,8.901840127803084
22900,"Fort Smith, AR-OK",05131,Sebastian County,Arkansas,"Fort Smith, AR-OK",22900,2024,289.5,276.0825,13.417500000000018,4.8599603379424705
22900,"Fort Smith, AR-OK",05131,Sebastian County,Arkansas,"Fort Smith, AR-OK",22900,2025,305.745,289.5,16.245000000000005,5.611398963730574
22900,"Fort Smith, AR-OK",40135,Sequoyah County,Oklahoma,"Fort Smith, AR-OK",22900,2022,253.515,217.225,36.28999999999999,16.706180227874313
22900,"Fort Smith, AR-OK",40135,Sequoyah County,Oklahoma,"Fort Smith, AR-OK",22900,2023,276.0825,253.515,22.567499999999995,8.901840127803084
22900,"Fort Smith, AR-OK",40135,Sequoyah County,Oklahoma,"Fort Smith, AR-OK",22900,2024,289.5,276.0825,13.417500000000018,4.8599603379424705
22900,"Fort Smith, AR-OK",40135,Sequoyah County,Oklahoma,"Fort Smith, AR-OK",22900,2025,305.745,289.5,16.245000000000005,5.611398963730574
23060,"Fort Wayne, IN",18003,Allen County,Indiana,"Fort Wayne, IN",23060,2022,252.76999999999998,216.7375,36.03249999999997,16.624949535728682
23060,"Fort Wayne, IN",18003,Allen County,Indiana,"Fort Wayne, IN",23060,2023,279.24,252.76999999999998,26.470000000000027,10.47197056612732
23060,"Fort Wayne, IN",18003,Allen County,Indiana,"Fort Wayne, IN",23060,2024,302.385,279.24,23.144999999999982,8.288568972926512
23060,"Fort Wayne, IN",18003,Allen County,Indiana,"Fort Wayne, IN",23060,2025,310.78499999999997,302.385,8.399999999999977,2.7779155712088777
23060,"Fort Wayne, IN",18179,Wells County,Indiana,"Fort Wayne, IN",23060,2022,252.76999999999998,216.7375,36.03249999999997,16.624949535728682
23060,"Fort Wayne, IN",18179,Wells County,Indiana,"Fort Wayne, IN",23060,2023,279.24,252.76999999999998,26.470000000000027,10.47197056612732
23060,"Fort Wayne, IN",18179,Wells County,Indiana,"Fort Wayne, IN",23060,2024,302.385,279.24,23.144999999999982,8.288568972926512
23060,"Fort Wayne, IN",18179,Wells County,Indiana,"Fort Wayne, IN",23060,2025,310.78499999999997,302.385,8.399999999999977,2.7779155712088777
23060,"Fort Wayne, IN",18183,Whitley County,Indiana,"Fort Wayne, IN",23060,2022,252.76999999999998,216.7375,36.03249999999997,16.624949535728682
23060,"Fort Wayne, IN",18183,Whitley County,Indiana,"Fort Wayne, IN",23060,2023,279.24,252.76999999999998,26.470000000000027,10.47197056612732
23060,"Fort Wayne, IN",18183,Whitley County,Indiana,"Fort Wayne, IN",23060,2024,302.385,279.24,23.144999999999982,8.288568972926512
23060,"Fort Wayne, IN",18183,Whitley County,Indiana,"Fort Wayne, IN",23060,2025,310.78499999999997,302.385,8.399999999999977,2.7779155712088777
23420,"Fresno, CA",06019,Fresno County,California,"Fresno, CA",23420,2022,347.7525,302.82375,44.92874999999998,14.836600497814324
23420,"Fresno, CA",06019,Fresno County,California,"Fresno, CA",23420,2023,357.27,347.7525,9.517499999999984,2.7368602670002407
23420,"Fresno, CA",06019,Fresno County,California,"Fresno, CA",23420,2024,373.14375,357.27,15.87375000000003,4.443068267696715
23420,"Fresno, CA",06019,Fresno County,California,"Fresno, CA",23420,2025,378.4975,373.14375,5.353749999999991,1.4347687720885016
23420,"Fresno, CA",06039,Madera County,California,"Fresno, CA",23420,2022,347.7525,302.82375,44.92874999999998,14.836600497814324
23420,"Fresno, CA",06039,Madera County,California,"Fresno, CA",23420,2023,357.27,347.7525,9.517499999999984,2.7368602670002407
23420,"Fresno, CA",06039,Madera County,California,"Fresno, CA",23420,2024,373.14375,357.27,15.87375000000003,4.443068267696715
23420,"Fresno, CA",06039,Madera County,California,"Fresno, CA",23420,2025,378.4975,373.14375,5.353749999999991,1.4347687720885016
23460,"Gadsden, AL",01055,Etowah County,Alabama,"Gadsden, AL",23460,2022,269.5775,229.695,39.88249999999999,17.363242560787118
23460,"Gadsden, AL",01055,Etowah County,Alabama,"Gadsden, AL",23460,2023,290.0325,269.5775,20.45500000000004,7.58779942688097
23460,"Gadsden, AL",01055,Etowah County,Alabama,"Gadsden, AL",23460,2024,309.0575,290.0325,19.024999999999977,6.559609698913049
23460,"Gadsden, AL",01055,Etowah County,Alabama,"Gadsden, AL",23460,2025,316.475,309.0575,7.417500000000018,2.4000388277262363
23540,"Gainesville, FL",12001,Alachua County,Florida,"Gainesville, FL",23540,2022,351.7,294.08500000000004,57.61499999999995,19.59127463148407
23540,"Gainesville, FL",12001,Alachua County,Florida,"Gainesville, FL",23540,2023,379.7975,351.7,28.097500000000025,7.989053170315619
23540,"Gainesville, FL",12001,Alachua County,Florida,"Gainesville, FL",23540,2024,402.94,379.7975,23.142499999999984,6.093378708390662
23540,"Gainesville, FL",12001,Alachua County,Florida,"Gainesville, FL",23540,2025,406.255,402.94,3.3149999999999977,0.8227031319799405
23540,"Gainesville, FL",12041,Gilchrist County,Florida,"Gainesville, FL",23540,2022,351.7,294.08500000000004,57.61499999999995,19.59127463148407
