row_id,row_id,county_fips5,yr,STATE,Unemployment_Rate,Real_GDP,FLOOD_FREQUENCY,FLOOD_PROPERTY_DAMAGE,FLOOD_DURATION_HOURS,HEAT_STRESS_INDEX,DROUGHT_ANNUAL_MEAN_INDEX,FIRE_FREQUENCY,FIRE_SIZE,deaths_hurricane,injuries_hurricane,damage_hurricane
15533,15533,42073,2015,PENNSYLVANIA,6.4,3120044,42.0,22000.0,9.6,0.2229357369965153,0.52,16.0,53.0,0.0,0.0,0.0
15534,15534,42073,2016,PENNSYLVANIA,6.6,3061750,0.0,0.0,0.0,0.3487390136144522,-0.07,7.0,38.72,0.0,0.0,0.0
15535,15535,42073,2017,PENNSYLVANIA,6.2,3079198,31.0,26000.0,9.58,0.1954048206308039,1.59,11.0,9.1,0.0,0.0,0.0
15536,15536,42073,2018,PENNSYLVANIA,5.2,3109343,25.0,2000.0,35.27,0.1204718156772003,3.8,15.0,16.35,0.0,0.0,0.0
15537,15537,42073,2019,PENNSYLVANIA,5.1,3075411,51.0,20000.0,18.47,0.1970054732691709,5.36,17.0,23.85,0.0,0.0,0.0
15538,15538,42073,2020,PENNSYLVANIA,10.1,3089353,0.0,0.0,0.0,0.2596912184409516,3.92,27.0,40.47,0.0,0.0,0.0
15539,15539,42075,2000,PENNSYLVANIA,3.2,,2.0,250000.0,9.0,0.1084430200868061,0.4,0.0,0.0,0.0,0.0,0.0
15540,15540,42075,2001,PENNSYLVANIA,3.6,4086239,2.0,0.0,3.5,0.2639739412208672,-1.31,0.0,0.0,0.0,0.0,0.0
15541,15541,42075,2002,PENNSYLVANIA,4.2,4184647,0.0,0.0,0.0,0.2983749843616786,-2.09,3.0,0.6,0.0,0.0,0.0
15542,15542,42075,2003,PENNSYLVANIA,4.3,4427869,12.0,0.0,71.73,0.1517073829201835,2.87,1.0,0.4,0.0,0.0,0.0
15543,15543,42075,2004,PENNSYLVANIA,4.0,4659342,14.0,0.0,172.5,0.2524673995233463,3.43,1.0,0.8,0.0,0.0,0.0
15544,15544,42075,2005,PENNSYLVANIA,3.6,4715978,16.0,0.0,97.85,0.3144451674458975,1.27,5.0,0.6000000000000001,0.0,0.0,0.0
15545,15545,42075,2006,PENNSYLVANIA,3.5,4805983,6.0,0.0,135.15,0.2402298737886812,1.27,5.0,936.36,0.0,0.0,0.0
15546,15546,42075,2007,PENNSYLVANIA,3.6,4980890,1.0,0.0,7.08,0.2712869129233893,0.24,0.0,0.0,0.0,0.0,0.0
15547,15547,42075,2008,PENNSYLVANIA,4.2,4978546,1.0,0.0,5.0,0.3426890365333567,0.12,3.0,0.4,0.0,0.0,0.0
15548,15548,42075,2009,PENNSYLVANIA,6.6,4966505,1.0,0.0,2.25,0.2474737983556969,0.48,0.0,0.0,0.0,0.0,0.0
15549,15549,42075,2010,PENNSYLVANIA,7.2,5182963,0.0,0.0,0.0,0.3894696299682537,-0.52,0.0,0.0,0.0,0.0,0.0
15550,15550,42075,2011,PENNSYLVANIA,6.8,5291648,12.0,2000000.0,152.53,0.2798817688559543,2.66,1.0,0.3,0.0,0.0,0.0
15551,15551,42075,2012,PENNSYLVANIA,6.5,5413150,0.0,0.0,0.0,0.2371534071065926,-0.78,11.0,25.35,0.0,0.0,0.0
15552,15552,42075,2013,PENNSYLVANIA,6.0,5429254,3.0,0.0,42.25,0.279080117937096,0.5,1.0,0.5,0.0,0.0,0.0
15553,15553,42075,2014,PENNSYLVANIA,5.0,5567824,2.0,0.0,24.98,0.2554167642002141,1.11,1.0,4.0,0.0,0.0,0.0
15554,15554,42075,2015,PENNSYLVANIA,4.6,5700630,1.0,0.0,2.2,0.2360435485920136,0.07,4.0,107.1,0.0,0.0,0.0
15555,15555,42075,2016,PENNSYLVANIA,4.4,5630083,0.0,0.0,0.0,0.3498409762503413,-1.56,1.0,3.8,0.0,0.0,0.0
15556,15556,42075,2017,PENNSYLVANIA,4.2,5749659,0.0,0.0,0.0,0.2161965508821652,0.29,0.0,0.0,0.0,0.0,0.0
15557,15557,42075,2018,PENNSYLVANIA,3.9,5825113,4.0,0.0,105.43,0.2075690128096405,4.47,5.0,1.8,0.0,0.0,0.0
15558,15558,42075,2019,PENNSYLVANIA,3.9,5824798,4.0,0.0,7.75,0.361998193153734,5.64,11.0,2.8,0.0,0.0,0.0
15559,15559,42075,2020,PENNSYLVANIA,7.7,5654024,0.0,0.0,0.0,0.3409433925346723,0.94,8.0,8.25,0.0,0.0,0.0
15560,15560,42077,2000,PENNSYLVANIA,3.7,,3.0,0.0,11.25,0.122226384506864,0.37,0.0,0.0,0.0,0.0,0.0
15561,15561,42077,2001,PENNSYLVANIA,4.4,30438872,2.0,10000000.0,20.08,0.2489233433148949,-0.79,0.0,0.0,0.0,0.0,0.0
15562,15562,42077,2002,PENNSYLVANIA,5.6,29953015,1.0,0.0,2.0,0.3100957511567216,-1.35,18.0,164.3,0.0,0.0,0.0
15563,15563,42077,2003,PENNSYLVANIA,5.7,25594036,12.0,0.0,31.14,0.2165427674740978,2.55,10.0,37.18,0.0,0.0,0.0
15564,15564,42077,2004,PENNSYLVANIA,5.3,22078729,10.0,5000000.0,42.61,0.2866156870723036,2.89,0.0,0.0,0.0,0.0,0.0
15565,15565,42077,2005,PENNSYLVANIA,4.9,21079817,12.0,100000.0,64.03,0.3662459707033647,1.11,13.0,4.515,0.0,0.0,0.0
15566,15566,42077,2006,PENNSYLVANIA,4.7,20417737,6.0,1000000.0,62.2,0.2293479157820309,1.37,14.0,19.96,0.0,0.0,0.0
15567,15567,42077,2007,PENNSYLVANIA,4.6,20949175,5.0,0.0,32.28,0.2656137845083211,0.6,12.0,83.46,0.0,0.0,0.0
15568,15568,42077,2008,PENNSYLVANIA,5.6,21071412,3.0,0.0,29.23,0.3722262097813645,0.18,24.0,26.95,0.0,0.0,0.0
15569,15569,42077,2009,PENNSYLVANIA,8.6,20494978,4.0,0.0,13.33,0.2560625170624296,0.65,9.0,6.199999999999999,0.0,0.0,0.0
15570,15570,42077,2010,PENNSYLVANIA,8.9,21289270,2.0,0.0,13.48,0.4019806932547813,-0.08,6.0,9.76,0.0,0.0,0.0
15571,15571,42077,2011,PENNSYLVANIA,8.5,21413941,8.0,550000.0,65.5,0.2932577615239118,1.68,6.0,5.57,0.0,0.0,0.0
15572,15572,42077,2012,PENNSYLVANIA,8.3,21260318,3.0,0.0,11.0,0.2313800027247597,-1.04,12.0,4.4799999999999995,0.0,0.0,0.0
15573,15573,42077,2013,PENNSYLVANIA,7.6,21274361,3.0,100000.0,6.67,0.304464388607398,-0.09,14.0,4.1,0.0,0.0,0.0
15574,15574,42077,2014,PENNSYLVANIA,6.1,21702802,5.0,50000.0,15.73,0.3156757658269603,0.32,7.0,8.5,0.0,0.0,0.0
15575,15575,42077,2015,PENNSYLVANIA,5.4,21980217,1.0,0.0,3.17,0.2960250002591437,-0.23,13.0,49.05,0.0,0.0,0.0
15576,15576,42077,2016,PENNSYLVANIA,5.3,22417478,1.0,0.0,0.0,0.4024996717467058,-1.74,6.0,7.76,0.0,0.0,0.0
15577,15577,42077,2017,PENNSYLVANIA,5.1,22415473,9.0,0.0,7.0,0.2356609576513667,-0.39,10.0,5.2,0.0,0.0,0.0
15578,15578,42077,2018,PENNSYLVANIA,4.7,22602908,12.0,0.0,28.92,0.2777462353937232,2.68,8.0,4.2,0.0,0.0,0.0
15579,15579,42077,2019,PENNSYLVANIA,4.5,23833328,5.0,0.0,8.83,0.4043344061500348,4.8,12.0,6.58,0.0,0.0,0.0
15580,15580,42077,2020,PENNSYLVANIA,9.3,23040234,5.0,3000.0,12.67,0.3261162696547388,2.03,26.0,4.9,0.0,0.0,0.0
15581,15581,42079,2000,PENNSYLVANIA,5.2,,10.0,0.0,62.75,0.0502067958366158,0.31,0.0,0.0,0.0,0.0,0.0
15582,15582,42079,2001,PENNSYLVANIA,5.6,12935090,1.0,0.0,2.0,0.1847591065393294,-1.04,0.0,0.0,0.0,0.0,0.0
15583,15583,42079,2002,PENNSYLVANIA,6.5,12830325,2.0,5500000.0,22.5,0.2409225882630914,-0.69,30.0,805.8,0.0,0.0,0.0
15584,15584,42079,2003,PENNSYLVANIA,6.5,13126675,8.0,1120000.0,59.03,0.0951781513440167,1.92,22.0,154.95,0.0,0.0,0.0
15585,15585,42079,2004,PENNSYLVANIA,6.6,13475327,8.0,105210000.0,63.73,0.1687614331352477,2.91,11.0,2447.6,0.0,0.0,0.0
15586,15586,42079,2005,PENNSYLVANIA,5.8,13513546,10.0,1620000.0,170.69,0.3213386760477421,0.94,78.0,1033.75,0.0,0.0,0.0
15587,15587,42079,2006,PENNSYLVANIA,5.5,13442036,12.0,110075000.0,137.57,0.1264558824180796,1.36,48.0,285.8,0.0,0.0,0.0
15588,15588,42079,2007,PENNSYLVANIA,5.2,13888506,1.0,0.0,19.0,0.2151097425847063,0.58,22.0,64.0,0.0,0.0,0.0
15589,15589,42079,2008,PENNSYLVANIA,6.3,14035949,2.0,65000.0,6.63,0.2464680147774202,0.46,41.0,169.24,0.0,0.0,0.0
15590,15590,42079,2009,PENNSYLVANIA,8.9,13771226,2.0,23000.0,8.17,0.1776875556918456,0.07,37.0,2582.6,0.0,0.0,0.0
15591,15591,42079,2010,PENNSYLVANIA,9.7,14198932,1.0,10000.0,2.0,0.3093909366077798,-1.27,49.0,898.0,0.0,0.0,0.0
15592,15592,42079,2011,PENNSYLVANIA,9.4,14480119,22.0,46985000.0,221.18,0.1885505040954466,4.04,14.0,128.72,0.0,0.0,0.0
15593,15593,42079,2012,PENNSYLVANIA,9.6,14655557,0.0,0.0,0.0,0.1791194719975916,-1.22,56.0,279.25,0.0,0.0,0.0
15594,15594,42079,2013,PENNSYLVANIA,9.1,14823757,6.0,110000.0,10.55,0.2230216064987231,-1.49,58.0,213.75,0.0,0.0,0.0
15595,15595,42079,2014,PENNSYLVANIA,7.4,14911031,0.0,0.0,0.0,0.2087839401304698,-1.38,77.0,655.9,0.0,0.0,0.0
15596,15596,42079,2015,PENNSYLVANIA,6.6,15336707,0.0,0.0,0.0,0.1879936443737095,-1.81,106.0,297.45,0.0,0.0,0.0
15597,15597,42079,2016,PENNSYLVANIA,6.2,15544274,0.0,0.0,0.0,0.2961728820182885,-1.75,78.0,219.25,0.0,0.0,0.0
15598,15598,42079,2017,PENNSYLVANIA,6.0,15271856,2.0,40000.0,1.7,0.1321513191761376,0.22,43.0,91.4,0.0,0.0,0.0
15599,15599,42079,2018,PENNSYLVANIA,5.6,15302635,9.0,170000.0,89.25,0.1449342596251542,3.29,49.0,81.9,0.0,0.0,0.0
15600,15600,42079,2019,PENNSYLVANIA,5.6,15529489,6.0,896000.0,11.8,0.2096733892737224,4.21,39.0,79.45,0.0,0.0,0.0
15601,15601,42079,2020,PENNSYLVANIA,10.7,14595064,6.0,80000.0,13.78,0.2574707523759651,-0.22,160.0,170.47,0.0,0.0,0.0
15602,15602,42081,2000,PENNSYLVANIA,4.4,,1.0,0.0,3.0,0.0720870695920963,0.35,0.0,0.0,0.0,0.0,0.0
15603,15603,42081,2001,PENNSYLVANIA,5.4,4029829,0.0,0.0,0.0,0.2057813651283924,-0.6,0.0,0.0,0.0,0.0,0.0
15604,15604,42081,2002,PENNSYLVANIA,6.2,3946983,3.0,0.0,18.52,0.2459402391705043,0.1,4.0,139.1,0.0,0.0,0.0
15605,15605,42081,2003,PENNSYLVANIA,6.0,4072714,2.0,0.0,65.0,0.0972201112058318,2.48,0.0,0.0,0.0,0.0,0.0
15606,15606,42081,2004,PENNSYLVANIA,6.0,4187974,11.0,0.0,404.5,0.1783921541163718,4.46,2.0,0.91,0.0,0.0,0.0
15607,15607,42081,2005,PENNSYLVANIA,5.5,4276177,8.0,0.0,176.98,0.3117564544622154,3.65,4.0,29.05,0.0,0.0,0.0
15608,15608,42081,2006,PENNSYLVANIA,5.3,4234144,1.0,0.0,1.93,0.1252353327756569,2.6,8.0,616.8,0.0,0.0,0.0
15609,15609,42081,2007,PENNSYLVANIA,5.1,4264796,0.0,0.0,0.0,0.2601895836519861,0.19,13.0,161.85,0.0,0.0,0.0
15610,15610,42081,2008,PENNSYLVANIA,5.9,4284794,1.0,0.0,3.5,0.2408615937583518,0.22,10.0,4024.71,0.0,0.0,0.0
15611,15611,42081,2009,PENNSYLVANIA,8.7,4230199,3.0,30000.0,8.92,0.1752053905136862,0.48,10.0,85.06,0.0,0.0,0.0
15612,15612,42081,2010,PENNSYLVANIA,8.7,4511600,2.0,10000.0,70.0,0.2942047544840909,-0.05,3.0,163.75,0.0,0.0,0.0
15613,15613,42081,2011,PENNSYLVANIA,7.6,5110869,6.0,11000000.0,175.75,0.2408654621390317,4.83,3.0,40.1,0.0,0.0,0.0
15614,15614,42081,2012,PENNSYLVANIA,7.7,5628265,1.0,100000.0,1.38,0.1775325160820078,0.47,6.0,128.32,0.0,0.0,0.0
15615,15615,42081,2013,PENNSYLVANIA,7.6,5723809,0.0,0.0,0.0,0.233677549617606,-0.89,2.0,9.1,0.0,0.0,0.0
15616,15616,42081,2014,PENNSYLVANIA,6.2,6218178,0.0,0.0,0.0,0.1919098367491773,-0.5,5.0,34.95,0.0,0.0,0.0
15617,15617,42081,2015,PENNSYLVANIA,6.2,6098615,1.0,0.0,3.0,0.1682441475104422,-0.47,5.0,103.17,0.0,0.0,0.0
15618,15618,42081,2016,PENNSYLVANIA,6.6,5732573,1.0,26000000.0,7.0,0.3412892042804818,-1.59,21.0,51.02,0.0,0.0,0.0
15619,15619,42081,2017,PENNSYLVANIA,5.7,5836494,0.0,0.0,0.0,0.1582599398829618,1.44,11.0,15.7,0.0,0.0,0.0
15620,15620,42081,2018,PENNSYLVANIA,4.9,5801131,3.0,0.0,11.92,0.1369118619196679,4.37,38.0,26.7,0.0,0.0,0.0
15621,15621,42081,2019,PENNSYLVANIA,4.8,5782587,2.0,0.0,3.08,0.2467177621413584,5.66,15.0,21.15,0.0,0.0,0.0
15622,15622,42081,2020,PENNSYLVANIA,8.6,5639484,0.0,0.0,0.0,0.3096410158850482,-0.04,60.0,83.39,0.0,0.0,0.0
15623,15623,42095,2000,PENNSYLVANIA,3.8,,5.0,0.0,10.0,0.1065777890347771,0.21,0.0,0.0,0.0,0.0,0.0
15624,15624,42095,2001,PENNSYLVANIA,4.3,9322126,2.0,0.0,5.75,0.2484697245272135,-0.84,0.0,0.0,0.0,0.0,0.0
15625,15625,42095,2002,PENNSYLVANIA,5.3,9463894,1.0,0.0,2.33,0.3060834294004474,-1.83,3.0,5.369999999999999,0.0,0.0,0.0
15626,15626,42095,2003,PENNSYLVANIA,5.5,9850074,14.0,0.0,20.42,0.2010242069824617,2.0,0.0,0.0,0.0,0.0,0.0
15627,15627,42095,2004,PENNSYLVANIA,5.3,10241876,14.0,2000000.0,75.72,0.2698511708961592,2.67,1.0,1.8,0.0,0.0,0.0
15628,15628,42095,2005,PENNSYLVANIA,5.0,11199298,14.0,40100000.0,164.81,0.3316272065535701,1.14,2.0,3.75,0.0,0.0,0.0
15629,15629,42095,2006,PENNSYLVANIA,4.7,11363538,8.0,10000000.0,93.43,0.194875579360205,0.97,8.0,43.59,0.0,0.0,0.0
15630,15630,42095,2007,PENNSYLVANIA,4.6,12220158,3.0,500000.0,26.18,0.2432597462496596,-0.15,5.0,13.66,0.0,0.0,0.0
15631,15631,42095,2008,PENNSYLVANIA,5.5,12236630,5.0,0.0,56.72,0.3764518107319539,0.2,21.0,23.59,0.0,0.0,0.0
15632,15632,42095,2009,PENNSYLVANIA,8.3,11835899,0.0,0.0,0.0,0.2282973151879707,0.63,5.0,1.2000000000000002,0.0,0.0,0.0
15633,15633,42095,2010,PENNSYLVANIA,8.5,11978253,5.0,200000.0,21.57,0.3712357362414744,-0.03,7.0,37.16,0.0,0.0,0.0
15634,15634,42095,2011,PENNSYLVANIA,8.1,12373723,18.0,2600000.0,226.2,0.2656101714902331,2.98,0.0,0.0,0.0,0.0,0.0
15635,15635,42095,2012,PENNSYLVANIA,7.9,12865752,7.0,0.0,8.0,0.2217468059814816,-1.05,11.0,20.99,0.0,0.0,0.0
15636,15636,42095,2013,PENNSYLVANIA,7.2,13288943,3.0,100000.0,9.0,0.2613799977210306,-0.2,21.0,16.78,0.0,0.0,0.0
15637,15637,42095,2014,PENNSYLVANIA,6.0,13571355,7.0,0.0,35.75,0.2983927930418703,0.21,9.0,10.65,0.0,0.0,0.0
15638,15638,42095,2015,PENNSYLVANIA,5.4,14155408,8.0,250000.0,18.58,0.2614024637427102,-0.58,20.0,26.75,0.0,0.0,0.0
15639,15639,42095,2016,PENNSYLVANIA,5.1,14919334,9.0,200000.0,8.58,0.3679392023409741,-1.9,7.0,4.72,0.0,0.0,0.0
15640,15640,42095,2017,PENNSYLVANIA,5.0,15510814,7.0,0.0,3.0,0.2060824417286784,-0.94,31.0,21.92,0.0,0.0,0.0
15641,15641,42095,2018,PENNSYLVANIA,4.6,15518098,9.0,0.0,14.25,0.2564125969106773,2.21,17.0,7.55,0.0,0.0,0.0
15642,15642,42095,2019,PENNSYLVANIA,4.4,15819392,8.0,0.0,6.38,0.3729434535335424,3.88,4.0,3.8,0.0,0.0,0.0
15643,15643,42095,2020,PENNSYLVANIA,8.7,15189699,12.0,0.0,19.83,0.2659086655564194,0.11,7.0,7.57,0.0,0.0,0.0
15644,15644,42099,2000,PENNSYLVANIA,3.8,,10.0,10000.0,2.0,0.1100823050803748,0.12,0.0,0.0,0.0,0.0,0.0
15645,15645,42099,2001,PENNSYLVANIA,4.4,790145,18.0,0.0,1.5,0.2733293358669048,-2.51,0.0,0.0,0.0,0.0,0.0
15646,15646,42099,2002,PENNSYLVANIA,4.9,767808,0.0,0.0,0.0,0.290963637018032,-2.72,0.0,0.0,0.0,0.0,0.0
15647,15647,42099,2003,PENNSYLVANIA,5.1,816558,40.0,0.0,20.14,0.1311634940557084,2.55,2.0,5.24,0.0,0.0,0.0
15648,15648,42099,2004,PENNSYLVANIA,4.8,854233,62.0,0.0,113.78,0.2193084485545439,3.62,0.0,0.0,0.0,0.0,0.0
15649,15649,42099,2005,PENNSYLVANIA,4.2,878914,17.0,0.0,45.25,0.2924270725814241,0.7,2.0,0.45,0.0,0.0,0.0
15650,15650,42099,2006,PENNSYLVANIA,3.9,869061,11.0,0.0,23.0,0.1926412781390301,0.52,8.0,37.8,0.0,0.0,0.0
15651,15651,42099,2007,PENNSYLVANIA,4.2,904685,0.0,0.0,0.0,0.2731082172669394,-1.14,8.0,19.71,0.0,0.0,0.0
15652,15652,42099,2008,PENNSYLVANIA,5.2,917951,31.0,0.0,5.5,0.3448033959879036,0.27,2.0,0.8999999999999999,0.0,0.0,0.0
15653,15653,42099,2009,PENNSYLVANIA,7.8,885001,33.0,65000.0,20.28,0.227193407412461,0.76,2.0,2.4,0.0,0.0,0.0
15654,15654,42099,2010,PENNSYLVANIA,7.8,930581,0.0,0.0,0.0,0.3630123202375748,-0.35,10.0,18.15,0.0,0.0,0.0
15655,15655,42099,2011,PENNSYLVANIA,7.2,907132,49.0,10500.0,165.5,0.289808833921313,2.83,7.0,6.2,0.0,0.0,0.0
15656,15656,42099,2012,PENNSYLVANIA,7.1,891095,0.0,0.0,0.0,0.2099868319461963,-0.11,14.0,50.56,0.0,0.0,0.0
15657,15657,42099,2013,PENNSYLVANIA,6.3,880290,16.0,0.0,34.25,0.2758319058401768,-0.43,23.0,16.16,0.0,0.0,0.0
15658,15658,42099,2014,PENNSYLVANIA,5.2,910445,15.0,0.0,12.22,0.2404926007280137,0.59,24.0,32.71,0.0,0.0,0.0
15659,15659,42099,2015,PENNSYLVANIA,4.5,944260,32.0,0.0,2.57,0.2285612577986674,-0.49,11.0,20.75,0.0,0.0,0.0
15660,15660,42099,2016,PENNSYLVANIA,4.6,920428,0.0,0.0,0.0,0.3518644536273674,-1.7,10.0,14.35,0.0,0.0,0.0
15661,15661,42099,2017,PENNSYLVANIA,4.4,968250,0.0,0.0,0.0,0.1997230638153062,-0.79,17.0,14.7,0.0,0.0,0.0
15662,15662,42099,2018,PENNSYLVANIA,3.9,980486,0.0,0.0,0.0,0.2101259725759865,3.14,11.0,9.5,0.0,0.0,0.0
15663,15663,42099,2019,PENNSYLVANIA,3.7,987268,0.0,0.0,0.0,0.3763703907557698,2.54,19.0,14.52,0.0,0.0,0.0
15664,15664,42099,2020,PENNSYLVANIA,6.6,1002977,0.0,0.0,0.0,0.3568531223814674,-0.71,26.0,47.18,0.0,0.0,0.0
15665,15665,42125,2000,PENNSYLVANIA,4.7,,74.0,2525000.0,61.120000000000005,0.1133036084518026,0.16,0.0,0.0,0.0,0.0,0.0
15666,15666,42125,2001,PENNSYLVANIA,5.1,6534863,39.0,20000.0,5.0,0.13833021307682,-0.33,0.0,0.0,0.0,0.0,0.0
15667,15667,42125,2002,PENNSYLVANIA,6.0,6691105,70.0,3555000.0,14.94,0.2659168078787193,-0.09,0.0,0.0,0.0,0.0,0.0
15668,15668,42125,2003,PENNSYLVANIA,6.1,6910938,128.0,5000.0,62.55,0.0934463482794644,1.89,0.0,0.0,0.0,0.0,0.0
15669,15669,42125,2004,PENNSYLVANIA,5.7,7263541,114.0,5303000.0,118.67,0.2018870306206638,4.92,0.0,0.0,0.0,0.0,0.0
15670,15670,42125,2005,PENNSYLVANIA,5.5,7511812,96.0,570000.0,31.57,0.3270977722912341,-0.49,1.0,1.0,0.0,0.0,0.0
15671,15671,42125,2006,PENNSYLVANIA,5.0,7693596,0.0,0.0,0.0,0.137187278823097,-0.1,0.0,0.0,0.0,0.0,0.0
15672,15672,42125,2007,PENNSYLVANIA,4.7,8132824,55.0,160000.0,16.12,0.2447860462756192,0.46,0.0,0.0,0.0,0.0,0.0
15673,15673,42125,2008,PENNSYLVANIA,5.2,8321594,0.0,0.0,0.0,0.2058456894903573,0.85,0.0,0.0,0.0,0.0,0.0
15674,15674,42125,2009,PENNSYLVANIA,7.5,8474334,48.0,150000.0,6.37,0.2019563377519069,-0.89,0.0,0.0,0.0,0.0,0.0
15675,15675,42125,2010,PENNSYLVANIA,7.9,9649127,0.0,0.0,0.0,0.3093415333098088,-1.15,0.0,0.0,0.0,0.0,0.0
15676,15676,42125,2011,PENNSYLVANIA,7.2,10499823,87.0,330000.0,44.83,0.2338596255557069,2.18,0.0,0.0,0.0,0.0,0.0
15677,15677,42125,2012,PENNSYLVANIA,7.0,11366301,49.0,60000.0,8.98,0.2268756606758225,-0.23,0.0,0.0,0.0,0.0,0.0
15678,15678,42125,2013,PENNSYLVANIA,6.7,11511910,92.0,85000.0,30.98,0.1919462132247933,0.81,0.0,0.0,0.0,0.0,0.0
15679,15679,42125,2014,PENNSYLVANIA,5.8,12287489,62.0,1000.0,3.5,0.2183261501858271,0.71,1.0,10.0,0.0,0.0,0.0
15680,15680,42125,2015,PENNSYLVANIA,5.7,13076870,76.0,0.0,11.0,0.1894472796366946,0.16,1.0,1.0,0.0,0.0,0.0
15681,15681,42125,2016,PENNSYLVANIA,6.0,12692800,57.0,70000.0,23.75,0.2736699708714011,0.11,1.0,0.25,0.0,0.0,0.0
15682,15682,42125,2017,PENNSYLVANIA,5.3,14110040,68.0,127500.0,71.12,0.152047874165483,2.03,0.0,0.0,0.0,0.0,0.0
15683,15683,42125,2018,PENNSYLVANIA,4.4,14048964,152.0,51000.0,184.9,0.1559699245043327,5.21,0.0,0.0,0.0,0.0,0.0
15684,15684,42125,2019,PENNSYLVANIA,4.4,13115891,119.0,2000.0,11.87,0.2496005861396665,5.86,0.0,0.0,0.0,0.0,0.0
15685,15685,42125,2020,PENNSYLVANIA,9.1,12415557,55.0,30000.0,13.58,0.2813243141030554,0.62,0.0,0.0,0.0,0.0,0.0
15686,15686,42129,2000,PENNSYLVANIA,4.7,,8.0,535000.0,22.07,0.1042462175995491,-0.39,0.0,0.0,0.0,0.0,0.0
15687,15687,42129,2001,PENNSYLVANIA,5.1,11524855,1.0,50000.0,3.33,0.1552151923552304,-1.79,0.0,0.0,0.0,0.0,0.0
15688,15688,42129,2002,PENNSYLVANIA,5.8,11741385,6.0,55000.0,8.7,0.2513069509811009,-2.22,4.0,3.85,0.0,0.0,0.0
15689,15689,42129,2003,PENNSYLVANIA,6.0,12056018,28.0,292000.0,69.08,0.0899953325943341,1.3,8.0,33.35,0.0,0.0,0.0
15690,15690,42129,2004,PENNSYLVANIA,5.9,12647422,14.0,20000.0,20.38,0.1806970981107997,4.47,2.0,6.5,0.0,0.0,0.0
15691,15691,42129,2005,PENNSYLVANIA,5.3,13059380,6.0,8000.0,2.6,0.2880488452847344,-0.97,4.0,5.5,0.0,0.0,0.0
15692,15692,42129,2006,PENNSYLVANIA,5.1,13021866,4.0,7000.0,2.0,0.1107932042437093,-0.02,4.0,5.5,0.0,0.0,0.0
15693,15693,42129,2007,PENNSYLVANIA,4.7,13096898,9.0,168000.0,12.68,0.2084786718315937,0.48,1.0,0.1,0.0,0.0,0.0
15694,15694,42129,2008,PENNSYLVANIA,5.3,13434673,2.0,55000.0,8.08,0.2047861400244462,0.95,1.0,7.0,0.0,0.0,0.0
15695,15695,42129,2009,PENNSYLVANIA,7.7,12981775,1.0,9000000.0,5.13,0.1891994338869096,0.2,7.0,15.7,0.0,0.0,0.0
15696,15696,42129,2010,PENNSYLVANIA,8.0,13243216,1.0,10000.0,1.52,0.2929480399745919,-0.44,7.0,21.2,0.0,0.0,0.0
15697,15697,42129,2011,PENNSYLVANIA,7.4,13613210,8.0,45000.0,20.95,0.2219288033518598,1.73,0.0,0.0,0.0,0.0,0.0
15698,15698,42129,2012,PENNSYLVANIA,7.2,13747751,15.0,360000.0,92.97,0.1837873457776287,0.56,12.0,30.55,0.0,0.0,0.0
15699,15699,42129,2013,PENNSYLVANIA,6.8,13908899,23.0,81000.0,64.23,0.17817435417954,2.42,11.0,63.150000000000006,0.0,0.0,0.0
15700,15700,42129,2014,PENNSYLVANIA,5.8,14136201,7.0,47000.0,24.27,0.1913242316129961,2.29,46.0,46.35,0.0,0.0,0.0
15701,15701,42129,2015,PENNSYLVANIA,5.5,14111326,18.0,88000.0,77.65,0.1756087374660065,0.83,37.0,82.85,0.0,0.0,0.0
15702,15702,42129,2016,PENNSYLVANIA,5.8,14433773,11.0,435000.0,31.77,0.2616769973324227,0.07,47.0,471.7,0.0,0.0,0.0
15703,15703,42129,2017,PENNSYLVANIA,5.3,14754637,27.0,26000.0,112.47,0.1433670512962881,2.65,20.0,27.2,0.0,0.0,0.0
15704,15704,42129,2018,PENNSYLVANIA,4.6,14867689,46.0,2556000.0,126.33,0.1293669230294371,5.95,28.0,32.4,0.0,0.0,0.0
15705,15705,42129,2019,PENNSYLVANIA,4.4,14905769,39.0,223000.0,77.3,0.2253156278346844,6.47,19.0,15.4,0.0,0.0,0.0
15706,15706,42129,2020,PENNSYLVANIA,8.9,14085624,8.0,10000.0,6.72,0.3087779206396788,0.74,39.0,46.45,0.0,0.0,0.0
15707,15707,42131,2000,PENNSYLVANIA,4.9,,16.0,0.0,61.0,0.0575651995683567,0.47,0.0,0.0,0.0,0.0,0.0
15708,15708,42131,2001,PENNSYLVANIA,5.2,850414,0.0,0.0,0.0,0.2123871520355798,-0.46,0.0,0.0,0.0,0.0,0.0
15709,15709,42131,2002,PENNSYLVANIA,6.0,891833,0.0,0.0,0.0,0.2342885286353044,0.18,7.0,13.0,0.0,0.0,0.0
15710,15710,42131,2003,PENNSYLVANIA,6.0,919855,7.0,100000.0,2.93,0.1161851112809806,1.79,7.0,9.9,0.0,0.0,0.0
15711,15711,42131,2004,PENNSYLVANIA,6.1,916949,18.0,17560000.0,90.08,0.1704538071721063,3.3,1.0,4.0,0.0,0.0,0.0
