county_fips5,feature_year,target_year,forecast_hpi,lower_bound_hpi,upper_bound_hpi,risk_margin_pct,step_ahead
13099,2024,2025,141.36356,139.38646,143.34067,1.3985951593556871,1
13103,2024,2025,400.48383,394.8827,406.085,1.3985951593556871,1
13105,2024,2025,351.20334,346.29144,356.11526,1.3985951593556871,1
13107,2024,2025,252.17923,248.65227,255.7062,1.3985951593556871,1
13109,2024,2025,215.85782,212.83885,218.8768,1.3985951593556871,1
13111,2024,2025,441.159,434.98898,447.32904,1.3985951593556871,1
13113,2024,2025,613.3968,604.8179,621.97577,1.3985951593556871,1
13115,2024,2025,573.304,565.2858,581.32227,1.3985951593556871,1
13117,2024,2025,505.3353,498.2677,512.4029,1.3985951593556871,1
13119,2024,2025,374.24652,369.01233,379.48074,1.3985951593556871,1
13121,2024,2025,1019.0365,1004.7843,1033.2887,1.3985951593556871,1
13123,2024,2025,380.09164,374.7757,385.4076,1.3985951593556871,1
13127,2024,2025,803.58276,792.34393,814.82166,1.3985951593556871,1
13129,2024,2025,401.4157,395.80154,407.0299,1.3985951593556871,1
13131,2024,2025,300.58923,296.38522,304.79327,1.3985951593556871,1
13133,2024,2025,493.9191,487.01117,500.82706,1.3985951593556871,1
13135,2024,2025,787.65735,776.64124,798.6735,1.3985951593556871,1
13137,2024,2025,339.39307,334.64633,344.1398,1.3985951593556871,1
13139,2024,2025,1072.219,1057.223,1087.2151,1.3985951593556871,1
13141,2024,2025,217.21762,214.17963,220.25563,1.3985951593556871,1
13143,2024,2025,389.675,384.225,395.12497,1.3985951593556871,1
13145,2024,2025,312.24704,307.87997,316.61414,1.3985951593556871,1
13147,2024,2025,394.2006,388.68732,399.71387,1.3985951593556871,1
13149,2024,2025,352.39963,347.47098,357.32828,1.3985951593556871,1
13151,2024,2025,517.1324,509.8998,524.365,1.3985951593556871,1
13153,2024,2025,513.38934,506.2091,520.5696,1.3985951593556871,1
13155,2024,2025,253.79253,250.243,257.34207,1.3985951593556871,1
13157,2024,2025,408.8712,403.15274,414.58966,1.3985951593556871,1
13159,2024,2025,323.89517,319.3652,328.42517,1.3985951593556871,1
13161,2024,2025,221.01804,217.9269,224.10919,1.3985951593556871,1
13163,2024,2025,260.7539,257.10703,264.40082,1.3985951593556871,1
13165,2024,2025,260.1058,256.468,263.74365,1.3985951593556871,1
13169,2024,2025,294.7396,290.61737,298.86182,1.3985951593556871,1
13171,2024,2025,378.0367,372.7495,383.32394,1.3985951593556871,1
13175,2024,2025,292.0318,287.94745,296.11615,1.3985951593556871,1
13177,2024,2025,271.43042,267.63422,275.22665,1.3985951593556871,1
13179,2024,2025,301.21674,297.00394,305.42957,1.3985951593556871,1
13181,2024,2025,266.35422,262.629,270.07944,1.3985951593556871,1
13185,2024,2025,508.84415,501.72748,515.9608,1.3985951593556871,1
13187,2024,2025,340.03577,335.28006,344.7915,1.3985951593556871,1
13189,2024,2025,312.96017,308.58313,317.33722,1.3985951593556871,1
13191,2024,2025,239.30176,235.9549,242.64864,1.3985951593556871,1
13193,2024,2025,299.15756,294.97357,303.34158,1.3985951593556871,1
13195,2024,2025,301.56757,297.34985,305.78528,1.3985951593556871,1
13197,2024,2025,110.4275,108.883064,111.97194,1.3985951593556871,1
13199,2024,2025,284.57175,280.59174,288.55176,1.3985951593556871,1
13201,2024,2025,120.00619,118.32779,121.68459,1.3985951593556871,1
13205,2024,2025,187.92645,185.29813,190.5548,1.3985951593556871,1
13207,2024,2025,326.03967,321.4797,330.59967,1.3985951593556871,1
13209,2024,2025,181.30843,178.77266,183.84421,1.3985951593556871,1
13211,2024,2025,603.1917,594.7555,611.6279,1.3985951593556871,1
13213,2024,2025,333.2463,328.58554,337.90707,1.3985951593556871,1
13215,2024,2025,453.00504,446.66934,459.34076,1.3985951593556871,1
13217,2024,2025,453.1696,446.83157,459.5076,1.3985951593556871,1
13219,2024,2025,521.55334,514.2589,528.8478,1.3985951593556871,1
13221,2024,2025,306.54678,302.25943,310.83414,1.3985951593556871,1
13223,2024,2025,562.28033,554.4163,570.1444,1.3985951593556871,1
13225,2024,2025,305.14597,300.8782,309.41373,1.3985951593556871,1
13227,2024,2025,394.55203,389.03384,400.07022,1.3985951593556871,1
13229,2024,2025,339.31128,334.5657,344.0569,1.3985951593556871,1
13231,2024,2025,301.10205,296.89087,305.31326,1.3985951593556871,1
13233,2024,2025,433.57,427.50613,439.6339,1.3985951593556871,1
13235,2024,2025,223.36887,220.24484,226.4929,1.3985951593556871,1
13237,2024,2025,633.152,624.29675,642.00726,1.3985951593556871,1
13241,2024,2025,320.3335,315.85333,324.8137,1.3985951593556871,1
13245,2024,2025,635.1169,626.2342,643.99963,1.3985951593556871,1
13247,2024,2025,567.67737,559.73785,575.6169,1.3985951593556871,1
13249,2024,2025,138.70236,136.76248,140.64226,1.3985951593556871,1
13251,2024,2025,315.66425,311.2494,320.07913,1.3985951593556871,1
13253,2024,2025,215.07666,212.06862,218.08472,1.3985951593556871,1
13255,2024,2025,637.41113,628.49634,646.326,1.3985951593556871,1
13257,2024,2025,303.67987,299.43262,307.92712,1.3985951593556871,1
13261,2024,2025,265.0153,261.3088,268.7218,1.3985951593556871,1
13263,2024,2025,118.55805,116.89991,120.2162,1.3985951593556871,1
13267,2024,2025,317.9761,313.5289,322.4233,1.3985951593556871,1
13269,2024,2025,97.47383,96.110565,98.8371,1.3985951593556871,1
13273,2024,2025,221.03041,217.93909,224.12173,1.3985951593556871,1
13275,2024,2025,393.93442,388.42487,399.44397,1.3985951593556871,1
13277,2024,2025,339.0613,334.3192,343.8034,1.3985951593556871,1
13279,2024,2025,377.016,371.74307,382.28894,1.3985951593556871,1
13281,2024,2025,412.4703,406.70154,418.2391,1.3985951593556871,1
13285,2024,2025,448.44827,442.1763,454.72028,1.3985951593556871,1
13287,2024,2025,255.14177,251.57338,258.71017,1.3985951593556871,1
13289,2024,2025,108.28939,106.774864,109.803925,1.3985951593556871,1
13291,2024,2025,471.61105,465.01514,478.207,1.3985951593556871,1
13293,2024,2025,424.2315,418.29825,430.1648,1.3985951593556871,1
13295,2024,2025,500.0994,493.10504,507.09378,1.3985951593556871,1
13297,2024,2025,468.60178,462.04794,475.15564,1.3985951593556871,1
13299,2024,2025,436.74872,430.64038,442.8571,1.3985951593556871,1
13303,2024,2025,317.71735,313.27377,322.16095,1.3985951593556871,1
13305,2024,2025,292.41714,288.32742,296.5069,1.3985951593556871,1
13311,2024,2025,355.64484,350.6708,360.6189,1.3985951593556871,1
13313,2024,2025,753.1493,742.6158,763.68286,1.3985951593556871,1
13315,2024,2025,126.15248,124.38812,127.91685,1.3985951593556871,1
13317,2024,2025,272.56528,268.7532,276.37738,1.3985951593556871,1
13319,2024,2025,130.24754,128.4259,132.06918,1.3985951593556871,1
13321,2024,2025,300.71393,296.50818,304.9197,1.3985951593556871,1
15001,2024,2025,805.68335,794.4151,816.95166,1.3985951593556871,1
15003,2024,2025,1250.4983,1233.0089,1267.9878,1.3985951593556871,1
15007,2024,2025,807.71765,796.42096,819.0144,1.3985951593556871,1
15009,2024,2025,1062.6178,1047.7561,1077.4796,1.3985951593556871,1
16001,2024,2025,1084.1213,1068.9589,1099.2838,1.3985951593556871,1
16003,2024,2025,476.7071,470.0399,483.37433,1.3985951593556871,1
16005,2024,2025,751.2343,740.7276,761.7411,1.3985951593556871,1
16007,2024,2025,639.03845,630.1009,647.976,1.3985951593556871,1
16009,2024,2025,387.2161,381.8005,392.63168,1.3985951593556871,1
16011,2024,2025,580.57324,572.45337,588.6931,1.3985951593556871,1
16013,2024,2025,808.3931,797.087,819.6993,1.3985951593556871,1
16015,2024,2025,432.09628,426.053,438.1396,1.3985951593556871,1
16017,2024,2025,702.4189,692.5949,712.2429,1.3985951593556871,1
16019,2024,2025,854.221,842.2739,866.16815,1.3985951593556871,1
16021,2024,2025,385.40768,380.0174,390.798,1.3985951593556871,1
16023,2024,2025,233.78543,230.51572,237.05515,1.3985951593556871,1
16027,2024,2025,931.0168,917.99567,944.03796,1.3985951593556871,1
16029,2024,2025,540.90656,533.3415,548.4717,1.3985951593556871,1
16031,2024,2025,498.3303,491.3607,505.29993,1.3985951593556871,1
16035,2024,2025,445.12994,438.9044,451.35553,1.3985951593556871,1
16037,2024,2025,352.3383,347.41052,357.26608,1.3985951593556871,1
16039,2024,2025,536.1348,528.6365,543.6332,1.3985951593556871,1
16041,2024,2025,673.4965,664.077,682.916,1.3985951593556871,1
16043,2024,2025,634.3833,625.51086,643.2558,1.3985951593556871,1
16045,2024,2025,637.0289,628.11945,645.93835,1.3985951593556871,1
16047,2024,2025,567.0759,559.14484,575.007,1.3985951593556871,1
16049,2024,2025,460.74274,454.29883,467.18668,1.3985951593556871,1
16051,2024,2025,516.27826,509.05762,523.4989,1.3985951593556871,1
16053,2024,2025,459.80573,453.3749,466.23657,1.3985951593556871,1
16055,2024,2025,1080.3074,1065.1982,1095.4165,1.3985951593556871,1
16057,2024,2025,657.2143,648.0225,666.40607,1.3985951593556871,1
16059,2024,2025,381.27682,375.9443,386.60934,1.3985951593556871,1
16061,2024,2025,170.52364,168.1387,172.90858,1.3985951593556871,1
16063,2024,2025,412.54544,406.7756,418.3153,1.3985951593556871,1
16065,2024,2025,525.71655,518.3639,533.0692,1.3985951593556871,1
16067,2024,2025,527.07635,519.7047,534.44806,1.3985951593556871,1
16069,2024,2025,882.52264,870.17975,894.8656,1.3985951593556871,1
16071,2024,2025,386.9461,381.5343,392.35794,1.3985951593556871,1
16073,2024,2025,375.22388,369.976,380.47174,1.3985951593556871,1
16075,2024,2025,564.7894,556.8903,572.6886,1.3985951593556871,1
16077,2024,2025,524.3804,517.04645,531.71436,1.3985951593556871,1
16079,2024,2025,637.91876,628.9969,646.8407,1.3985951593556871,1
16081,2024,2025,593.8612,585.5555,602.16693,1.3985951593556871,1
16083,2024,2025,774.6118,763.77814,785.44556,1.3985951593556871,1
16085,2024,2025,716.7274,706.7033,726.7516,1.3985951593556871,1
16087,2024,2025,582.94055,574.7876,591.09357,1.3985951593556871,1
17001,2024,2025,344.88788,340.0643,349.7115,1.3985951593556871,1
17005,2024,2025,285.3277,281.33713,289.3183,1.3985951593556871,1
17007,2024,2025,388.94318,383.50345,394.38293,1.3985951593556871,1
17009,2024,2025,183.9204,181.3481,186.4927,1.3985951593556871,1
17011,2024,2025,321.76086,317.26074,326.26102,1.3985951593556871,1
17015,2024,2025,296.0676,291.92682,300.2084,1.3985951593556871,1
17017,2024,2025,247.0493,243.59409,250.50453,1.3985951593556871,1
17019,2024,2025,384.0275,378.65652,389.3985,1.3985951593556871,1
17021,2024,2025,286.56226,282.5544,290.5701,1.3985951593556871,1
17023,2024,2025,239.40009,236.05185,242.74834,1.3985951593556871,1
17025,2024,2025,188.15163,185.52016,190.78311,1.3985951593556871,1
17027,2024,2025,324.44763,319.90994,328.98535,1.3985951593556871,1
17029,2024,2025,338.2361,333.50555,342.96667,1.3985951593556871,1
17031,2024,2025,798.077,786.91516,809.23895,1.3985951593556871,1
17033,2024,2025,259.45395,255.82524,263.08267,1.3985951593556871,1
17035,2024,2025,228.17937,224.98807,231.37068,1.3985951593556871,1
17037,2024,2025,448.14404,441.87634,454.41177,1.3985951593556871,1
17039,2024,2025,308.62698,304.31055,312.94345,1.3985951593556871,1
17041,2024,2025,337.6832,332.9604,342.40604,1.3985951593556871,1
17043,2024,2025,792.4467,781.3636,803.52985,1.3985951593556871,1
17045,2024,2025,321.60056,317.10266,326.09845,1.3985951593556871,1
17047,2024,2025,151.37082,149.25375,153.48788,1.3985951593556871,1
17049,2024,2025,307.36984,303.07098,311.6687,1.3985951593556871,1
17051,2024,2025,308.0134,303.70554,312.32126,1.3985951593556871,1
17053,2024,2025,337.1347,332.41956,341.84985,1.3985951593556871,1
17055,2024,2025,306.96503,302.67184,311.25824,1.3985951593556871,1
17057,2024,2025,268.3252,264.57242,272.078,1.3985951593556871,1
17059,2024,2025,205.47626,202.60248,208.35005,1.3985951593556871,1
17061,2024,2025,254.69696,251.13478,258.25916,1.3985951593556871,1
17063,2024,2025,448.20746,441.93887,454.47607,1.3985951593556871,1
17065,2024,2025,153.18948,151.04698,155.33199,1.3985951593556871,1
17067,2024,2025,255.09096,251.52327,258.65866,1.3985951593556871,1
17071,2024,2025,153.9292,151.77635,156.08205,1.3985951593556871,1
17073,2024,2025,397.61084,392.0499,403.1718,1.3985951593556871,1
17075,2024,2025,307.56638,303.26477,311.868,1.3985951593556871,1
17077,2024,2025,254.25244,250.69649,257.8084,1.3985951593556871,1
17079,2024,2025,167.41666,165.07518,169.75815,1.3985951593556871,1
17081,2024,2025,321.76828,317.26804,326.26852,1.3985951593556871,1
17083,2024,2025,317.70413,313.26074,322.14755,1.3985951593556871,1
17085,2024,2025,326.48444,321.91824,331.05066,1.3985951593556871,1
17087,2024,2025,290.7508,286.6844,294.81723,1.3985951593556871,1
17089,2024,2025,770.44354,759.66815,781.21893,1.3985951593556871,1
17091,2024,2025,409.74966,404.01892,415.4804,1.3985951593556871,1
17093,2024,2025,479.403,472.69812,486.10794,1.3985951593556871,1
17095,2024,2025,346.1764,341.33478,351.018,1.3985951593556871,1
17097,2024,2025,746.55505,736.1138,756.99634,1.3985951593556871,1
17099,2024,2025,382.89035,377.53528,388.24545,1.3985951593556871,1
17101,2024,2025,276.0944,272.23294,279.95584,1.3985951593556871,1
17103,2024,2025,430.6257,424.603,436.64844,1.3985951593556871,1
17105,2024,2025,337.58032,332.85895,342.30173,1.3985951593556871,1
17107,2024,2025,479.61383,472.90598,486.32172,1.3985951593556871,1
17109,2024,2025,307.28677,302.98907,311.58447,1.3985951593556871,1
17111,2024,2025,698.1203,688.35645,707.8842,1.3985951593556871,1
17113,2024,2025,569.0579,561.0991,577.0168,1.3985951593556871,1
17115,2024,2025,228.3169,225.12367,231.51013,1.3985951593556871,1
17117,2024,2025,325.0125,320.46692,329.55814,1.3985951593556871,1
17119,2024,2025,636.87463,627.96735,645.782,1.3985951593556871,1
17121,2024,2025,301.10492,296.89368,305.31616,1.3985951593556871,1
17123,2024,2025,287.00894,282.99484,291.02304,1.3985951593556871,1
17125,2024,2025,297.77188,293.60727,301.93652,1.3985951593556871,1
17127,2024,2025,219.33492,216.26732,222.40253,1.3985951593556871,1
17129,2024,2025,274.02234,270.18988,277.85483,1.3985951593556871,1
17131,2024,2025,332.80066,328.14612,337.4552,1.3985951593556871,1
17133,2024,2025,371.2413,366.04913,376.43347,1.3985951593556871,1
17135,2024,2025,340.4782,335.7163,345.24014,1.3985951593556871,1
17137,2024,2025,300.86246,296.6546,305.0703,1.3985951593556871,1
17139,2024,2025,366.05542,360.9358,371.17508,1.3985951593556871,1
17141,2024,2025,504.37842,497.32422,511.43265,1.3985951593556871,1
17143,2024,2025,445.20056,438.97403,451.42712,1.3985951593556871,1
17145,2024,2025,282.5262,278.57483,286.47763,1.3985951593556871,1
17147,2024,2025,364.60608,359.5067,369.70544,1.3985951593556871,1
17149,2024,2025,299.03235,294.8501,303.2146,1.3985951593556871,1
17155,2024,2025,238.08794,234.75806,241.41783,1.3985951593556871,1
17157,2024,2025,285.86954,281.8714,289.8677,1.3985951593556871,1
17159,2024,2025,270.9187,267.12964,274.70776,1.3985951593556871,1
17161,2024,2025,446.74344,440.4953,452.99158,1.3985951593556871,1
17163,2024,2025,427.91544,421.93063,433.90027,1.3985951593556871,1
17165,2024,2025,275.18103,271.33237,279.02972,1.3985951593556871,1
17167,2024,2025,374.8744,369.6314,380.11737,1.3985951593556871,1
17169,2024,2025,191.60466,188.9249,194.28444,1.3985951593556871,1
17171,2024,2025,181.58316,179.04355,184.12279,1.3985951593556871,1
17173,2024,2025,282.78333,278.82834,286.73834,1.3985951593556871,1
17175,2024,2025,154.76143,152.59694,156.92592,1.3985951593556871,1
17177,2024,2025,263.1214,259.4414,266.80142,1.3985951593556871,1
17179,2024,2025,445.4981,439.2674,451.72885,1.3985951593556871,1
17181,2024,2025,210.98022,208.02946,213.931,1.3985951593556871,1
17183,2024,2025,207.67755,204.77298,210.58212,1.3985951593556871,1
17185,2024,2025,266.22382,262.50043,269.94724,1.3985951593556871,1
17187,2024,2025,256.64417,253.05476,260.23358,1.3985951593556871,1
17189,2024,2025,264.97128,261.2654,268.67715,1.3985951593556871,1
17191,2024,2025,205.31288,202.44139,208.18439,1.3985951593556871,1
17193,2024,2025,223.9509,220.81874,227.08307,1.3985951593556871,1
17195,2024,2025,333.9028,329.23285,338.57275,1.3985951593556871,1
17197,2024,2025,607.988,599.4847,616.4913,1.3985951593556871,1
17199,2024,2025,340.37857,335.61807,345.1391,1.3985951593556871,1
17201,2024,2025,518.29517,511.04633,525.54407,1.3985951593556871,1
17203,2024,2025,378.40704,373.11465,383.69943,1.3985951593556871,1
18001,2024,2025,317.46866,313.02856,321.90878,1.3985951593556871,1
18003,2024,2025,771.8518,761.05676,782.6469,1.3985951593556871,1
18005,2024,2025,622.54443,613.8376,631.25134,1.3985951593556871,1
18007,2024,2025,331.62204,326.984,336.2601,1.3985951593556871,1
18009,2024,2025,330.97208,326.3431,335.60104,1.3985951593556871,1
18011,2024,2025,720.1724,710.10016,730.24475,1.3985951593556871,1
18013,2024,2025,402.04367,396.42072,407.66666,1.3985951593556871,1
18015,2024,2025,358.95987,353.93948,363.9803,1.3985951593556871,1
18017,2024,2025,414.3458,408.55078,420.14084,1.3985951593556871,1
18019,2024,2025,591.87354,583.59564,600.1515,1.3985951593556871,1
18021,2024,2025,352.63477,347.70285,357.5667,1.3985951593556871,1
18023,2024,2025,392.33994,386.8527,397.8272,1.3985951593556871,1
18025,2024,2025,249.2913,245.80473,252.7779,1.3985951593556871,1
18027,2024,2025,376.2239,370.96207,381.48578,1.3985951593556871,1
18029,2024,2025,398.54004,392.9661,404.114,1.3985951593556871,1
18031,2024,2025,393.402,387.8999,398.9041,1.3985951593556871,1
18033,2024,2025,438.40207,432.2706,444.53357,1.3985951593556871,1
18035,2024,2025,374.58237,369.34348,379.82126,1.3985951593556871,1
18037,2024,2025,329.63968,325.02936,334.25003,1.3985951593556871,1
18039,2024,2025,681.98346,672.4453,691.52167,1.3985951593556871,1
18041,2024,2025,281.2079,277.27493,285.14087,1.3985951593556871,1
18043,2024,2025,536.1725,528.6736,543.6714,1.3985951593556871,1
18045,2024,2025,383.26303,377.90274,388.62335,1.3985951593556871,1
18047,2024,2025,343.22983,338.42944,348.03024,1.3985951593556871,1
18049,2024,2025,388.32782,382.8967,393.75897,1.3985951593556871,1
18051,2024,2025,427.1175,421.14386,433.09116,1.3985951593556871,1
18053,2024,2025,539.229,531.6874,546.7706,1.3985951593556871,1
18055,2024,2025,344.99857,340.17343,349.8237,1.3985951593556871,1
18057,2024,2025,740.30615,729.9523,750.6601,1.3985951593556871,1
18059,2024,2025,539.66504,532.1173,547.21277,1.3985951593556871,1
18061,2024,2025,395.98715,390.4489,401.52542,1.3985951593556871,1
18063,2024,2025,673.2769,663.86053,682.69336,1.3985951593556871,1
18065,2024,2025,426.43683,420.47272,432.40097,1.3985951593556871,1
18067,2024,2025,378.20212,372.9126,383.49164,1.3985951593556871,1
18069,2024,2025,454.50385,448.1472,460.86053,1.3985951593556871,1
18071,2024,2025,496.69913,489.75232,503.64597,1.3985951593556871,1
18073,2024,2025,382.1561,376.81128,387.50092,1.3985951593556871,1
18075,2024,2025,415.51218,409.70087,421.32352,1.3985951593556871,1
18077,2024,2025,475.46838,468.8185,482.1183,1.3985951593556871,1
18079,2024,2025,446.0774,439.8386,452.31622,1.3985951593556871,1
18081,2024,2025,694.7458,685.0291,704.4625,1.3985951593556871,1
18083,2024,2025,312.50092,308.1303,316.87155,1.3985951593556871,1
18085,2024,2025,524.8889,517.54785,532.23,1.3985951593556871,1
18087,2024,2025,429.23456,423.23132,435.23782,1.3985951593556871,1
18089,2024,2025,774.6111,763.7774,785.44476,1.3985951593556871,1
18091,2024,2025,561.45154,553.5991,569.304,1.3985951593556871,1
18093,2024,2025,474.90186,468.25992,481.54382,1.3985951593556871,1
18095,2024,2025,561.0842,553.23694,568.9315,1.3985951593556871,1
18097,2024,2025,798.62134,787.4519,809.79083,1.3985951593556871,1
18099,2024,2025,437.1388,431.025,443.25262,1.3985951593556871,1
18101,2024,2025,265.36395,261.6526,269.07532,1.3985951593556871,1
