county_fips5,yr,index_nsa_pred
13027,2024,168.84620912053782
13027,2025,173.34450582071844
13029,2021,259.38
13029,2022,300.1813924766051
13029,2023,353.276985737682
13029,2024,418.0954744289675
13029,2025,488.581515420151
13031,2021,255.94
13031,2022,300.1067412986945
13031,2023,357.6057085960856
13031,2024,426.51630317643503
13031,2025,499.62959114224293
13033,2021,249.2
13033,2022,269.07075561406
13033,2023,293.276033641161
13033,2024,330.07601876400406
13033,2025,379.03164275807165
13035,2021,248.47
13035,2022,288.5805809751156
13035,2023,341.4774300957304
13035,2024,410.0917186921472
13035,2025,481.1911490230637
13039,2021,264.7
13039,2022,307.63570206121165
13039,2023,360.5156158420094
13039,2024,425.969031923315
13039,2025,494.92787665348607
13043,2021,208.88
13043,2022,197.16583011534593
13043,2023,211.11702222059503
13043,2024,207.19835720195385
13043,2025,210.4657022709421
13045,2021,305.92
13045,2022,351.32274786252964
13045,2023,403.5569588761938
13045,2024,472.72108482730204
13045,2025,548.6816510511795
13047,2021,296.25
13047,2022,339.0954103859682
13047,2023,392.62302110320604
13047,2024,463.91380467696655
13047,2025,544.9203833269473
13049,2021,101.63
13049,2022,105.60362454406092
13049,2023,110.35553291744031
13049,2024,115.38640216572503
13049,2025,120.5386844453323
13051,2021,689.18
13051,2022,781.3972221516904
13051,2023,892.8783326619936
13051,2024,1010.9703917029343
13051,2025,1133.0824976321808
13055,2021,184.08
13055,2022,209.33611048526225
13055,2023,240.55189944288733
13055,2024,280.6378702428657
13055,2025,320.0576584413625
13057,2021,595.38
13057,2022,669.4169590039477
13057,2023,753.0536894808015
13057,2024,848.0383264906629
13057,2025,952.807082531587
13059,2021,828.69
13059,2022,941.2172256828712
13059,2023,1066.965239703187
13059,2024,1200.5651374314293
13059,2025,1360.6657517390915
13063,2021,414.96
13063,2022,482.13535707063824
13063,2023,578.4126031334408
13063,2024,678.0658663569566
13063,2025,778.6619460080072
13067,2021,600.99
13067,2022,694.963320610153
13067,2023,792.7584716722927
13067,2024,903.9809379485475
13067,2025,1028.116507770197
13069,2021,219.67
13069,2022,244.27615478452623
13069,2023,268.88470120052625
13069,2024,300.3228117883663
13069,2025,336.76615115380275
13071,2021,246.51
13071,2022,271.2734383321537
13071,2023,302.6439518434045
13071,2024,333.113001173073
13071,2025,372.14510002781213
13073,2021,401.9
13073,2022,470.04509108816853
13073,2023,543.9115402658211
13073,2024,638.5645146386156
13073,2025,733.2590973642418
13075,2021,199.79
13075,2022,209.50371835397692
13075,2023,217.08249477391126
13075,2024,225.72202247940805
13075,2025,235.96397452362717
13077,2021,462.77
13077,2022,536.0101643688387
13077,2023,627.1676579861963
13077,2024,724.9159390828639
13077,2025,834.1309593055593
13079,2021,152.28
13079,2022,151.50063649806978
13079,2023,156.8625825190237
13079,2024,163.70865349738304
13079,2025,170.1607953949758
13081,2021,207.37
13081,2022,223.84794136564446
13081,2023,243.39407304405043
13081,2024,268.6926463491989
13081,2025,311.10912983246067
13083,2021,219.03
13083,2022,248.55184016473947
13083,2023,284.1490379391648
13083,2024,319.6919930406361
13083,2025,359.1300890006769
13085,2021,308.13
13085,2022,354.35527554960765
13085,2023,409.48778315269084
13085,2024,475.97997439930987
13085,2025,557.2934015613989
13087,2021,215.4
13087,2022,230.56780334738932
13087,2023,244.46070857166742
13087,2024,261.0127500245942
13087,2025,282.8323609844605
13089,2021,675.17
13089,2022,777.8478987773696
13089,2023,898.4455624347828
13089,2024,1028.7867839325318
13089,2025,1163.0912103701792
13091,2021,150.95
13091,2022,151.40341993784378
13091,2023,156.0935701894822
13091,2024,161.55453445714338
13091,2025,165.57354169832786
13093,2021,160.01
13093,2022,157.42887897108696
13093,2023,158.1212282760044
13093,2024,154.39402577516964
13093,2025,151.783248987499
13095,2021,316.2
13095,2022,358.6972624574487
13095,2023,418.66402550670404
13095,2024,488.32000808470025
13095,2025,568.3118987320696
13097,2021,510.59
13097,2022,586.1314167841155
13097,2023,666.6821981184316
13097,2024,750.8833704460314
13097,2025,847.3241485982145
13099,2021,154.0
13099,2022,148.1677477953052
13099,2023,157.0186048873785
13099,2024,161.55541331688661
13099,2025,167.53401486823785
13103,2021,262.31
13103,2022,306.2444776321044
13103,2023,360.9027985857416
13103,2024,425.8861539894201
13103,2025,495.2117030534864
13105,2021,226.01
13105,2022,248.95658440711935
13105,2023,276.8491716907331
13105,2024,309.4300204480088
13105,2025,344.69719897104164
13107,2021,172.58
13107,2022,174.12373420960716
13107,2023,176.91821463362916
13107,2024,178.62593779840662
13107,2025,181.11056215813176
13109,2021,137.09
13109,2022,137.64592948665444
13109,2023,144.73324386072807
13109,2024,152.07383234862766
13109,2025,158.06572204782304
13111,2021,315.95
13111,2022,359.10198474651776
13111,2023,412.37282321765036
13111,2024,476.1024987048593
13111,2025,544.4045611649693
13113,2021,443.61
13113,2022,514.4721642685613
13113,2023,605.7164181253358
13113,2024,702.4801385315862
13113,2025,803.6601366598729
13115,2021,403.95
13115,2022,468.5881532679108
13115,2023,548.1343318091328
13115,2024,643.094414560885
13115,2025,739.1314760654508
13117,2021,338.25
13117,2022,388.65549331583856
13117,2023,452.88716340964794
13117,2024,524.5848173848942
13117,2025,615.183461538212
13119,2021,273.99
13119,2022,304.36855336059165
13119,2023,340.86958028406036
13119,2024,389.0038563165369
13119,2025,448.9494812926254
13121,2021,843.0
13121,2022,972.5878007651157
13121,2023,1114.1794218011503
13121,2024,1272.3496266194284
13121,2025,1431.0522603715401
13123,2021,261.25
13123,2022,301.6011335529442
13123,2023,348.95345323057455
13123,2024,402.36774316733096
13123,2025,464.7705365392899
13127,2021,574.17
13127,2022,660.2045056004563
13127,2023,750.6506757298049
13127,2024,859.7120654081351
13127,2025,980.7396091666893
13129,2021,278.5
13129,2022,319.0440561821614
13129,2023,361.4972509862687
13129,2024,413.22956433755803
13129,2025,482.0656731914657
13131,2021,203.71
13131,2022,210.77347843238988
13131,2023,218.01999393784115
13131,2024,224.28685049168988
13131,2025,230.3689482854484
13133,2021,321.97
13133,2022,373.85221018286654
13133,2023,438.136394952223
13133,2024,514.345442106451
13133,2025,622.4154695094045
13135,2021,570.28
13135,2022,669.4867369256614
13135,2023,773.7888848973477
13135,2024,893.8840345579285
13135,2025,1024.587333924653
13137,2021,232.04
13137,2022,272.75965698161826
13137,2023,316.47822192236896
13137,2024,359.8431657121474
13137,2025,410.2400233457148
13139,2021,833.1
13139,2022,936.1640251989177
13139,2023,1057.88628512719
13139,2024,1182.4454310299107
13139,2025,1329.2366113920627
13141,2021,152.23
13141,2022,136.53241887276337
13141,2023,136.4058325731908
13141,2024,134.77002830921572
13141,2025,133.38117713462202
13143,2021,279.1
13143,2022,315.81156291010666
13143,2023,357.00783754113127
13143,2024,405.6423676175321
13143,2025,468.19923392484867
13145,2021,226.39
13145,2022,267.80774305893556
13145,2023,314.40129565214414
13145,2024,366.4422508374262
13145,2025,427.7797349574602
13147,2021,280.13
13147,2022,320.8434857303155
13147,2023,365.9199381385425
13147,2024,420.8142707613002
13147,2025,490.45682131208775
13149,2021,240.11
13149,2022,260.6689180885478
13149,2023,287.7800295369391
13149,2024,319.649788803842
13149,2025,355.65715344870443
13151,2021,370.4
13151,2022,427.11530313294816
13151,2023,499.8926080973215
13151,2024,594.6034232043255
13151,2025,694.3621008909386
13153,2021,359.74
13153,2022,422.66624538808645
13153,2023,494.0811138326378
13153,2024,597.9451022624678
13153,2025,720.8799215634672
13155,2021,166.06
13155,2022,170.25568182469772
13155,2023,176.4259279731965
13155,2024,181.06936110575174
13155,2025,187.1580134113917
13157,2021,275.74
13157,2022,321.9994446121995
13157,2023,369.09943674927405
13157,2024,424.82196883959654
13157,2025,497.00507719712596
13159,2021,221.06
13159,2022,255.388360207156
13159,2023,299.13780402637803
13159,2024,366.47074844985514
13159,2025,438.33212835446164
13161,2021,133.64
13161,2022,139.3223986169681
13161,2023,143.68939121651127
13161,2024,147.93181008413606
13161,2025,150.78880401805324
13163,2021,174.0
13163,2022,175.06121619029696
13163,2023,175.60150474662396
13163,2024,176.75656736243195
13163,2025,177.82206672396705
13165,2021,165.04
13165,2022,155.9605498617082
13165,2023,163.98197446521218
13165,2024,165.49629441276903
13165,2025,163.3626883572716
13169,2021,200.82
13169,2022,231.03601425407592
13169,2023,274.7334141035516
13169,2024,339.67517096408096
13169,2025,411.3101579225108
13171,2021,250.81
13171,2022,288.3093127087496
13171,2023,336.3757857097478
13171,2024,396.9487202815026
13171,2025,466.273069141307
13175,2021,208.81
13175,2022,244.91376866671237
13175,2023,286.1558595981348
13175,2024,334.71814196499787
13175,2025,393.4897845542407
13177,2021,188.76
13177,2022,221.2305714533557
13177,2023,264.7077297506926
13177,2024,314.171768055067
13177,2025,371.209597345314
13179,2021,199.78
13179,2022,235.3165574647145
13179,2023,276.9618269705686
13179,2024,332.4547444776691
13179,2025,395.82789361041563
13181,2021,201.2
13181,2022,205.44277440181807
13181,2023,211.64577200951933
13181,2024,217.53483710731783
13181,2025,223.36072082949312
13185,2021,363.99
13185,2022,418.5269180360393
13185,2023,493.9084467947606
13185,2024,576.6289679970314
13185,2025,658.9922300332478
13187,2021,223.18
13187,2022,261.67193802520194
13187,2023,303.8134583613089
13187,2024,351.45105492115835
13187,2025,407.8133441870905
13189,2021,230.51
13189,2022,255.4921709878929
13189,2023,285.85299422281133
13189,2024,324.6573474940351
13189,2025,370.1163704232377
13191,2021,162.98
13191,2022,178.34984270651424
13191,2023,197.836138042717
13191,2024,229.898744917904
13191,2025,273.0862279352666
13193,2021,187.87
13193,2022,169.5467378059808
13193,2023,169.35387253036507
13193,2024,169.15402567991887
13193,2025,168.46436603157852
13195,2021,198.92
13195,2022,234.3903526529894
13195,2023,275.80684937369824
13195,2024,323.60464896688285
13195,2025,380.21879748551896
13197,2021,128.47
13197,2022,126.39809079506696
13197,2023,122.27796017141591
13197,2024,116.74450329733433
13197,2025,105.9991198398933
13199,2021,195.69
13199,2022,231.3159027784682
13199,2023,271.13222089577965
13199,2024,306.2329284491263
13199,2025,342.5838460365198
13201,2021,126.86
13201,2022,126.21401303533273
13201,2023,132.76991938576796
13201,2024,135.9273818734204
13201,2025,140.172061771289
13205,2021,183.69
13205,2022,178.3209852461593
13205,2023,185.4413194528481
13205,2024,190.2922640160954
13205,2025,195.45672384257816
13207,2021,228.93
13207,2022,261.95590273060947
13207,2023,309.6657673054117
13207,2024,375.06065961688313
13207,2025,446.7798835805556
13209,2021,180.45
13209,2022,173.66282363727592
13209,2023,182.49581959495364
13209,2024,186.758866182849
13209,2025,192.2998464625231
13211,2021,401.51
13211,2022,465.7054685263452
13211,2023,539.3836094427511
13211,2024,649.3862847123111
13211,2025,772.8008784818412
13213,2021,237.15
13213,2022,277.20864397963226
13213,2023,319.67987181579736
13213,2024,363.82186613093893
13213,2025,415.16373371252047
13215,2021,348.03
13215,2022,407.91347722553655
13215,2023,481.84491997235483
13215,2024,573.0956052657359
13215,2025,672.7219010235799
13217,2021,311.46
13217,2022,363.3173303263714
13217,2023,429.626982739554
13217,2024,500.30954425013215
13217,2025,606.7822055912064
13219,2021,348.62
13219,2022,405.87911042666536
13219,2023,475.6355798475922
13219,2024,558.5082273920199
13219,2025,669.9420023265423
13221,2021,197.51
13221,2022,226.13775311952344
13221,2023,265.2451900087566
13221,2024,306.77314637525274
13221,2025,364.062375002418
13223,2021,395.36
13223,2022,454.4736006383961
13223,2023,519.0721956198543
13223,2024,597.7069056724274
13223,2025,681.1133067390356
13225,2021,197.74
13225,2022,225.8903980520549
13225,2023,270.5031983948978
13225,2024,332.550591218089
13225,2025,404.2912663703736
13227,2021,264.16
13227,2022,303.3788276314862
13227,2023,343.2912120929582
13227,2024,388.7407983967871
13227,2025,445.26026027069753
13229,2021,204.58
13229,2022,224.65729089507244
13229,2023,246.2712456272981
13229,2024,271.60545626588475
13229,2025,300.6200764539836
13231,2021,215.06
13231,2022,252.41122322569788
13231,2023,291.5951643633408
13231,2024,334.2657486681047
13231,2025,384.34610569470146
13233,2021,282.01
13233,2022,317.529034826189
13233,2023,355.96002818465246
13233,2024,409.6766228452008
13233,2025,476.16188821542113
13235,2021,119.57
13235,2022,124.55128509405544
13235,2023,132.55927089112086
13235,2024,140.6292292633854
13235,2025,149.19784797595176
13237,2021,450.47
13237,2022,517.5886939245025
13237,2023,595.8039583716505
13237,2024,705.4635316669348
13237,2025,840.5512152666968
13241,2021,205.97
13241,2022,236.3869178758956
13241,2023,275.814987392938
13241,2024,311.836932711843
13241,2025,350.92379722230606
13245,2021,480.25
13245,2022,567.2900125197128
13245,2023,664.5341283515914
13245,2024,769.8786382591663
13245,2025,902.3102832869108
13247,2021,399.82
13247,2022,472.52871301974017
13247,2023,558.9665903611459
13247,2024,654.2077975591677
13247,2025,749.9670481915921
13249,2021,105.45
13249,2022,109.82445256027663
13249,2023,114.71037345872384
13249,2024,121.49385560635959
13249,2025,129.69744672462386
13251,2021,200.08
13251,2022,202.3605289501748
13251,2023,202.4721939101952
13251,2024,200.63064825828803
13251,2025,198.38270257078636
13253,2021,153.67
13253,2022,154.93052844514554
13253,2023,161.75601053936367
13253,2024,168.73842408640928
13253,2025,176.33521424506716
13255,2021,450.75
13255,2022,521.7297243621081
13255,2023,610.2229282980386
13255,2024,706.3470969689788
13255,2025,808.126553356008
13257,2021,212.36
13257,2022,245.36765366841004
13257,2023,281.40597573492784
13257,2024,323.7984408691829
13257,2025,372.49478427614764
13261,2021,193.05
13261,2022,205.19693974294358
13261,2023,211.37394235740427
13261,2024,216.03257696703687
13261,2025,222.25459612836778
13263,2021,131.56
13263,2022,135.1699711696789
13263,2023,141.47129374565398
13263,2024,146.48733796909394
13263,2025,155.31867939157596
13267,2021,177.22
13267,2022,183.5999046514375
13267,2023,189.61496636485953
13267,2024,196.46762548820715
13267,2025,203.04370072252487
13269,2021,111.11
13269,2022,109.80824355856444
13269,2023,113.9824302476782
13269,2024,116.28055363735236
13269,2025,118.90591738723616
13273,2021,138.0
13273,2022,140.37428730369174
13273,2023,142.29479705897356
13273,2024,144.23313897701692
13273,2025,146.3129908442454
13275,2021,271.65
13275,2022,305.4717359944875
13275,2023,341.2610189698455
13275,2024,385.6711793103731
13275,2025,438.1239622542123
13277,2021,241.33
13277,2022,270.30269982488016
13277,2023,308.99253505012643
13277,2024,359.24774697729794
13277,2025,427.7430565931393
13279,2021,252.26
13279,2022,279.43392197316825
13279,2023,316.5998925940889
13279,2024,359.2728385014959
13279,2025,416.4375968316018
13281,2021,274.05
13281,2022,306.26363782445907
13281,2023,347.9754905253856
13281,2024,400.6287089832207
13281,2025,466.3607683702287
13285,2021,307.23
13285,2022,354.2137698809769
13285,2023,409.29495945625666
13285,2024,477.57948424868454
13285,2025,565.6399274910725
13287,2021,172.42
13287,2022,172.3747278433674
13287,2023,171.896684305289
13287,2024,171.26258685511422
13287,2025,169.7321732712811
13289,2021,137.89
13289,2022,128.4212039684144
13289,2023,132.77390059690438
13289,2024,131.77119665937616
13289,2025,133.9682042119486
13291,2021,315.72
13291,2022,358.7835785006905
13291,2023,411.15566248315
13291,2024,473.8198571889426
13291,2025,540.7424772997379
13293,2021,268.86
13293,2022,308.70079061611796
13293,2023,358.0070635773764
13293,2024,422.94368155907813
13293,2025,495.20198653599255
13295,2021,348.04
13295,2022,393.7248967140031
13295,2023,455.28101511068
13295,2024,522.3623150601303
13295,2025,607.9413304704674
13297,2021,325.73
13297,2022,375.6461815553402
13297,2023,439.34989848282265
13297,2024,513.773163633311
13297,2025,602.1727579507603
13299,2021,294.7
13299,2022,330.12374812606697
13299,2023,374.8672083364155
13299,2024,432.16640190868293
13299,2025,506.04979903143396
13303,2021,206.61
13303,2022,206.8717902965256
13303,2023,210.55381546654553
13303,2024,213.2186347236511
13303,2025,216.60993995656747
13305,2021,199.92
13305,2022,224.8945382506509
13305,2023,259.8471815471269
13305,2024,296.1152400386815
13305,2025,345.0359774044856
13311,2021,245.48
13311,2022,285.4062945380008
13311,2023,327.25790572302293
13311,2024,373.1968829400808
13311,2025,426.8931872722498
13313,2021,526.2
13313,2022,609.2288736208212
13313,2023,702.766997612363
13313,2024,802.338987747305
13313,2025,913.1070807189923
13315,2021,142.98
13315,2022,135.10189638895986
13315,2023,136.596427902878
13315,2024,139.84014300291167
13315,2025,137.25752649025264
13317,2021,164.28
13317,2022,168.94025014476892
13317,2023,172.93150490709607
13317,2024,174.2919690255346
13317,2025,175.14967104476298
13319,2021,140.97
13319,2022,136.02656935766473
13319,2023,142.72876479723246
13319,2024,143.03856177754145
13319,2025,147.52677990503068
13321,2021,218.37
13321,2022,224.83027640108193
13321,2023,230.98014836763298
13321,2024,236.1934039042493
13321,2025,241.0466595229115
15001,2021,617.93
15001,2022,712.1585037438582
15001,2023,816.9139988678628
15001,2024,927.2507993271349
15001,2025,1049.4865914753423
15003,2021,1184.61
15003,2022,1345.963171430273
15003,2023,1505.5146554555
15003,2024,1665.9860816184218
15003,2025,1826.4127792099152
15007,2021,596.21
15007,2022,667.2258681376528
15007,2023,739.0204895636186
15007,2024,829.5382910603864
15007,2025,927.8331059649535
15009,2021,978.57
15009,2022,1103.1357818730437
15009,2023,1250.2938813644187
15009,2024,1402.1459434569078
15009,2025,1553.1021613430478
16001,2021,1143.43
16001,2022,1347.4151757196196
16001,2023,1501.7471988976565
16001,2024,1649.560959166348
16001,2025,1795.4756862002534
16003,2021,305.46
16003,2022,333.20491375317897
16003,2023,368.19947699392844
16003,2024,410.6811281426714
16003,2025,468.54594594584654
16005,2021,576.8
16005,2022,661.7997125533697
16005,2023,774.7130469003931
16005,2024,911.0046291255626
16005,2025,1034.2391341211628
16007,2021,453.36
16007,2022,509.78266063434114
16007,2023,567.2582674947415
16007,2024,636.8214515854905
16007,2025,708.9782885732425
16009,2021,308.73
16009,2022,340.1445269331478
16009,2023,382.2996403393066
16009,2024,443.7600400954268
16009,2025,511.2822811314702
16011,2021,456.57
16011,2022,518.4606001737907
16011,2023,590.8450537882982
16011,2024,677.5318112361986
16011,2025,770.943031808141
16013,2021,620.25
16013,2022,689.237228683972
16013,2023,761.6465507085327
16013,2024,861.8816344710299
16013,2025,975.2409270677301
16015,2021,275.81
16015,2022,311.1810672354089
16015,2023,346.82684532304353
16015,2024,387.8131012625565
16015,2025,442.01146560277505
16017,2021,514.76
16017,2022,610.2364619183056
16017,2023,712.3747946750018
16017,2024,823.6419524274024
16017,2025,946.3655632114383
16019,2021,695.6
16019,2022,771.1594402274162
16019,2023,861.4069559601647
16019,2024,964.6857265817888
16019,2025,1075.8493122061943
16021,2021,294.68
16021,2022,324.6589921423606
16021,2023,360.91975767422383
16021,2024,409.7216739497375
16021,2025,466.85129391209546
16023,2021,201.0
16023,2022,193.19419993997306
16023,2023,211.05414862528778
16023,2024,218.6067355079954
16023,2025,232.25705983436842
16027,2021,821.55
16027,2022,955.8996290123774
16027,2023,1073.8014997669256
16027,2024,1193.3729560215838
16027,2025,1333.1575193454883
16029,2021,377.26
16029,2022,418.0742444658712
16029,2023,475.2632441247927
16029,2024,528.827874399105
16029,2025,585.5934343007364
16031,2021,369.06
16031,2022,421.3158360473534
16031,2023,486.46781782018024
16031,2024,551.567755358843
16031,2025,623.9847402465732
16035,2021,315.8
16035,2022,342.96440349762184
16035,2023,382.4213066717763
16035,2024,442.9698518641841
16035,2025,512.2526230574973
16037,2021,234.22
16037,2022,231.95186762263816
16037,2023,240.73929393289814
16037,2024,253.50127422681874
16037,2025,264.6914341882229
16039,2021,427.68
16039,2022,491.5017281412501
16039,2023,581.6954440584245
16039,2024,682.6669285990808
16039,2025,786.1672032661038
16041,2021,458.56
16041,2022,516.0203640222767
16041,2023,574.5499179514653
16041,2024,631.9899632791255
16041,2025,701.8002980817664
16043,2021,452.0
16043,2022,510.92190159750993
16043,2023,569.8670737471974
16043,2024,634.8514150817239
16043,2025,707.7382799442003
16045,2021,517.35
16045,2022,581.922526649931
16045,2023,646.8786652195926
16045,2024,709.7083476865014
16045,2025,793.5769258153
16047,2021,433.99
16047,2022,482.66486759784624
16047,2023,528.8229964258287
16047,2024,579.7442605044735
16047,2025,634.7620206619699
16049,2021,331.48
16049,2022,367.467927064935
16049,2023,408.84114471377416
16049,2024,468.0629293017863
16049,2025,535.8829821282892
16051,2021,422.49
16051,2022,489.57866611892047
16051,2023,573.2626305647537
16051,2024,642.5000541937733
16051,2025,711.3607989931676
16053,2021,354.06
16053,2022,397.8951101021324
16053,2023,448.80705178779647
16053,2024,498.74819948654675
16053,2025,556.1054658184897
16055,2021,1055.18
16055,2022,1244.6057726069903
16055,2023,1478.2642648530446
16055,2024,1710.5519685191025
16055,2025,1942.5648333573215
16057,2021,475.45
16057,2022,534.9960933535164
16057,2023,598.2488675992869
16057,2024,662.5998336869166
16057,2025,728.0850557102118
16059,2021,245.99
16059,2022,257.3499902354705
16059,2023,272.52536748529326
16059,2024,287.6599208054517
16059,2025,303.22775158141
16061,2021,224.57
16061,2022,226.25621138909315
16061,2023,232.64337565689107
16061,2024,257.7947096481111
16061,2025,279.36534038943785
16063,2021,253.32
16063,2022,255.3038740818536
16063,2023,261.103566980826
16063,2024,276.2881231698025
16063,2025,299.1446120275307
16065,2021,404.46
16065,2022,462.33256931954816
16065,2023,518.0126821448723
16065,2024,574.2124854372447
16065,2025,631.8350642648377
16067,2021,389.84
16067,2022,451.2558874859026
16067,2023,499.5895860786342
16067,2024,554.0857623639714
16067,2025,617.0702200477162
16069,2021,705.0
16069,2022,776.6535909122057
16069,2023,869.0579459779318
16069,2024,979.2071139567898
16069,2025,1128.6592049084022
16071,2021,270.14
16071,2022,289.12822359326333
16071,2023,315.6031523316009
16071,2024,346.66520463279437
16071,2025,390.5904828463762
16073,2021,281.89
16073,2022,309.01292675201154
16073,2023,341.09831006321957
16073,2024,386.2141936250968
16073,2025,446.1319651353065
16075,2021,421.48
16075,2022,490.3505489517469
16075,2023,560.3705866638305
16075,2024,632.1416492929523
16075,2025,716.7984820226767
16077,2021,387.7
16077,2022,444.9920329354734
16077,2023,506.45359708070583
16077,2024,577.5068740458076
16077,2025,657.3716568655174
16079,2021,488.39
16079,2022,569.4652614511027
16079,2023,650.5834714243316
16079,2024,728.5660716925514
16079,2025,822.6468070541405
16081,2021,367.48
16081,2022,411.7563474472158
16081,2023,478.28793411298886
16081,2024,549.8008129558698
16081,2025,634.3135475157674
16083,2021,609.18
16083,2022,693.7313071280914
16083,2023,776.8869454894702
16083,2024,887.1403383279887
16083,2025,1011.5301671112638
16085,2021,518.14
16085,2022,587.4659812176372
16085,2023,660.1506669176017
16085,2024,734.1959585903666
16085,2025,824.81778859566
16087,2021,419.53
16087,2022,481.8773695865103
16087,2023,544.008293071724
16087,2024,605.1110975159733
16087,2025,665.3563465077359
17001,2021,264.8
17001,2022,307.9320374673713
17001,2023,352.88193152375607
17001,2024,411.006024810149
17001,2025,477.3121230653395
17005,2021,199.44
17005,2022,205.5875689222321
17005,2023,212.2108278702389
17005,2024,219.33648643860897
17005,2025,227.91771771968496
17007,2021,280.33
17007,2022,319.2223755352633
17007,2023,360.9707014940778
17007,2024,421.9523226059985
17007,2025,501.20258461937686
17009,2021,131.65
17009,2022,135.9006939990826
17009,2023,138.77097460903562
17009,2024,139.21575603485448
17009,2025,140.437688702827
17011,2021,234.52
17011,2022,271.5895771167799
17011,2023,307.63429134428975
17011,2024,343.9155000822389
17011,2025,389.7530163350914
17015,2021,215.17
17015,2022,232.02210106459586
17015,2023,251.1633727333049
17015,2024,276.3100919520759
17015,2025,314.4364724588992
17017,2021,190.16
17017,2022,193.42334607992368
17017,2023,197.1250730380466
17017,2024,200.96554931999253
17017,2025,205.48307396220306
17019,2021,279.7
17019,2022,319.76589672559464
17019,2023,360.75254651244785
17019,2024,410.1717245648264
17019,2025,472.90136529243625
17021,2021,212.26
17021,2022,224.24593887437757
17021,2023,246.5177633518399
17021,2024,288.40129573266864
17021,2025,329.30870113182624
17023,2021,163.31
17023,2022,163.79293761736136
17023,2023,164.41673406211834
17023,2024,164.4161373866476
17023,2025,163.89349526850162
17025,2021,141.4
17025,2022,140.02296126752012
17025,2023,140.19527598215222
17025,2024,140.3713288896501
17025,2025,139.9062686336051
17027,2021,231.09
17027,2022,263.22915109728183
17027,2023,307.0164040899785
17027,2024,351.40862255222703
17027,2025,406.3247108309239
17029,2021,238.73
17029,2022,279.0472387988807
17029,2023,319.0023341352151
17029,2024,360.53972659746483
17029,2025,410.47121591304506
17031,2021,636.86
17031,2022,751.7551269862666
17031,2023,876.9058426937487
17031,2024,1017.5841794827603
17031,2025,1212.804033250491
17033,2021,199.86
17033,2022,200.33604240635967
17033,2023,200.0954512360378
17033,2024,200.4218958092063
17033,2025,201.4207101633895
17035,2021,170.6
17035,2022,161.1970263771209
17035,2023,168.35492105089065
17035,2024,167.004595927837
17035,2025,166.0584678047535
17037,2021,323.69
17037,2022,366.1946575367131
17037,2023,415.84519203752075
17037,2024,480.63972264259235
17037,2025,571.0884711689798
17039,2021,215.79
17039,2022,239.27402091115783
17039,2023,261.28792132808536
17039,2024,273.81442775850746
17039,2025,278.19168769554756
17041,2021,243.56
17041,2022,254.95259483618506
17041,2023,266.09286161677664
17041,2024,287.69038834381485
17041,2025,312.747638396038
17043,2021,615.21
17043,2022,716.242738059499
17043,2023,822.4874644475091
17043,2024,940.1826175522956
17043,2025,1109.2153755813836
17045,2021,246.54
17045,2022,252.8614634806848
17045,2023,256.0884647740575
17045,2024,257.02522265491956
17045,2025,257.35207507483744
17047,2021,100.25
17047,2022,102.76589431882284
17047,2023,100.12585803127439
17047,2024,99.99457155547067
17047,2025,100.38801678574006
17049,2021,227.97
17049,2022,266.0177261430204
17049,2023,303.9709177935107
17049,2024,340.8755898375022
17049,2025,384.8128639996799
17051,2021,226.32
17051,2022,245.71654468527277
17051,2023,276.624022279534
17051,2024,307.63205595141363
17051,2025,339.89940490910425
17053,2021,240.27
17053,2022,267.22959213882194
17053,2023,294.27219045676014
17053,2024,319.2989517515091
17053,2025,346.57558225563736
17055,2021,217.1
17055,2022,257.2962836563859
17055,2023,299.98048067013764
17055,2024,341.16577724129115
17055,2025,389.4369168116227
17057,2021,206.02
17057,2022,226.02301217977595
17057,2023,264.3847011137582
17057,2024,301.2492568116571
17057,2025,335.6713395340348
17059,2021,169.88
17059,2022,162.68125056193065
17059,2023,156.5701412322549
17059,2024,151.25966571424962
17059,2025,149.49985597698117
17061,2021,190.95
17061,2022,209.10743251682837
17061,2023,234.96106461766925
17061,2024,267.1644987899019
17061,2025,292.4187715075661
17063,2021,339.7
17063,2022,384.0212610846455
17063,2023,440.52092570746106
17063,2024,510.2205156939816
17063,2025,597.1503032607941
17065,2021,119.85
17065,2022,119.85133870989495
17065,2023,123.16125033344501
17065,2024,126.16588495835235
17065,2025,128.15624714357324
17067,2021,187.71
17067,2022,192.50922618095538
17067,2023,198.08155386861935
17067,2024,203.78406648335496
17067,2025,209.74894433905752
17071,2021,111.64
17071,2022,111.97980727257145
17071,2023,114.39699385000888
17071,2024,117.07576326217878
17071,2025,118.66329437655128
17073,2021,305.04
17073,2022,346.76054349382235
17073,2023,395.23870035112554
17073,2024,455.98666644619937
17073,2025,527.6209273660471
17075,2021,218.13
17075,2022,246.5246163725721
17075,2023,285.39668311695493
17075,2024,317.93208631419685
17075,2025,353.7991241714336
17077,2021,191.44
17077,2022,222.59342790936864
17077,2023,264.4076057007835
17077,2024,305.288408777309
17077,2025,346.80306514131667
17079,2021,148.07
17079,2022,151.24728851919838
17079,2023,155.9147510821032
17079,2024,160.06850383821975
17079,2025,164.92355275297297
17081,2021,229.42
17081,2022,268.6009105817733
17081,2023,305.381321849859
17081,2024,342.0867460002164
17081,2025,385.52234656304
17083,2021,235.14
17083,2022,250.96666603821285
17083,2023,289.23578123833556
