county_fips5,yr,index_nsa_pred
18161,2022,194.6838868052679
18161,2023,198.11516585108345
18161,2024,200.54471359853278
18161,2025,201.5418608753155
18163,2021,374.2746882585321
18163,2022,374.97138440462294
18163,2023,373.83595913860233
18163,2024,370.3057532808851
18163,2025,364.04112090638597
18165,2021,149.27947035340128
18165,2022,146.60242530363735
18165,2023,141.89467785754914
18165,2024,136.07167658570484
18165,2025,129.2326653027527
18167,2021,253.58737106661118
18167,2022,249.7785338333741
18167,2023,243.3801294185446
18167,2024,235.04311643912826
18167,2025,224.5217193399548
18169,2021,244.8969395472503
18169,2022,248.57007050548026
18169,2023,251.4580239091618
18169,2024,253.36363758416337
18169,2025,253.99032576489248
18171,2021,187.5508541965927
18171,2022,195.05148334371188
18171,2023,200.70888210649449
18171,2024,205.56253658471758
18171,2025,210.09087759860142
18173,2021,393.0197718497468
18173,2022,399.5857374677316
18173,2023,405.10126287846253
18173,2024,409.38442897791157
18173,2025,412.2329695175329
18175,2021,319.0884392516704
18175,2022,317.74337488846686
18175,2023,312.9597928130873
18175,2024,306.6965996810637
18175,2025,298.7240432644811
18177,2021,290.6863604235614
18177,2022,291.61097389774375
18177,2023,290.78578864912794
18177,2024,288.55672614906524
18177,2025,284.70488089895827
18179,2021,356.2329017204668
18179,2022,361.3776978151511
18179,2023,365.40346736297886
18179,2024,367.9720706227803
18179,2025,368.87222868088816
18181,2021,226.89275390134242
18181,2022,235.65222633681668
18181,2023,243.22201205237508
18181,2024,249.98058509154137
18181,2025,256.0985187464587
18183,2021,229.43296611765282
18183,2022,232.9803019389869
18183,2023,235.26826609005116
18183,2024,235.77263939113794
18183,2025,234.35081001137968
19001,2021,199.14476250578412
19001,2022,212.88505760681804
19001,2023,225.952783317281
19001,2024,238.2455708752833
19001,2025,250.1258068191605
19003,2021,148.0691364823447
19003,2022,160.49767347316396
19003,2023,174.34505475393883
19003,2024,187.10788260673834
19003,2025,198.57981631307814
19005,2021,194.69635456039208
19005,2022,202.3134493979082
19005,2023,208.81648158987826
19005,2024,214.72956034353805
19005,2025,220.41087285222054
19007,2021,185.71097252479274
19007,2022,191.85681649282657
19007,2023,196.8733825585427
19007,2024,200.8096621821488
19007,2025,203.86563131709545
19009,2021,203.36828631926159
19009,2022,216.04379049368575
19009,2023,233.42210436833284
19009,2024,251.64171882982706
19009,2025,269.5757530271199
19011,2021,251.03235418394766
19011,2022,259.74419386578967
19011,2023,266.9810117927083
19011,2024,272.97133408589127
19011,2025,277.98042052200776
19013,2021,405.3316683788228
19013,2022,415.52475473041727
19013,2023,424.90389511828505
19013,2024,432.96677688801356
19013,2025,439.9312874572855
19015,2021,285.07023395387785
19015,2022,298.468882890636
19015,2023,312.1400058957961
19015,2024,324.83609609427185
19015,2025,336.7297320610845
19017,2021,275.3827347402024
19017,2022,288.97837725700373
19017,2023,303.98669673323457
19017,2024,318.14992858604273
19017,2025,331.549942513758
19019,2021,281.59649696547245
19019,2022,292.65564658853583
19019,2023,303.3759917790353
19019,2024,313.6717194786787
19019,2025,323.66820221915896
19021,2021,249.88109182622938
19021,2022,266.0550656767314
19021,2023,282.4253185272422
19021,2024,298.41885695462037
19021,2025,314.4731774723904
19023,2021,270.8768165486849
19023,2022,280.94857506169376
19023,2023,293.34403394205947
19023,2024,305.26936636782915
19023,2025,316.4884667021449
19025,2021,266.4925869185907
19025,2022,282.0940237522241
19025,2023,295.31124455071364
19025,2024,308.3687967898798
19025,2025,322.03722808086366
19027,2021,327.60577490627776
19027,2022,340.7919808490584
19027,2023,354.5445177120769
19027,2024,367.42735727494335
19027,2025,379.4423952998004
19029,2021,233.26158514012357
19029,2022,247.57858565091072
19029,2023,262.4780183956388
19029,2024,276.96817776194575
19029,2025,291.21149480854535
19031,2021,246.18359986114953
19031,2022,256.5563976783235
19031,2023,266.8352310433437
19031,2024,275.709746244389
19031,2025,283.35847735517916
19033,2021,503.4661335213307
19033,2022,514.6216176296715
19033,2023,525.0345388942408
19033,2024,534.5282780682267
19033,2025,543.1610555834426
19035,2021,245.90624754874028
19035,2022,261.16556088403684
19035,2023,277.71929970325726
19035,2024,293.98908906924163
19035,2025,310.16895618068963
19037,2021,227.15907404264416
19037,2022,235.10403716686957
19037,2023,246.3418751572019
19037,2024,257.3692734715844
19037,2025,267.5081684314989
19039,2021,165.46393787150083
19039,2022,171.97591224534963
19039,2023,175.6710916889149
19039,2024,177.11323128962465
19039,2025,176.85903639091174
19041,2021,322.41388235324814
19041,2022,335.40548692203356
19041,2023,348.94412044870523
19041,2024,361.80831759143166
19041,2025,374.229115160354
19043,2021,190.578574207168
19043,2022,193.51234880440268
19043,2023,194.62212759004177
19043,2024,194.16927455167698
19043,2025,192.27614702607207
19045,2021,264.27594868429327
19045,2022,265.8352651344413
19045,2023,266.1841906528077
19045,2024,265.3442004340119
19045,2025,263.1898670773407
19047,2021,227.26766930109747
19047,2022,239.02780093517976
19047,2023,251.57446664093382
19047,2024,264.40427149604
19047,2025,277.7981153292667
19049,2021,301.45817593388745
19049,2022,322.5274059737262
19049,2023,344.22389918345084
19049,2024,364.5562611737935
19049,2025,384.0895038942931
19051,2021,174.1731553287838
19051,2022,186.1580887324808
19051,2023,198.89428461190553
19051,2024,211.1681736786841
19051,2025,222.99922394085434
19053,2021,140.00213303070026
19053,2022,154.22994492846215
19053,2023,165.7536813272228
19053,2024,175.53903940574375
19053,2025,184.66822881751767
19055,2021,244.81364443061256
19055,2022,256.0853418739422
19055,2023,267.0940381918499
19055,2024,276.7778489981406
19055,2025,285.4245342964469
19057,2021,242.6295877367206
19057,2022,242.9275222066587
19057,2023,241.60549934374086
19057,2024,238.3926680822866
19057,2025,233.31640531967187
19059,2021,310.6939331917622
19059,2022,320.36167748082465
19059,2023,330.3411810952359
19059,2024,339.64270622042875
19059,2025,348.32199384327714
19061,2021,388.47835768196035
19061,2022,394.81638612903373
19061,2023,399.680162730069
19061,2024,402.5494719125366
19061,2025,403.4096510681363
19063,2021,223.1897927191983
19063,2022,231.8081476256907
19063,2023,240.90331447758848
19063,2024,249.0284904168613
19063,2025,256.24765126721564
19065,2021,216.32583862063308
19065,2022,222.8451811795323
19065,2023,228.78871682350274
19065,2024,233.504235937908
19065,2025,237.17359736069818
19067,2021,275.4508244192328
19067,2022,279.8053371276732
19067,2023,281.4082573004365
19067,2024,281.65197054161996
19067,2025,280.6839069055908
19069,2021,274.9263918061779
19069,2022,288.6941563189188
19069,2023,302.4891806579912
19069,2024,316.09850046587917
19069,2025,329.6655485372487
19071,2021,160.64711426821194
19071,2022,177.1239969690869
19071,2023,197.027922500881
19071,2024,216.94817029542952
19071,2025,236.46721694073912
19073,2021,163.92831227405972
19073,2022,175.84300758513635
19073,2023,188.17631935942737
19073,2024,199.0129169550687
19073,2025,208.6314772774863
19075,2021,280.4576989753249
19075,2022,291.76812299232046
19075,2023,302.44856225386343
19075,2024,312.34903584104376
19075,2025,321.6313907111301
19077,2021,256.57142690662783
19077,2022,267.36833540168016
19077,2023,276.52741019294467
19077,2024,284.98534496553003
19077,2025,293.12048483674204
19079,2021,221.26699116616322
19079,2022,232.53785412759092
19079,2023,245.09210557478968
19079,2024,256.76661499355765
19079,2025,267.59741703264336
19081,2021,290.8772690689114
19081,2022,299.76316281124133
19081,2023,308.49646935030125
19081,2024,315.7448151118924
19081,2025,321.4683062987237
19083,2021,236.65963461827045
19083,2022,246.95376053947962
19083,2023,257.470443972042
19083,2024,267.39052793165894
19083,2025,276.77188122244144
19085,2021,273.70113406145174
19085,2022,286.684149253015
19085,2023,300.49920288298154
19085,2024,314.3053683384776
19085,2025,328.0143639800436
19087,2021,249.76773731905053
19087,2022,256.29446261029466
19087,2023,260.4479776189832
19087,2024,262.6429262200114
19087,2025,263.2063800475236
19089,2021,205.21313778722833
19089,2022,214.88159950804237
19089,2023,223.67831208510555
19089,2024,231.83120921284632
19089,2025,239.49125026399392
19091,2021,237.72943769373956
19091,2022,249.68062316574603
19091,2023,261.9369271894371
19091,2024,272.75476631061065
19091,2025,282.37549144644856
19093,2021,189.85381661255047
19093,2022,203.9349467694003
19093,2023,218.09292544373517
19093,2024,231.160730801797
19093,2025,243.40609667036003
19095,2021,255.58372044494462
19095,2022,266.2842393907098
19095,2023,276.56847948090103
19095,2024,285.71201612500164
19095,2025,293.7856873014599
19097,2021,281.1961951118227
19097,2022,284.0160784663777
19097,2023,285.3044278259895
19097,2024,284.92041067955745
19097,2025,282.8614269154153
19099,2021,270.5542546654433
19099,2022,278.15851577377344
19099,2023,285.8952693309635
19099,2024,292.30915135462965
19099,2025,297.28243738563924
19101,2021,208.46517244050693
19101,2022,211.99339650785208
19101,2023,215.5679841992747
19101,2024,217.0358156495635
19101,2025,216.12854496448915
19103,2021,421.1631045322093
19103,2022,436.2176419247339
19103,2023,450.15776892239825
19103,2024,461.9027125770706
19103,2025,471.87106610365976
19105,2021,249.78827559978768
19105,2022,254.4641856929775
19105,2023,258.46209540569106
19105,2024,261.13209475539867
19105,2025,262.4392870620437
19107,2021,161.89300893121322
19107,2022,169.4798447534428
19107,2023,177.7236252890913
19107,2024,184.9565685508052
19107,2025,191.01983131285021
19109,2021,254.09976648314293
19109,2022,267.6301608761298
19109,2023,280.37511992745607
19109,2024,291.69838810049765
19109,2025,302.0538223013348
19111,2021,246.18888575361328
19111,2022,250.18443045426454
19111,2023,252.4369645250575
19111,2024,254.27889341120598
19111,2025,255.83071934704233
19113,2021,457.65269812390596
19113,2022,469.7642195764448
19113,2023,480.0508152620325
19113,2024,488.01311857533483
19113,2025,493.8592221821474
19115,2021,190.3789424188597
19115,2022,197.04446454464386
19115,2023,204.33938987136847
19115,2024,210.4541924800324
19115,2025,215.16749011240535
19117,2021,156.75856108608608
19117,2022,169.35810153681538
19117,2023,182.67219003994026
19117,2024,194.81084135788046
19117,2025,205.73815976704276
19119,2021,286.42012481048437
19119,2022,304.60863752924604
19119,2023,322.74685362691696
19119,2024,340.0968513412834
19119,2025,357.0288850591197
19121,2021,278.52368420794846
19121,2022,284.2411034693964
19121,2023,289.97782401530105
19121,2024,293.87195264490254
19121,2025,295.8388155926203
19123,2021,277.17612089352804
19123,2022,286.6435520276937
19123,2023,295.33730504553006
19123,2024,302.6845071660523
19123,2025,308.86479126573727
19125,2021,429.79731673168567
19125,2022,442.73391383712965
19125,2023,456.7428885142197
19125,2024,469.6243491998232
19125,2025,481.33899733464017
19127,2021,364.27654648475766
19127,2022,367.0802095222234
19127,2023,368.6802997980629
19127,2024,369.0543452047923
19127,2025,368.07901923935435
19129,2021,256.381707222448
19129,2022,270.9624022032126
19129,2023,286.31724798706415
19129,2024,301.6946513869022
19129,2025,317.18259042932186
19131,2021,251.61744722830545
19131,2022,265.37150799462796
19131,2023,279.93218272625035
19131,2024,293.54063069609754
19131,2025,306.30299954592124
19133,2021,180.7708161866922
19133,2022,190.9509710708489
19133,2023,200.85592952876647
19133,2024,210.1193757515705
19133,2025,219.00252207835035
19135,2021,179.74808714465593
19135,2022,185.88424381417866
19135,2023,190.70086862243244
19135,2024,194.7056524227396
19135,2025,197.97585655316374
19137,2021,216.22215866059602
19137,2022,225.4652698067427
19137,2023,237.365099647488
19137,2024,248.37119287191152
19137,2025,258.0820865430141
19139,2021,335.3204615579135
19139,2022,341.0227227466654
19139,2023,345.04668463129167
19139,2024,347.4787998882869
19139,2025,348.4013040973883
19141,2021,262.67099716843165
19141,2022,277.8489492024191
19141,2023,294.48450661993814
19141,2024,310.02586152227275
19141,2025,324.4708604873445
19143,2021,210.67801603907378
19143,2022,223.63095533210006
19143,2023,243.8305525384844
19143,2024,263.022331849796
19143,2025,280.03817047590644
19145,2021,224.12826016621753
19145,2022,237.1354918589617
19145,2023,249.78222618481342
19145,2024,262.7739392806455
19145,2025,276.5531536614729
19147,2021,207.11656284485753
19147,2022,218.60069851227377
19147,2023,226.8472225564318
19147,2024,233.6918231853756
19147,2025,239.9932188196713
19149,2021,322.6613515068254
19149,2022,337.66971245784055
19149,2023,352.8909318228625
19149,2024,367.00774501103604
19149,2025,380.28896614540525
19151,2021,175.43661625557448
19151,2022,189.46165875204537
19151,2023,204.36460373129106
19151,2024,218.65406533830577
19151,2025,232.3198463166316
19153,2021,523.2685059491519
19153,2022,548.6346837624145
19153,2023,573.568439097791
19153,2024,596.8658272407881
19153,2025,619.0831501612024
19155,2021,384.7491314726683
19155,2022,397.02772352345096
19155,2023,409.1040735169112
19155,2024,420.9947237222076
19155,2025,432.5042671799017
19157,2021,335.69163600524445
19157,2022,346.375026858033
19157,2023,356.29246642423345
19157,2024,365.09071553349526
19157,2025,372.9562257466227
19159,2021,173.2658302186342
19159,2022,185.20524819202743
19159,2023,196.9570257294825
19159,2024,208.54219095553094
19159,2025,219.99792639462933
19161,2021,205.98307597392926
19161,2022,220.80285620362912
19161,2023,236.28206412929273
19161,2024,250.9980095652648
19161,2025,265.2048283740287
19163,2021,380.7800803785423
19163,2022,387.5722433906592
19163,2023,392.875528327766
19163,2024,396.5430548744505
19163,2025,398.61547488740365
19165,2021,282.3600561195225
19165,2022,298.2022906488195
19165,2023,314.62875167412585
19165,2024,330.79214757165875
19165,2025,346.86053797326406
19167,2021,385.6564493031265
19167,2022,405.58419679571057
19167,2023,426.79968331682886
19167,2024,447.6025711414217
19167,2025,468.22118231880484
19169,2021,320.54843036047964
19169,2022,337.18699912872364
19169,2023,354.2594397436392
19169,2024,370.06368200646455
19169,2025,384.92409961267447
19171,2021,273.1472427309015
19171,2022,281.9290739650432
19171,2023,290.7058564002421
19171,2024,298.96986523119585
19171,2025,306.6051881787039
19173,2021,156.84150749585126
19173,2022,169.68757726007846
19173,2023,184.8111470907628
19173,2024,199.42343849972906
19173,2025,213.12833588607214
19175,2021,189.94360391488016
19175,2022,196.77420641520624
19175,2023,200.67127799927766
19175,2024,203.129650372522
19175,2025,204.70230618006426
19177,2021,5368231497.999466
19177,2022,6308194705.485038
19177,2023,5321688228.627827
19177,2024,4880793764.496085
19177,2025,4938792782.020065
19179,2021,270.57054396954607
19179,2022,276.4411714554035
19179,2023,282.46252896055313
19179,2024,287.74561179554206
19179,2025,292.27755285108896
19181,2021,438.85563582335044
19181,2022,452.6802380817287
19181,2023,466.58132866054626
19181,2024,479.1167598208243
19181,2025,490.5307522400898
19183,2021,250.6881440360836
19183,2022,262.09902199899597
19183,2023,273.4118197661575
19183,2024,283.1444243885941
19183,2025,291.4610000927208
19185,2021,158.13896631851057
19185,2022,164.7764200907664
19185,2023,173.52979159506043
19185,2024,181.56916767104974
19185,2025,188.09511300683985
19187,2021,315.84465664604255
19187,2022,326.15583531749553
19187,2023,336.4887331402824
19187,2024,345.9509027344549
19187,2025,354.69411630744503
19189,2021,254.21635624774032
19189,2022,256.4473127467506
19189,2023,256.14285121270814
19189,2024,253.705579973453
19189,2025,249.2558212142272
19191,2021,268.40754656295593
19191,2022,276.98143733423694
19191,2023,284.7691321536263
19191,2024,291.2533446467334
19191,2025,296.6256541493034
19193,2021,403.2037905695603
19193,2022,413.5705461029671
19193,2023,423.52290107492576
19193,2024,432.6135776178048
19193,2025,440.7796536368189
19195,2021,181.9113247197643
19195,2022,187.8682998100696
19195,2023,191.21084523130995
19195,2024,192.5351715438179
19195,2025,192.4007256013444
19197,2021,224.5825027791865
19197,2022,238.39464339235806
19197,2023,253.55839600589368
19197,2024,268.77660059059286
19197,2025,284.0865022004401
20001,2021,222.6445052308424
20001,2022,230.45623384759867
20001,2023,239.38629161264066
20001,2024,248.2035998481194
20001,2025,256.81251116755936
20003,2021,146.2018399686089
20003,2022,154.51969757994274
20003,2023,168.37623448260996
20003,2024,183.04189657786
20003,2025,196.7607362959768
20005,2021,427.50621604455387
20005,2022,430.9623929663669
20005,2023,435.3841945840787
20005,2024,439.90255387569346
20005,2025,443.86642506639305
20007,2021,135.84860760471938
20007,2022,147.83545534293359
20007,2023,167.2715661618074
20007,2024,185.6583219719351
20007,2025,201.45562609572974
20009,2021,293.7525904005197
20009,2022,302.73145928093544
20009,2023,312.87794309214246
20009,2024,322.37106253953976
20009,2025,331.0574560726325
20011,2021,138.0700405361458
20011,2022,139.3258902165508
20011,2023,141.44591797431835
20011,2024,142.1577655842171
20011,2025,140.9220346944941
20013,2021,227.27507792828257
20013,2022,238.15659321812208
20013,2023,247.92513175991354
20013,2024,256.7033374954792
20013,2025,264.8518431073752
20015,2021,341.93316999935803
20015,2022,345.9313097715323
20015,2023,347.2444163237018
20015,2024,347.04841909837995
20015,2025,345.28411674937973
20021,2021,195.5553029560648
20021,2022,202.79426291180988
20021,2023,206.10613701488882
20021,2024,208.26011813803535
20021,2025,210.1145700508133
20023,2021,142.29264657519613
20023,2022,161.00620309892722
20023,2023,185.5225134110213
20023,2024,209.77280955683074
20023,2025,232.6800711788729
20027,2021,183.18672728774317
20027,2022,193.55795691389108
20027,2023,202.3163647924421
20027,2024,210.8182061980129
20027,2025,219.43415285906076
20029,2021,155.41979237622394
20029,2022,169.1413714024206
20029,2023,180.4639058109383
20029,2024,191.10270274032302
20029,2025,202.02611043174744
20031,2021,207.07161571666046
20031,2022,218.71384207640654
20031,2023,230.51139441808624
20031,2024,242.34464401892006
20031,2025,254.69783544980254
20035,2021,273.72025911691645
20035,2022,274.52758090640367
20035,2023,272.5413937878443
20035,2024,268.9460582601868
20035,2025,263.6822459216333
20037,2021,328.4480338467968
20037,2022,334.00783381357667
20037,2023,339.13298134229876
20037,2024,343.21270718084946
20037,2025,346.18172989710837
20041,2021,220.85857654918703
20041,2022,230.8517018051656
20041,2023,239.59631859560506
20041,2024,247.66691563879976
20041,2025,255.4633523623021
20043,2021,182.787794800845
20043,2022,192.59855786563827
20043,2023,201.15672933570397
20043,2024,208.52866821098218
20043,2025,215.1796022198992
20045,2021,594.1338730671374
20045,2022,601.7419260094919
20045,2023,607.2831315192839
20045,2024,611.6932365971568
20045,2025,614.5465300972737
20051,2021,362.5939390960897
20051,2022,376.744526084232
20051,2023,389.8161094689432
20051,2024,402.0382525644352
20051,2025,413.75482021899035
20053,2021,205.53867273390028
20053,2022,222.72323072889108
20053,2023,238.11886886920684
20053,2024,253.2404378836175
20053,2025,269.0288242912726
20055,2021,448.4821690533772
20055,2022,466.4603742609386
20055,2023,484.8537747036209
20055,2024,503.0113911317869
20055,2025,521.1110023889294
20057,2021,311.7394488403938
20057,2022,326.97361855086405
20057,2023,342.68641528953276
20057,2024,358.2188618951962
20057,2025,373.69350801864425
20059,2021,445.86009642232773
20059,2022,453.5548497431399
20059,2023,461.6872790195937
20059,2024,469.22487394821985
20059,2025,475.70076273238544
20061,2021,324.407467387885
20061,2022,326.81342009448736
20061,2023,327.1151910313866
20061,2024,326.77080242283176
20061,2025,325.663407887448
20067,2021,217.92019699915514
20067,2022,231.11033051517342
20067,2023,245.0291925225235
20067,2024,258.227568413016
20067,2025,270.92842768078447
20069,2021,214.6979688703932
20069,2022,235.60073948622082
20069,2023,255.79508271597885
20069,2024,275.97488760278185
20069,2025,296.76942511151356
20077,2021,-2003414453.811265
20077,2022,-3191210764.894747
20077,2023,-3119287553.0817127
20077,2024,-2934962221.0060234
20077,2025,-2913284512.5312095
20079,2021,416.0031535967673
20079,2022,426.6148149411505
20079,2023,437.17626372331154
20079,2024,446.95898752027733
20079,2025,456.0078044055097
20081,2021,257.7686426535121
20081,2022,278.6703524138187
20081,2023,298.7281095695023
20081,2024,319.1414177484648
20081,2025,340.4929515257742
20085,2021,218.73037168408234
20085,2022,224.436817797277
20085,2023,228.59264387887495
20085,2024,231.13757780027436
20085,2025,232.2151537369262
20087,2021,239.99109588080418
20087,2022,248.5010569099878
20087,2023,256.9503978270171
20087,2024,264.6304226673347
20087,2025,271.4730804074775
20091,2021,588.3921938496419
20091,2022,615.4611494686214
20091,2023,641.5833965255997
20091,2024,666.6451242180681
20091,2025,690.8306002510337
20093,2021,228.63704021690137
20093,2022,247.94464550135567
20093,2023,268.0853597196118
20093,2024,287.7026983777671
20093,2025,307.3347582643974
20095,2021,158.27658499747412
20095,2022,165.58169371045872
20095,2023,170.09154963325307
20095,2024,173.52388157521256
20095,2025,176.58951257748078
20099,2021,188.215274572055
20099,2022,195.06105020450036
20099,2023,197.41800029039536
20099,2024,198.98739702922003
20099,2025,200.82155578443292
20103,2021,252.24404443766142
20103,2022,258.0736532301073
20103,2023,262.8847391868712
20103,2024,266.7821636802681
20103,2025,269.65969838559545
20107,2021,150.95596756832447
20107,2022,151.4929639250903
20107,2023,150.91016512286726
20107,2024,149.8540506751702
20107,2025,148.30812841198681
20109,2021,143.51635730596067
20109,2022,158.70683442086812
20109,2023,177.6941605252252
20109,2024,196.31332600827034
20109,2025,213.6420606552154
20111,2021,410.2040583425189
20111,2022,422.469644199587
20111,2023,433.6092731426443
20111,2024,444.65564506506286
20111,2025,455.5901435540368
20113,2021,445.99274291189226
20113,2022,463.9150112743964
20113,2023,482.2133609907901
20113,2024,499.79680843464723
20113,2025,517.0373809965467
20115,2021,201.56203661568077
20115,2022,214.02878708986785
20115,2023,226.63843397389883
20115,2024,238.98531233017565
20115,2025,251.2317570986059
20117,2021,149.00704841056637
20117,2022,160.09029303170408
20117,2023,175.66451138536203
20117,2024,190.88346230234964
20117,2025,204.44543198531827
20119,2021,187.82350121996222
20119,2022,204.72087757200822
20119,2023,220.7261673973357
20119,2024,236.22725866923432
20119,2025,251.82649701876073
20121,2021,457.6396149290818
20121,2022,469.45898302038734
20121,2023,480.62291554530714
20121,2024,491.48642103600855
20121,2025,501.96440339714513
20123,2021,127.84583012222782
20123,2022,144.19333178561845
20123,2023,163.58600540266605
20123,2024,181.87953470957342
20123,2025,198.7368622116063
20125,2021,198.5433230174735
20125,2022,194.8132417403505
20125,2023,191.25287523879626
20125,2024,186.83112530879288
20125,2025,180.80990917512304
20127,2021,164.0641490349962
20127,2022,181.71725348767654
20127,2023,193.24474036033857
20127,2024,203.0233712566952
20127,2025,213.33789952853047
20131,2021,174.94290292638172
20131,2022,191.39619060405087
20131,2023,208.17284834853905
20131,2024,223.63710480150502
20131,2025,238.18145801961282
20133,2021,214.28245855216107
20133,2022,216.7492318710935
20133,2023,220.12609335594263
20133,2024,224.44088739989883
20133,2025,229.2105635938105
20139,2021,227.65446540794966
20139,2022,234.55719561905363
20139,2023,240.36058465509285
20139,2024,245.73763282044467
20139,2025,250.63373492406419
20143,2021,166.15581359966959
20143,2022,176.01933861506234
20143,2023,185.69582262231023
20143,2024,195.04321776448427
20143,2025,204.0557376569264
20145,2021,153.14793298960024
20145,2022,166.78424241483555
20145,2023,179.0490177832046
20145,2024,189.8728928781302
20145,2025,200.04709719900245
20149,2021,451.36191091525365
20149,2022,465.91813977189497
20149,2023,481.32689805180587
20149,2024,495.68364218485567
20149,2025,509.20519088813114
20151,2021,221.7149403718027
20151,2022,238.0844809392724
20151,2023,255.1486351581446
20151,2024,272.2476782880426
20151,2025,289.7312682809859
20155,2021,348.8439219612417
20155,2022,357.86720879229233
20155,2023,366.6873928663948
20155,2024,374.745481432141
20155,2025,382.12053250631436
20159,2021,253.6418220793642
20159,2022,265.3724251758771
20159,2023,275.612632842346
20159,2024,285.74246199637497
20159,2025,296.05659368141426
20161,2021,547.6632816577082
20161,2022,561.3492002176428
20161,2023,573.6258615388022
20161,2024,584.8192222783321
20161,2025,595.1361295286624
20163,2021,161.4588927792134
20163,2022,173.1185043037415
20163,2023,185.66640287636676
20163,2024,198.64622445773173
20163,2025,211.9431929133077
20165,2021,109.96384656011418
20165,2022,114.02658456794663
20165,2023,119.90268205598028
20165,2024,124.4416473329924
20165,2025,126.83089951460653
20167,2021,191.5069524073847
20167,2022,203.674769827026
20167,2023,214.4930510163283
20167,2024,225.11991455691495
20167,2025,236.00845273824257
20169,2021,438.8753981761103
20169,2022,446.77986768184525
20169,2023,453.21381552584626
20169,2024,458.31576236476064
20169,2025,462.08220835300824
20171,2021,253.840161875777
20171,2022,272.6051392576209
20171,2023,290.4279516160648
20171,2024,307.74144689019613
20171,2025,325.01261462553447
20173,2021,411.94078673623926
20173,2022,415.82159972881607
20173,2023,416.7576867191109
20173,2024,416.1378317268527
20173,2025,413.67366823889984
20175,2021,249.5368976370028
20175,2022,262.9362312571975
20175,2023,278.27110981002033
20175,2024,293.83241709501715
20175,2025,309.60957535033646
20177,2021,399.5590510812425
20177,2022,409.2105045143734
20177,2023,417.21545257805906
20177,2024,424.24117342267846
20177,2025,430.2391347412512
20181,2021,263.4135371399755
20181,2022,279.12383538785195
20181,2023,294.2090615003376
20181,2024,309.3539689664185
20181,2025,324.81313973737514
20189,2021,219.4356180298743
20189,2022,238.66542311674226
20189,2023,259.7871941732882
20189,2024,281.3419494807751
20189,2025,303.59712641220847
20191,2021,258.7987545276871
20191,2022,250.8664223405826
20191,2023,240.21512363219531
20191,2024,226.5099411451897
20191,2025,209.26230315311088
20193,2021,264.8782262428565
20193,2022,281.7885506972035
20193,2023,299.35281908307024
20193,2024,316.09750858928226
20193,2025,332.286334356163
20195,2021,135.7416408543518
20195,2022,150.50339446819925
20195,2023,167.9385201905931
20195,2024,185.3200733687034
20195,2025,202.2827333888269
20197,2021,143.2264682933803
20197,2022,151.1307620137988
20197,2023,162.43210973124093
20197,2024,173.00796089608843
20197,2025,181.86282072999904
20203,2021,180.2377107971481
20203,2022,199.62892953732094
20203,2023,221.83912131293476
20203,2024,243.54451581208997
20203,2025,264.5784329666833
20209,2021,546.7581284776542
20209,2022,547.9398910588336
20209,2023,546.86713753258
20209,2024,546.205407774415
20209,2025,544.9141994036845
21001,2021,260.2606279127041
21001,2022,259.8654728553115
21001,2023,259.484953404917
21001,2024,258.8164665436203
21001,2025,257.49740115361845
21003,2021,266.1803996642252
21003,2022,269.825104044034
21003,2023,272.185373698441
21003,2024,273.3349210279223
21003,2025,273.10957626905196
21005,2021,243.82397838277444
21005,2022,246.5228372186939
21005,2023,246.76292411906246
21005,2024,245.46239512717116
21005,2025,242.68214192459985
21007,2021,177.42002886821
21007,2022,184.0150517353863
21007,2023,190.3441646304123
21007,2024,199.01992457644113
21007,2025,210.23751404322826
21009,2021,281.37729190815907
21009,2022,277.1621333161475
21009,2023,270.295634407476
21009,2024,261.27239010057593
21009,2025,249.73332280555945
21011,2021,157.73342143543334
21011,2022,151.93438971233854
21011,2023,142.65557516982585
21011,2024,132.17211812050812
21011,2025,120.76834817407934
21013,2021,137.1858859660138
21013,2022,136.84175190665894
21013,2023,136.19697599858807
21013,2024,136.3375434468012
21013,2025,137.49689447384105
21015,2021,419.0354813632282
21015,2022,431.3532690526597
21015,2023,443.30343767969816
21015,2024,454.6321792174102
21015,2025,465.1517039857499
21017,2021,254.64109805681355
21017,2022,257.7545922253402
21017,2023,259.62374542794436
21017,2024,260.33795705602324
21017,2025,259.75938539380127
21019,2021,247.11167973591395
21019,2022,244.023844103914
21019,2023,241.13801541197194
21019,2024,238.2701956373341
21019,2025,234.94634454727907
21021,2021,234.4849644886993
21021,2022,233.85316642275419
21021,2023,230.49257559132087
21021,2024,225.66586726242974
21021,2025,219.28881430190538
21023,2021,139.16279335238428
21023,2022,141.71638204752563
21023,2023,143.1845157696518
21023,2024,143.94393180510923
21023,2025,144.15052501675763
21027,2021,146.56726265250936
21027,2022,143.1151305803641
21027,2023,139.75985451660864
21027,2024,135.85886447093176
21027,2025,130.83816671273618
21029,2021,321.72269547143355
21029,2022,325.9182864268817
21029,2023,328.2686297905902
21029,2024,329.15953753665934
21029,2025,328.40924334077016
21031,2021,149.77193411481124
21031,2022,146.16847530030986
21031,2023,141.3471019647931
21031,2024,135.09291661455833
21031,2025,127.08519938999788
21033,2021,182.4934929507827
21033,2022,186.01618283373665
21033,2023,189.04191202374034
21033,2024,191.17185731541122
21033,2025,192.45372454750964
21035,2021,209.5971194030196
21035,2022,211.9456855944687
