fips,year,prop_rate
17173,2005,2.77056
17173,2006,2.78388
17173,2007,2.59074
17173,2008,2.64735
17173,2009,2.63736
17173,2010,2.6440198
17173,2011,2.6306999
17173,2012,2.68731
17173,2013,2.77056
17173,2014,2.77056
17173,2015,2.77389
17173,2016,2.7126
17173,2017,2.6862
17173,2018,2.6268
17173,2019,2.5674
17173,2020,2.541
17175,2000,
17175,2001,
17175,2002,
17175,2003,2.72727
17175,2004,2.95038
17175,2005,3.01698
17175,2006,3.05694
17175,2007,3.06693
17175,2008,2.97702
17175,2009,2.98368
17175,2010,3.01032
17175,2011,3.00699
17175,2012,2.98368
17175,2013,3.01698
17175,2014,2.9304
17175,2015,3.0236402
17175,2016,2.9766
17175,2017,2.9997
17175,2018,3.0228
17175,2019,2.9766
17175,2020,2.9667
17177,2000,
17177,2001,
17177,2002,
17177,2003,2.93373
17177,2004,3.0369601
17177,2005,3.02031
17177,2006,3.0303
17177,2007,2.997
17177,2008,3.04029
17177,2009,3.07026
17177,2010,3.13686
17177,2011,3.24342
17177,2012,3.38994
17177,2013,3.5631
17177,2014,3.65301
17177,2015,3.7629
17177,2016,3.7125
17177,2017,3.7323
17177,2018,3.7224
17177,2019,3.6828
17177,2020,3.6663
17179,2000,
17179,2001,
17179,2002,
17179,2003,2.35431
17179,2004,2.40093
17179,2005,2.36097
17179,2006,2.37429
17179,2007,2.34432
17179,2008,2.33766
17179,2009,2.35098
17179,2010,2.4175801
17179,2011,2.4042602
17179,2012,2.5974
17179,2013,2.59407
17179,2014,2.65068
17179,2015,2.66067
17179,2016,2.6565
17179,2017,2.6961
17179,2018,2.7522
17179,2019,2.8083
17179,2020,2.8413
17181,2000,
17181,2001,
17181,2002,
17181,2003,2.34432
17181,2004,2.4209101
17181,2005,2.25774
17181,2006,2.3409898
17181,2007,2.25774
17181,2008,2.24775
17181,2009,2.18781
17181,2010,2.1978
17181,2011,2.28105
17181,2012,2.29437
17181,2013,2.41092
17181,2014,2.4042602
17181,2015,2.41092
17181,2016,2.3529
17181,2017,2.3562
17181,2018,2.4057
17181,2019,2.4123
17181,2020,2.4156
17183,2000,
17183,2001,
17183,2002,
17183,2003,2.71728
17183,2004,2.85714
17183,2005,2.94039
17183,2006,2.97036
17183,2007,2.91708
17183,2008,2.9204102
17183,2009,2.97369
17183,2010,3.00366
17183,2011,3.0602698
17183,2012,3.11355
17183,2013,3.1701598
17183,2014,3.1734898
17183,2015,3.31668
17183,2016,3.2472
17183,2017,3.2439
17183,2018,3.1878
17183,2019,3.2142
17183,2020,3.1713
17185,2000,
17185,2001,
17185,2002,
17185,2003,2.3409898
17185,2004,2.41092
17185,2005,2.36763
17185,2006,2.37429
17185,2007,2.41092
17185,2008,2.50083
17185,2009,2.46087
17185,2010,2.49084
17185,2011,2.55078
17185,2012,2.56077
17185,2013,2.5308
17185,2014,2.56743
17185,2015,2.50083
17185,2016,2.4321
17185,2017,2.5113
17185,2018,2.4849
17185,2019,2.343
17185,2020,2.3331
17187,2000,
17187,2001,
17187,2002,
17187,2003,2.59074
17187,2004,2.8071902
17187,2005,2.8471498
17187,2006,2.88045
17187,2007,2.83383
17187,2008,2.83716
17187,2009,2.89044
17187,2010,2.91375
17187,2011,2.91375
17187,2012,2.91042
17187,2013,2.88045
17187,2014,2.8971
17187,2015,3.07026
17187,2016,2.8347
17187,2017,2.9238
17187,2018,2.9469
17187,2019,2.9502
17187,2020,2.9436
17189,2000,
17189,2001,
17189,2002,
17189,2003,2.62404
17189,2004,2.69397
17189,2005,2.71062
17189,2006,2.73726
17189,2007,2.75724
17189,2008,2.77389
17189,2009,2.74059
17189,2010,2.81718
17189,2011,2.84049
17189,2012,2.8438199
17189,2013,2.84049
17189,2014,2.90376
17189,2015,2.90043
17189,2016,2.8974
17189,2017,2.838
17189,2018,2.8479
17189,2019,2.838
17189,2020,2.7984
17191,2000,
17191,2001,
17191,2002,
17191,2003,2.71395
17191,2004,2.85048
17191,2005,2.9470499
17191,2006,3.05361
17191,2007,2.98368
17191,2008,2.98368
17191,2009,3.06693
17191,2010,3.0369601
17191,2011,2.98701
17191,2012,3.0303
17191,2013,3.1302001
17191,2014,2.9603698
17191,2015,3.0436199
17191,2016,3.0162
17191,2017,2.9964
17191,2018,2.9469
17191,2019,2.9436
17191,2020,2.9106
17193,2000,
17193,2001,
17193,2002,
17193,2003,2.43423
17193,2004,2.5174801
17193,2005,2.5441198
17193,2006,2.66733
17193,2007,2.56743
17193,2008,2.62404
17193,2009,2.55411
17193,2010,2.75058
17193,2011,2.75391
17193,2012,2.68398
17193,2013,2.66733
17193,2014,2.6440198
17193,2015,2.6573398
17193,2016,2.5443
17193,2017,2.607
17193,2018,2.5608
17193,2019,2.5146
17193,2020,2.5146
17195,2000,
17195,2001,
17195,2002,
17195,2003,2.7206101
17195,2004,2.88711
17195,2005,2.90376
17195,2006,2.88378
17195,2007,2.85048
17195,2008,2.85381
17195,2009,2.8638
17195,2010,2.88045
17195,2011,2.8971
17195,2012,2.93706
17195,2013,2.99034
17195,2014,3.01365
17195,2015,3.0969
17195,2016,3.0393
17195,2017,3.0162
17195,2018,2.9799
17195,2019,3.0096
17195,2020,2.9865
17197,2000,
17197,2001,
17197,2002,
17197,2003,2.43756
17197,2004,2.44755
17197,2005,2.39094
17197,2006,2.33433
17197,2007,2.27439
17197,2008,2.27439
17197,2009,2.33766
17197,2010,2.47752
17197,2011,2.6573398
17197,2012,2.9204102
17197,2013,3.10689
17197,2014,3.19014
17197,2015,3.1635
17197,2016,3.0426
17197,2017,2.9898
17197,2018,2.9502
17197,2019,2.9073
17197,2020,2.8776
17199,2000,
17199,2001,
17199,2002,
17199,2003,2.14452
17199,2004,2.22777
17199,2005,2.20779
17199,2006,2.1978
17199,2007,2.04462
17199,2008,2.13453
17199,2009,2.11455
17199,2010,2.17782
17199,2011,2.2044601
17199,2012,2.27772
17199,2013,2.34432
17199,2014,2.4309
17199,2015,2.45754
17199,2016,2.409
17199,2017,2.4684
17199,2018,2.5212
17199,2019,2.5113
17199,2020,2.5509
17201,2000,
17201,2001,
17201,2002,
17201,2003,3.11688
17201,2004,3.1501799
17201,2005,3.1235402
17201,2006,3.0469499
17201,2007,2.98035
17201,2008,3.01365
17201,2009,3.05361
17201,2010,3.2334301
17201,2011,3.4332302
17201,2012,3.6330302
17201,2013,3.9060903
17201,2014,4.1292
17201,2015,4.18914
17201,2016,4.1019
17201,2017,4.0557
17201,2018,3.9468
17201,2019,3.7191
17201,2020,3.5673
17203,2000,
17203,2001,
17203,2002,
17203,2003,2.43756
17203,2004,2.53746
17203,2005,2.5308
17203,2006,2.51415
17203,2007,2.48418
17203,2008,2.48418
17203,2009,2.49084
17203,2010,2.52414
17203,2011,2.56743
17203,2012,2.63736
17203,2013,2.67732
17203,2014,2.70063
17203,2015,2.81385
17203,2016,2.7489
17203,2017,2.7225
17203,2018,2.7126
17203,2019,2.7291
17203,2020,2.739
18001,2000,
18001,2001,
18001,2002,
18001,2003,1.8777
18001,2004,1.9476
18001,2005,2.144
18001,2006,2.2529001
18001,2007,1.9719999
18001,2008,2.4067
18001,2009,1.5968001
18001,2010,1.8098
18001,2011,1.7745999
18001,2012,1.7759001
18001,2013,1.7861999
18001,2014,1.7594
18001,2015,1.7170001
18001,2016,
18001,2017,
18001,2018,
18001,2019,
18001,2020,
18003,2000,
18003,2001,
18003,2002,
18003,2003,2.2111
18003,2004,2.47505
18003,2005,2.5671
18003,2006,2.6427999
18003,2007,2.4459
18003,2008,2.49895
18003,2009,2.037
18003,2010,2.1195
18003,2011,2.1741
18003,2012,2.1545
18003,2013,2.2211
18003,2014,2.32
18003,2015,2.2222
18003,2016,
18003,2017,
18003,2018,
18003,2019,
18003,2020,
18005,2000,
18005,2001,
18005,2002,
18005,2003,1.8580999
18005,2004,2.0604
18005,2005,2.1054
18005,2006,2.17385
18005,2007,1.9869
18005,2008,1.8917
18005,2009,1.8029001
18005,2010,2.2154
18005,2011,1.9338499
18005,2012,1.9905999
18005,2013,1.7533001
18005,2014,1.8718001
18005,2015,1.8306
18005,2016,
18005,2017,
18005,2018,
18005,2019,
18005,2020,
18007,2000,
18007,2001,
18007,2002,
18007,2003,1.7642001
18007,2004,1.8324001
18007,2005,2.0202
18007,2006,2.26
18007,2007,2.6067
18007,2008,2.3648999
18007,2009,1.7075
18007,2010,1.6723
18007,2011,1.5263
18007,2012,1.367
18007,2013,1.1633999
18007,2014,1.133
18007,2015,1.0221
18007,2016,
18007,2017,
18007,2018,
18007,2019,
18007,2020,
18009,2000,
18009,2001,
18009,2002,
18009,2003,2.7136
18009,2004,2.83415
18009,2005,2.9185002
18009,2006,3.0586
18009,2007,2.87235
18009,2008,2.8475502
18009,2009,2.35045
18009,2010,2.5319998
18009,2011,2.3641
18009,2012,2.0957
18009,2013,2.42535
18009,2014,2.46715
18009,2015,2.5037498
18009,2016,
18009,2017,
18009,2018,
18009,2019,
18009,2020,
18011,2000,
18011,2001,
18011,2002,
18011,2003,1.7591
18011,2004,1.9444
18011,2005,2.1986
18011,2006,2.18555
18011,2007,1.9606
18011,2008,2.0276
18011,2009,1.5359
18011,2010,1.7385
18011,2011,1.6836001
18011,2012,1.6893
18011,2013,1.6552999
18011,2014,1.66205
18011,2015,1.5653
18011,2016,
18011,2017,
18011,2018,
18011,2019,
18011,2020,
18013,2000,
18013,2001,
18013,2002,
18013,2003,0.9677
18013,2004,
18013,2005,
18013,2006,1.5449
18013,2007,1.3893
18013,2008,1.52915
18013,2009,0.97075003
18013,2010,0.8408
18013,2011,1.0268
18013,2012,0.94184995
18013,2013,0.8554
18013,2014,1.05905
18013,2015,1.03325
18013,2016,
18013,2017,
18013,2018,
18013,2019,
18013,2020,
18015,2000,
18015,2001,
18015,2002,
18015,2003,1.9274
18015,2004,1.8138001
18015,2005,1.9699
18015,2006,2.1694999
18015,2007,2.366
18015,2008,2.3007
18015,2009,1.4313
18015,2010,1.7204
18015,2011,1.4796
18015,2012,1.5087
18015,2013,1.4751999
18015,2014,1.4822
18015,2015,1.3663
18015,2016,
18015,2017,
18015,2018,
18015,2019,
18015,2020,
18017,2000,
18017,2001,
18017,2002,
18017,2003,2.3492
18017,2004,2.7087
18017,2005,2.937
18017,2006,3.1198
18017,2007,2.9929001
18017,2008,2.7705998
18017,2009,2.3941998
18017,2010,2.3841
18017,2011,2.2806
18017,2012,2.5881
18017,2013,2.6772
18017,2014,2.484
18017,2015,2.514
18017,2016,
18017,2017,
18017,2018,
18017,2019,
18017,2020,
18019,2000,
18019,2001,
18019,2002,
18019,2003,1.9370999
18019,2004,2.0363
18019,2005,2.0881002
18019,2006,2.1016
18019,2007,1.8529
18019,2008,2.1153
18019,2009,1.3093001
18019,2010,1.4909
18019,2011,1.5985999
18019,2012,1.729
18019,2013,1.6969001
18019,2014,1.9649001
18019,2015,1.7752999
18019,2016,
18019,2017,
18019,2018,
18019,2019,
18019,2020,
18021,2000,
18021,2001,
18021,2002,
18021,2003,1.6366501
18021,2004,1.9319
18021,2005,1.9339001
18021,2006,2.2153502
18021,2007,2.08405
18021,2008,2.23375
18021,2009,1.6981499
18021,2010,1.7033501
18021,2011,1.7125
18021,2012,1.6734
18021,2013,1.59515
18021,2014,1.5933
18021,2015,1.5193
18021,2016,
18021,2017,
18021,2018,
18021,2019,
18021,2020,
18023,2000,
18023,2001,
18023,2002,
18023,2003,1.7828001
18023,2004,1.8978
18023,2005,1.9775
18023,2006,2.0904999
18023,2007,2.0517
18023,2008,2.11
18023,2009,1.584
18023,2010,1.6112
18023,2011,1.56045
18023,2012,1.6430501
18023,2013,1.6387
18023,2014,1.6031001
18023,2015,1.5211
18023,2016,
18023,2017,
18023,2018,
18023,2019,
18023,2020,
18025,2000,
18025,2001,
18025,2002,
18025,2003,2.6218002
18025,2004,2.9719
18025,2005,3.4002502
18025,2006,3.88605
18025,2007,3.5005498
18025,2008,3.3374
18025,2009,2.70565
18025,2010,2.77425
18025,2011,2.8954
18025,2012,2.5765
18025,2013,2.7065
18025,2014,2.6635
18025,2015,2.753
18025,2016,
18025,2017,
18025,2018,
18025,2019,
18025,2020,
18027,2000,
18027,2001,
18027,2002,
18027,2003,2.0681
18027,2004,2.2877
18027,2005,2.3267002
18027,2006,2.6657
18027,2007,2.4743
18027,2008,2.4807
18027,2009,2.027
18027,2010,2.0597
18027,2011,2.2747002
18027,2012,1.9799
18027,2013,1.9247999
18027,2014,2.1257
18027,2015,1.8933
18027,2016,
18027,2017,
18027,2018,
18027,2019,
18027,2020,
18029,2000,
18029,2001,
18029,2002,
18029,2003,1.8636501
18029,2004,2.1251001
18029,2005,2.3634
18029,2006,2.2436001
18029,2007,1.9626999
18029,2008,2.07515
18029,2009,1.6367501
18029,2010,1.9017501
18029,2011,1.7896
18029,2012,1.77185
18029,2013,1.9621501
18029,2014,2.02845
18029,2015,1.8651999
18029,2016,
18029,2017,
18029,2018,
18029,2019,
18029,2020,
18031,2000,
18031,2001,
18031,2002,
18031,2003,1.52465
18031,2004,1.622
18031,2005,1.89935
18031,2006,1.9214001
18031,2007,1.7932
18031,2008,1.8126
18031,2009,1.1314
18031,2010,1.2553
18031,2011,1.3165
18031,2012,1.2279
18031,2013,1.2739
18031,2014,1.2903
18031,2015,1.1816
18031,2016,
18031,2017,
18031,2018,
18031,2019,
18031,2020,
18033,2000,
18033,2001,
18033,2002,
18033,2003,1.8251499
18033,2004,2.11335
18033,2005,2.33065
18033,2006,2.3019001
18033,2007,2.4528499
18033,2008,2.43955
18033,2009,1.4921999
18033,2010,1.5387
18033,2011,1.6332
18033,2012,1.7262499
18033,2013,1.8270999
18033,2014,1.92575
18033,2015,2.0954
18033,2016,
18033,2017,
18033,2018,
18033,2019,
18033,2020,
18035,2000,
18035,2001,
18035,2002,
18035,2003,2.6453
18035,2004,2.8159
18035,2005,2.901
18035,2006,2.9423
18035,2007,3.0105
18035,2008,3.1603
18035,2009,2.5098
18035,2010,2.7997
18035,2011,2.7997
18035,2012,2.7768
18035,2013,2.9259
18035,2014,2.7451
18035,2015,3.0747
18035,2016,
18035,2017,
18035,2018,
18035,2019,
18035,2020,
18037,2000,
18037,2001,
18037,2002,
18037,2003,1.8837501
18037,2004,1.9996
18037,2005,2.0041
18037,2006,2.1065001
18037,2007,2.1499
18037,2008,2.22025
18037,2009,1.5748
18037,2010,1.60145
18037,2011,1.6664001
18037,2012,1.5302
18037,2013,1.6177499
18037,2014,1.57055
18037,2015,1.5417501
18037,2016,
18037,2017,
18037,2018,
18037,2019,
18037,2020,
18039,2000,
18039,2001,
18039,2002,
18039,2003,2.28585
18039,2004,2.6156
18039,2005,2.52965
18039,2006,2.5142999
18039,2007,2.57685
18039,2008,2.645
18039,2009,2.1371
18039,2010,2.2049499
18039,2011,2.3531501
18039,2012,2.43975
18039,2013,2.6633499
18039,2014,2.60355
18039,2015,2.79275
18039,2016,
18039,2017,
18039,2018,
18039,2019,
18039,2020,
18041,2000,
18041,2001,
18041,2002,
18041,2003,2.3113
18041,2004,2.1892
18041,2005,2.3499
18041,2006,2.394
18041,2007,2.3732
18041,2008,2.3394
18041,2009,1.8747
18041,2010,2.09
18041,2011,2.1612
18041,2012,2.1113
18041,2013,2.1655002
18041,2014,2.1850998
18041,2015,2.1467
18041,2016,
18041,2017,
18041,2018,
18041,2019,
18041,2020,
18043,2000,
18043,2001,
18043,2002,
18043,2003,2.12245
18043,2004,1.9319
18043,2005,1.9419
18043,2006,2.1286
18043,2007,1.9344499
18043,2008,2.0479
18043,2009,1.43575
18043,2010,1.5249
18043,2011,1.65435
18043,2012,1.57265
18043,2013,1.6761501
18043,2014,1.6733
18043,2015,1.6826
18043,2016,
18043,2017,
18043,2018,
18043,2019,
18043,2020,
18045,2000,
18045,2001,
18045,2002,
18045,2003,1.6802
18045,2004,1.7593
18045,2005,2.2063
18045,2006,2.1608
18045,2007,2.2293
18045,2008,2.1959
18045,2009,1.5574
18045,2010,1.7162001
18045,2011,1.6399
18045,2012,1.631
18045,2013,1.4786999
18045,2014,1.4264
18045,2015,1.4395001
18045,2016,
18045,2017,
18045,2018,
18045,2019,
18045,2020,
18047,2000,
18047,2001,
18047,2002,
18047,2003,1.5814
18047,2004,1.6662501
18047,2005,1.7441001
18047,2006,1.8716
18047,2007,1.75095
18047,2008,1.801
18047,2009,1.19005
18047,2010,1.2415501
18047,2011,1.3009499
18047,2012,1.2531
18047,2013,1.45145
18047,2014,1.31185
18047,2015,1.2935
18047,2016,
18047,2017,
18047,2018,
18047,2019,
18047,2020,
18049,2000,
18049,2001,
18049,2002,
18049,2003,2.05635
18049,2004,2.1528
18049,2005,2.15445
18049,2006,2.198
18049,2007,2.4027998
18049,2008,2.1652498
18049,2009,1.34245
18049,2010,1.31985
18049,2011,1.4503
18049,2012,1.4963
18049,2013,1.338
18049,2014,1.35675
18049,2015,1.42965
18049,2016,
18049,2017,
18049,2018,
18049,2019,
18049,2020,
18051,2000,
18051,2001,
18051,2002,
18051,2003,2.3154502
18051,2004,2.3923001
18051,2005,2.5323
18051,2006,2.58765
18051,2007,2.71805
18051,2008,2.5989
18051,2009,1.8968999
18051,2010,1.9347999
18051,2011,1.8685
18051,2012,1.8943001
18051,2013,1.9545499
18051,2014,2.02245
18051,2015,2.0362
18051,2016,
18051,2017,
18051,2018,
18051,2019,
18051,2020,
18053,2000,
18053,2001,
18053,2002,
18053,2003,2.2695
18053,2004,2.5316498
18053,2005,2.5708501
18053,2006,2.7826
18053,2007,3.0994499
18053,2008,2.8337
18053,2009,2.3739002
18053,2010,2.3553998
18053,2011,2.38115
18053,2012,2.2812
18053,2013,2.3491
18053,2014,2.3633502
18053,2015,2.4317
18053,2016,
18053,2017,
18053,2018,
18053,2019,
18053,2020,
18055,2000,
18055,2001,
18055,2002,
18055,2003,2.2545002
18055,2004,2.5088
18055,2005,2.6865
18055,2006,2.8371
18055,2007,2.7144
18055,2008,2.6345
18055,2009,1.8623
18055,2010,1.9978
18055,2011,2.026
18055,2012,1.8221
18055,2013,1.8988
18055,2014,1.799
18055,2015,2.0805
18055,2016,
18055,2017,
18055,2018,
18055,2019,
18055,2020,
18057,2000,
18057,2001,
18057,2002,
18057,2003,2.0418
18057,2004,2.0681999
18057,2005,2.1934998
18057,2006,2.2649
18057,2007,2.1831
18057,2008,2.2941
18057,2009,2.0528
18057,2010,2.0372
18057,2011,1.9885
18057,2012,2.0741
18057,2013,2.2002
18057,2014,2.183
18057,2015,2.22295
18057,2016,
18057,2017,
18057,2018,
18057,2019,
18057,2020,
18059,2000,
18059,2001,
18059,2002,
18059,2003,2.2194
18059,2004,2.1143
18059,2005,2.0969
18059,2006,2.3024
18059,2007,2.2941
18059,2008,2.3232
18059,2009,2.1046
18059,2010,2.2538998
18059,2011,2.3543
18059,2012,2.5296001
18059,2013,2.4017
18059,2014,2.3178
18059,2015,2.3445
18059,2016,
18059,2017,
18059,2018,
18059,2019,
18059,2020,
18061,2000,
18061,2001,
18061,2002,
18061,2003,1.6558001
18061,2004,1.93815
18061,2005,2.0333
18061,2006,2.0504
18061,2007,1.8149999
18061,2008,1.7688
18061,2009,1.2522
18061,2010,1.28985
18061,2011,1.27455
18061,2012,1.3333501
18061,2013,1.29435
18061,2014,1.2892001
18061,2015,1.22255
18061,2016,
18061,2017,
18061,2018,
18061,2019,
18061,2020,
18063,2000,
18063,2001,
18063,2002,
18063,2003,1.9573
18063,2004,2.072
18063,2005,2.42095
18063,2006,2.4534
18063,2007,2.292
18063,2008,2.3353
18063,2009,2.18455
18063,2010,2.2853498
18063,2011,2.391
18063,2012,2.44415
18063,2013,2.471
18063,2014,2.4464
18063,2015,2.5167
18063,2016,
18063,2017,
18063,2018,
18063,2019,
18063,2020,
18065,2000,
18065,2001,
18065,2002,
18065,2003,1.89525
18065,2004,2.3412
18065,2005,2.42775
18065,2006,2.5655
18065,2007,2.6775
18065,2008,2.5616
18065,2009,2.1508
18065,2010,2.1824
18065,2011,2.339
18065,2012,2.2660499
18065,2013,2.253
18065,2014,2.2667499
18065,2015,2.1922
18065,2016,
18065,2017,
18065,2018,
18065,2019,
18065,2020,
18067,2000,
18067,2001,
18067,2002,
18067,2003,2.34225
18067,2004,2.42205
18067,2005,2.4719
18067,2006,2.5823002
18067,2007,2.55805
18067,2008,2.49945
18067,2009,2.0875502
18067,2010,2.1441
18067,2011,2.3600001
18067,2012,2.2216501
18067,2013,2.36835
18067,2014,2.48645
18067,2015,2.3652499
18067,2016,
18067,2017,
18067,2018,
18067,2019,
18067,2020,
18069,2000,
18069,2001,
18069,2002,
18069,2003,1.7646
18069,2004,2.0706
18069,2005,2.1522
18069,2006,2.2149
18069,2007,2.3087
18069,2008,2.0770001
18069,2009,1.5674499
18069,2010,1.7056501
18069,2011,1.78815
18069,2012,1.629
18069,2013,1.7062001
18069,2014,1.6367501
18069,2015,1.6735001
18069,2016,
18069,2017,
18069,2018,
18069,2019,
18069,2020,
18071,2000,
18071,2001,
18071,2002,
18071,2003,1.6590999
18071,2004,1.7768999
18071,2005,1.7772
18071,2006,1.9877
18071,2007,1.9485
18071,2008,1.9262002
18071,2009,1.434
18071,2010,1.5853001
18071,2011,1.6507
18071,2012,1.5975001
18071,2013,1.6027
18071,2014,1.6238
18071,2015,1.5825
18071,2016,
18071,2017,
18071,2018,
18071,2019,
18071,2020,
18073,2000,
18073,2001,
18073,2002,
18073,2003,1.6593499
18073,2004,1.7670499
18073,2005,1.67275
18073,2006,1.7560501
18073,2007,1.8134
18073,2008,1.82695
18073,2009,1.12255
18073,2010,1.08715
18073,2011,1.0530499
18073,2012,1.06705
18073,2013,1.0805
18073,2014,1.0808
18073,2015,1.1222999
18073,2016,
18073,2017,
18073,2018,
18073,2019,
18073,2020,
18075,2000,
18075,2001,
18075,2002,
18075,2003,2.1253998
18075,2004,2.1701
18075,2005,2.2088
18075,2006,2.25065
18075,2007,2.51715
18075,2008,2.37515
18075,2009,1.8848499
18075,2010,1.9649999
18075,2011,2.0104
18075,2012,1.9044499
18075,2013,1.9742999
18075,2014,1.9211501
18075,2015,1.7709
18075,2016,
18075,2017,
18075,2018,
18075,2019,
18075,2020,
18077,2000,
18077,2001,
18077,2002,
18077,2003,2.2830498
18077,2004,2.4389
18077,2005,2.4887
18077,2006,2.58715
18077,2007,2.42165
18077,2008,2.36735
18077,2009,1.78815
18077,2010,1.8267499
18077,2011,1.9229499
18077,2012,1.7421
18077,2013,1.80935
18077,2014,1.8132501
18077,2015,1.7864499
18077,2016,
18077,2017,
18077,2018,
18077,2019,
18077,2020,
18079,2000,
18079,2001,
18079,2002,
18079,2003,1.7709
18079,2004,2.0149498
18079,2005,2.1448998
18079,2006,2.1794
18079,2007,2.4349
18079,2008,2.3129501
18079,2009,1.8510001
18079,2010,1.9968
18079,2011,1.9787
18079,2012,1.8830501
18079,2013,1.9473
18079,2014,1.946
18079,2015,1.8404
18079,2016,
18079,2017,
18079,2018,
18079,2019,
18079,2020,
18081,2000,
18081,2001,
18081,2002,
18081,2003,1.9144499
18081,2004,2.1004
18081,2005,2.1933
18081,2006,2.3498
18081,2007,2.4220998
18081,2008,2.5325499
18081,2009,2.0532
18081,2010,2.0618
18081,2011,2.03065
18081,2012,2.03595
18081,2013,2.2756999
18081,2014,2.0472999
18081,2015,2.2524
18081,2016,
18081,2017,
18081,2018,
18081,2019,
18081,2020,
18083,2000,
18083,2001,
18083,2002,
18083,2003,2.1953502
18083,2004,2.3011
18083,2005,2.3735502
18083,2006,2.5519001
18083,2007,2.7707
18083,2008,2.66275
18083,2009,1.9266499
18083,2010,1.87015
18083,2011,1.8835499
18083,2012,1.6143501
18083,2013,1.6474999
18083,2014,1.66885
18083,2015,1.5172
18083,2016,
18083,2017,
18083,2018,
18083,2019,
18083,2020,
18085,2000,
18085,2001,
18085,2002,
18085,2003,1.66105
18085,2004,1.80975
18085,2005,1.8656001
18085,2006,1.97815
18085,2007,1.97635
18085,2008,1.95845
18085,2009,1.4459
18085,2010,1.4770501
18085,2011,1.5655501
18085,2012,1.5072
18085,2013,1.63975
18085,2014,1.6141
18085,2015,1.6439
18085,2016,
18085,2017,
18085,2018,
18085,2019,
18085,2020,
18087,2000,
18087,2001,
18087,2002,
18087,2003,1.75045
18087,2004,1.7401
18087,2005,1.8408
18087,2006,1.96095
18087,2007,1.67175
18087,2008,1.68825
18087,2009,1.1905
18087,2010,1.1897
18087,2011,1.2341
18087,2012,1.2415
18087,2013,1.2874
18087,2014,1.2775
18087,2015,1.2594
18087,2016,
18087,2017,
18087,2018,
18087,2019,
18087,2020,
18089,2000,
18089,2001,
18089,2002,
18089,2003,3.2826
18089,2004,3.3806999
18089,2005,3.5014
18089,2006,3.6834002
18089,2007,3.1750002
18089,2008,3.1451
18089,2009,2.4861
