GeoFIPS,GeoName,Year,Real_GDP,Current_GDP,GDP_Index
 20195,"Trego, KS",2001,90096,67227,57.314
 20195,"Trego, KS",2002,89078,66885,56.666
 20195,"Trego, KS",2003,99433,78251,63.254
 20195,"Trego, KS",2004,84394,69988,53.687
 20195,"Trego, KS",2005,102304,87352,65.080
 20195,"Trego, KS",2006,90281,79807,57.431
 20195,"Trego, KS",2007,130758,122564,83.180
 20195,"Trego, KS",2008,149668,148816,95.210
 20195,"Trego, KS",2009,155878,137980,99.160
 20195,"Trego, KS",2010,162789,154158,103.557
 20195,"Trego, KS",2011,138772,143063,88.278
 20195,"Trego, KS",2012,162380,168127,103.297
 20195,"Trego, KS",2013,178155,193023,113.332
 20195,"Trego, KS",2014,185667,200504,118.110
 20195,"Trego, KS",2015,194201,194175,123.539
 20195,"Trego, KS",2016,158139,153136,100.599
 20195,"Trego, KS",2017,157198,157198,100.000
 20195,"Trego, KS",2018,168461,171877,107.165
 20195,"Trego, KS",2019,156452,161189,99.526
 20195,"Trego, KS",2020,157686,162128,100.311
 20195,"Trego, KS",2021,164142,188593,104.418
 20195,"Trego, KS",2022,154786,204429,98.465
 20195,"Trego, KS",2023,182719,232030,116.235
 20197,"Wabaunsee, KS",2001,124010,84461,90.626
 20197,"Wabaunsee, KS",2002,147467,101858,107.769
 20197,"Wabaunsee, KS",2003,112877,80539,82.491
 20197,"Wabaunsee, KS",2004,115662,85167,84.526
 20197,"Wabaunsee, KS",2005,113912,86905,83.247
 20197,"Wabaunsee, KS",2006,117470,92937,85.847
 20197,"Wabaunsee, KS",2007,128588,105664,93.972
 20197,"Wabaunsee, KS",2008,176597,149481,129.057
 20197,"Wabaunsee, KS",2009,142345,122972,104.026
 20197,"Wabaunsee, KS",2010,120737,105254,88.235
 20197,"Wabaunsee, KS",2011,125573,111271,91.769
 20197,"Wabaunsee, KS",2012,146208,132705,106.849
 20197,"Wabaunsee, KS",2013,143001,133287,104.506
 20197,"Wabaunsee, KS",2014,139932,132332,102.262
 20197,"Wabaunsee, KS",2015,137033,131812,100.144
 20197,"Wabaunsee, KS",2016,135667,133000,99.145
 20197,"Wabaunsee, KS",2017,136836,136836,100.000
 20197,"Wabaunsee, KS",2018,154331,157576,112.785
 20197,"Wabaunsee, KS",2019,145762,152614,106.523
 20197,"Wabaunsee, KS",2020,143564,154627,104.917
 20197,"Wabaunsee, KS",2021,148127,170198,108.251
 20197,"Wabaunsee, KS",2022,127756,158458,93.364
 20197,"Wabaunsee, KS",2023,139826,183014,102.185
 20199,"Wallace, KS",2001,62586,44403,82.390
 20199,"Wallace, KS",2002,46934,32978,61.785
 20199,"Wallace, KS",2003,72876,54020,95.936
 20199,"Wallace, KS",2004,48716,38951,64.131
 20199,"Wallace, KS",2005,60690,48178,79.894
 20199,"Wallace, KS",2006,39831,32499,52.434
 20199,"Wallace, KS",2007,85344,76451,112.349
 20199,"Wallace, KS",2008,85630,78736,112.726
 20199,"Wallace, KS",2009,71004,57844,93.472
 20199,"Wallace, KS",2010,112266,98192,147.791
 20199,"Wallace, KS",2011,118923,121261,156.554
 20199,"Wallace, KS",2012,112327,117847,147.870
 20199,"Wallace, KS",2013,126691,142044,166.779
 20199,"Wallace, KS",2014,94814,103036,124.815
 20199,"Wallace, KS",2015,76199,76602,100.310
 20199,"Wallace, KS",2016,82775,80132,108.967
 20199,"Wallace, KS",2017,75963,75963,100.000
 20199,"Wallace, KS",2018,87540,89893,115.240
 20199,"Wallace, KS",2019,88760,93133,116.846
 20199,"Wallace, KS",2020,95549,100255,125.783
 20199,"Wallace, KS",2021,95049,118819,125.125
 20199,"Wallace, KS",2022,98390,146997,129.523
 20199,"Wallace, KS",2023,81315,118132,107.045
 20201,"Washington, KS",2001,144735,103566,71.899
 20201,"Washington, KS",2002,151908,110160,75.463
 20201,"Washington, KS",2003,142146,105849,70.613
 20201,"Washington, KS",2004,184444,144234,91.625
 20201,"Washington, KS",2005,187938,144572,93.361
 20201,"Washington, KS",2006,152588,120718,75.800
 20201,"Washington, KS",2007,182626,153832,90.722
 20201,"Washington, KS",2008,204088,175378,101.384
 20201,"Washington, KS",2009,208892,169780,103.770
 20201,"Washington, KS",2010,204536,174233,101.607
 20201,"Washington, KS",2011,259189,244458,128.756
 20201,"Washington, KS",2012,228352,221616,113.437
 20201,"Washington, KS",2013,243545,248012,120.984
 20201,"Washington, KS",2014,242447,244011,120.439
 20201,"Washington, KS",2015,220686,217692,109.629
 20201,"Washington, KS",2016,210760,206487,104.698
 20201,"Washington, KS",2017,201302,201302,100.000
 20201,"Washington, KS",2018,218092,221136,108.340
 20201,"Washington, KS",2019,211169,219448,104.901
 20201,"Washington, KS",2020,232273,245787,115.385
 20201,"Washington, KS",2021,231165,273001,114.835
 20201,"Washington, KS",2022,172370,226172,85.627
 20201,"Washington, KS",2023,204458,277976,101.568
 20203,"Wichita, KS",2001,152727,120474,54.580
 20203,"Wichita, KS",2002,184162,137885,65.815
 20203,"Wichita, KS",2003,156382,127661,55.887
 20203,"Wichita, KS",2004,98843,88780,35.324
 20203,"Wichita, KS",2005,172968,144245,61.814
 20203,"Wichita, KS",2006,137069,112233,48.985
 20203,"Wichita, KS",2007,122049,119004,43.617
 20203,"Wichita, KS",2008,174204,173202,62.256
 20203,"Wichita, KS",2009,164436,138475,58.765
 20203,"Wichita, KS",2010,219069,204278,78.290
 20203,"Wichita, KS",2011,234989,270775,83.979
 20203,"Wichita, KS",2012,205089,242540,73.293
 20203,"Wichita, KS",2013,245360,313100,87.685
 20203,"Wichita, KS",2014,238215,288967,85.132
 20203,"Wichita, KS",2015,247705,259574,88.523
 20203,"Wichita, KS",2016,365860,339271,130.749
 20203,"Wichita, KS",2017,279819,279819,100.000
 20203,"Wichita, KS",2018,248549,244130,88.825
 20203,"Wichita, KS",2019,212402,209748,75.907
 20203,"Wichita, KS",2020,211631,207800,75.631
 20203,"Wichita, KS",2021,203211,247207,72.622
 20203,"Wichita, KS",2022,188363,277899,67.316
 20203,"Wichita, KS",2023,231735,321291,82.816
 20205,"Wilson, KS",2001,287945,210637,85.256
 20205,"Wilson, KS",2002,305855,227646,90.558
 20205,"Wilson, KS",2003,309674,236878,91.689
 20205,"Wilson, KS",2004,327120,259115,96.855
 20205,"Wilson, KS",2005,332381,270225,98.412
 20205,"Wilson, KS",2006,350620,293874,103.813
 20205,"Wilson, KS",2007,380770,334121,112.740
 20205,"Wilson, KS",2008,362459,332688,107.318
 20205,"Wilson, KS",2009,335869,296325,99.445
 20205,"Wilson, KS",2010,327669,297269,97.017
 20205,"Wilson, KS",2011,326539,306845,96.683
 20205,"Wilson, KS",2012,349635,334475,103.521
 20205,"Wilson, KS",2013,331596,326462,98.180
 20205,"Wilson, KS",2014,328681,327755,97.317
 20205,"Wilson, KS",2015,332559,326115,98.465
 20205,"Wilson, KS",2016,336938,329597,99.762
 20205,"Wilson, KS",2017,337743,337743,100.000
 20205,"Wilson, KS",2018,333274,341194,98.677
 20205,"Wilson, KS",2019,320355,333899,94.851
 20205,"Wilson, KS",2020,298226,317070,88.300
 20205,"Wilson, KS",2021,319513,365125,94.602
 20205,"Wilson, KS",2022,314613,397812,93.152
 20205,"Wilson, KS",2023,323292,416910,95.721
 20207,"Woodson, KS",2001,69787,53123,92.872
 20207,"Woodson, KS",2002,73957,55435,98.420
 20207,"Woodson, KS",2003,64500,51948,85.836
 20207,"Woodson, KS",2004,67803,58450,90.231
 20207,"Woodson, KS",2005,68081,60320,90.601
 20207,"Woodson, KS",2006,65832,59612,87.608
 20207,"Woodson, KS",2007,69838,68320,92.939
 20207,"Woodson, KS",2008,59264,62842,78.867
 20207,"Woodson, KS",2009,62180,56416,82.747
 20207,"Woodson, KS",2010,73265,72068,97.499
 20207,"Woodson, KS",2011,68365,72539,90.979
 20207,"Woodson, KS",2012,84569,87834,112.543
 20207,"Woodson, KS",2013,79997,86894,106.458
 20207,"Woodson, KS",2014,65744,71506,87.491
 20207,"Woodson, KS",2015,69198,66578,92.087
 20207,"Woodson, KS",2016,71245,67762,94.812
 20207,"Woodson, KS",2017,75144,75144,100.000
 20207,"Woodson, KS",2018,73427,76652,97.715
 20207,"Woodson, KS",2019,74359,77626,98.956
 20207,"Woodson, KS",2020,74733,77050,99.454
 20207,"Woodson, KS",2021,75969,90406,101.098
 20207,"Woodson, KS",2022,66216,90523,88.119
 20207,"Woodson, KS",2023,81730,107052,108.765
 20209,"Wyandotte, KS",2001,7516643,5740851,68.727
 20209,"Wyandotte, KS",2002,7577585,5889427,69.284
 20209,"Wyandotte, KS",2003,7671630,6028432,70.144
 20209,"Wyandotte, KS",2004,7971923,6377018,72.890
 20209,"Wyandotte, KS",2005,7972004,6558381,72.890
 20209,"Wyandotte, KS",2006,8519571,7213858,77.897
 20209,"Wyandotte, KS",2007,8646627,7477205,79.059
 20209,"Wyandotte, KS",2008,8821179,7777736,80.655
 20209,"Wyandotte, KS",2009,8145482,7475309,74.476
 20209,"Wyandotte, KS",2010,8846038,8140083,80.882
 20209,"Wyandotte, KS",2011,10202107,9840456,93.281
 20209,"Wyandotte, KS",2012,11900699,11944169,108.811
 20209,"Wyandotte, KS",2013,10643749,10443529,97.319
 20209,"Wyandotte, KS",2014,11206662,11065915,102.466
 20209,"Wyandotte, KS",2015,11224426,11186172,102.628
 20209,"Wyandotte, KS",2016,10697839,10572734,97.813
 20209,"Wyandotte, KS",2017,10936992,10936992,100.000
 20209,"Wyandotte, KS",2018,11442438,11693870,104.621
 20209,"Wyandotte, KS",2019,11532339,12020177,105.443
 20209,"Wyandotte, KS",2020,11220623,11898625,102.593
 20209,"Wyandotte, KS",2021,11340035,12524382,103.685
 20209,"Wyandotte, KS",2022,11396822,13613469,104.204
 20209,"Wyandotte, KS",2023,11587330,14516943,105.946
 21000,Kentucky,2001,161316381,117767901,79.246
 21000,Kentucky,2002,165435295,122731220,81.269
 21000,Kentucky,2003,170481890,128289581,83.749
 21000,Kentucky,2004,175344567,135694526,86.137
 21000,Kentucky,2005,182017881,144914898,89.416
 21000,Kentucky,2006,186332640,153009818,91.535
 21000,Kentucky,2007,185790047,156899974,91.269
 21000,Kentucky,2008,186515929,160700202,91.625
 21000,Kentucky,2009,178112837,157440097,87.497
 21000,Kentucky,2010,186720558,166656346,91.726
 21000,Kentucky,2011,188389784,171238125,92.546
 21000,Kentucky,2012,192060141,178370587,94.349
 21000,Kentucky,2013,196698049,184920631,96.627
 21000,Kentucky,2014,196795825,188326378,96.675
 21000,Kentucky,2015,199487129,194621164,97.997
 21000,Kentucky,2016,201007150,197944841,98.744
 21000,Kentucky,2017,203563965,203563965,100.000
 21000,Kentucky,2018,205940089,210509119,101.167
 21000,Kentucky,2019,211783083,220678757,104.038
 21000,Kentucky,2020,206049605,218539716,101.221
 21000,Kentucky,2021,215133236,238428884,105.683
 21000,Kentucky,2022,219755630,261540685,107.954
 21000,Kentucky,2023,224418023,279707500,110.244
 21001,"Adair, KY",2001,305856,213429,85.517
 21001,"Adair, KY",2002,319689,228803,89.384
 21001,"Adair, KY",2003,327133,241247,91.465
 21001,"Adair, KY",2004,319456,243968,89.319
 21001,"Adair, KY",2005,338125,267098,94.539
 21001,"Adair, KY",2006,344591,281311,96.347
 21001,"Adair, KY",2007,339717,285545,94.984
 21001,"Adair, KY",2008,352894,303378,98.668
 21001,"Adair, KY",2009,342344,297147,95.719
 21001,"Adair, KY",2010,364931,320409,102.034
 21001,"Adair, KY",2011,363723,324311,101.696
 21001,"Adair, KY",2012,370717,338939,103.652
 21001,"Adair, KY",2013,380156,357002,106.291
 21001,"Adair, KY",2014,376386,359183,105.237
 21001,"Adair, KY",2015,383473,370145,107.218
 21001,"Adair, KY",2016,347930,341225,97.280
 21001,"Adair, KY",2017,357657,357657,100.000
 21001,"Adair, KY",2018,369778,377678,103.389
 21001,"Adair, KY",2019,376062,393341,105.146
 21001,"Adair, KY",2020,375827,405648,105.080
 21001,"Adair, KY",2021,384215,438642,107.426
 21001,"Adair, KY",2022,394545,488890,110.314
 21001,"Adair, KY",2023,401269,516641,112.194
 21003,"Allen, KY",2001,369895,288123,76.673
 21003,"Allen, KY",2002,358604,280475,74.332
 21003,"Allen, KY",2003,362319,285531,75.102
 21003,"Allen, KY",2004,376813,302439,78.107
 21003,"Allen, KY",2005,377586,303968,78.267
 21003,"Allen, KY",2006,416545,339725,86.342
 21003,"Allen, KY",2007,412195,352984,85.441
 21003,"Allen, KY",2008,383408,336393,79.474
 21003,"Allen, KY",2009,354785,324449,73.541
 21003,"Allen, KY",2010,404850,370324,83.918
 21003,"Allen, KY",2011,396840,367330,82.258
 21003,"Allen, KY",2012,413996,393159,85.814
 21003,"Allen, KY",2013,414288,399026,85.875
 21003,"Allen, KY",2014,410311,400704,85.050
 21003,"Allen, KY",2015,430962,425231,89.331
 21003,"Allen, KY",2016,469267,464139,97.271
 21003,"Allen, KY",2017,482434,482434,100.000
 21003,"Allen, KY",2018,490463,494421,101.664
 21003,"Allen, KY",2019,475603,490473,98.584
 21003,"Allen, KY",2020,437796,465266,90.747
 21003,"Allen, KY",2021,468465,508254,97.104
 21003,"Allen, KY",2022,499604,575163,103.559
 21003,"Allen, KY",2023,470693,584178,97.566
 21005,"Anderson, KY",2001,415369,287074,72.997
 21005,"Anderson, KY",2002,452960,322619,79.603
 21005,"Anderson, KY",2003,476917,341744,83.814
 21005,"Anderson, KY",2004,453896,345697,79.768
 21005,"Anderson, KY",2005,474295,377916,83.353
 21005,"Anderson, KY",2006,477823,405387,83.973
 21005,"Anderson, KY",2007,452378,393751,79.501
 21005,"Anderson, KY",2008,456550,406096,80.234
 21005,"Anderson, KY",2009,455612,404642,80.070
 21005,"Anderson, KY",2010,461518,416871,81.108
 21005,"Anderson, KY",2011,466351,427434,81.957
 21005,"Anderson, KY",2012,487864,455078,85.737
 21005,"Anderson, KY",2013,523786,489636,92.051
 21005,"Anderson, KY",2014,477939,458834,83.993
 21005,"Anderson, KY",2015,490761,476811,86.247
 21005,"Anderson, KY",2016,514552,506676,90.428
 21005,"Anderson, KY",2017,569020,569020,100.000
 21005,"Anderson, KY",2018,557095,569278,97.904
 21005,"Anderson, KY",2019,560616,584347,98.523
 21005,"Anderson, KY",2020,547796,583922,96.270
 21005,"Anderson, KY",2021,566108,632141,99.488
 21005,"Anderson, KY",2022,569657,663315,100.112
 21005,"Anderson, KY",2023,587853,729843,103.310
 21007,"Ballard, KY",2001,348100,264294,166.781
 21007,"Ballard, KY",2002,337540,257764,161.721
 21007,"Ballard, KY",2003,342714,261953,164.200
 21007,"Ballard, KY",2004,344245,268731,164.934
 21007,"Ballard, KY",2005,374789,291385,179.568
 21007,"Ballard, KY",2006,368143,294867,176.384
 21007,"Ballard, KY",2007,351737,297401,168.523
 21007,"Ballard, KY",2008,350150,303161,167.763
 21007,"Ballard, KY",2009,398362,350557,190.862
 21007,"Ballard, KY",2010,397259,356857,190.334
 21007,"Ballard, KY",2011,366252,338524,175.478
 21007,"Ballard, KY",2012,324655,304855,155.548
 21007,"Ballard, KY",2013,303038,294225,145.191
 21007,"Ballard, KY",2014,278839,271551,133.597
 21007,"Ballard, KY",2015,257170,251285,123.215
 21007,"Ballard, KY",2016,210930,205508,101.060
 21007,"Ballard, KY",2017,208717,208717,100.000
 21007,"Ballard, KY",2018,197054,198851,94.412
 21007,"Ballard, KY",2019,211651,217283,101.406
 21007,"Ballard, KY",2020,215369,223080,103.187
 21007,"Ballard, KY",2021,243469,274153,116.650
 21007,"Ballard, KY",2022,245503,310032,117.625
 21007,"Ballard, KY",2023,262736,339671,125.881
 21009,"Barren, KY",2001,1273278,1032136,85.547
 21009,"Barren, KY",2002,1350844,1098515,90.758
 21009,"Barren, KY",2003,1350444,1102393,90.731
 21009,"Barren, KY",2004,1386803,1165309,93.174
 21009,"Barren, KY",2005,1386457,1179438,93.151
 21009,"Barren, KY",2006,1391699,1204317,93.503
 21009,"Barren, KY",2007,1286705,1140178,86.449
 21009,"Barren, KY",2008,1271216,1135219,85.408
 21009,"Barren, KY",2009,1143297,1044754,76.814
 21009,"Barren, KY",2010,1321906,1205802,88.814
 21009,"Barren, KY",2011,1397580,1279628,93.898
 21009,"Barren, KY",2012,1502413,1406074,100.941
 21009,"Barren, KY",2013,1466177,1388584,98.507
 21009,"Barren, KY",2014,1465979,1413808,98.493
 21009,"Barren, KY",2015,1479944,1446267,99.432
 21009,"Barren, KY",2016,1460744,1436818,98.142
 21009,"Barren, KY",2017,1488402,1488402,100.000
 21009,"Barren, KY",2018,1446166,1474508,97.162
 21009,"Barren, KY",2019,1448474,1509847,97.317
 21009,"Barren, KY",2020,1376520,1465291,92.483
 21009,"Barren, KY",2021,1403094,1574777,94.268
 21009,"Barren, KY",2022,1386093,1677438,93.126
 21009,"Barren, KY",2023,1393900,1761883,93.651
 21011,"Bath, KY",2001,163089,117405,83.357
 21011,"Bath, KY",2002,189323,138370,96.765
 21011,"Bath, KY",2003,184448,136967,94.274
 21011,"Bath, KY",2004,184272,140270,94.184
 21011,"Bath, KY",2005,177213,137205,90.576
 21011,"Bath, KY",2006,165352,131600,84.514
 21011,"Bath, KY",2007,172514,141217,88.174
 21011,"Bath, KY",2008,170289,142198,87.037
 21011,"Bath, KY",2009,152077,129982,77.728
 21011,"Bath, KY",2010,154837,133352,79.139
 21011,"Bath, KY",2011,161713,140533,82.653
 21011,"Bath, KY",2012,166668,148721,85.186
 21011,"Bath, KY",2013,171821,156933,87.820
 21011,"Bath, KY",2014,167994,157676,85.864
 21011,"Bath, KY",2015,180290,174652,92.148
 21011,"Bath, KY",2016,183368,182280,93.721
 21011,"Bath, KY",2017,195652,195652,100.000
 21011,"Bath, KY",2018,204141,207419,104.339
 21011,"Bath, KY",2019,206644,216532,105.618
 21011,"Bath, KY",2020,192128,209139,98.199
 21011,"Bath, KY",2021,191531,213189,97.894
 21011,"Bath, KY",2022,201644,234753,103.063
 21011,"Bath, KY",2023,205484,258275,105.026
 21013,"Bell, KY",2001,816896,542330,105.866
 21013,"Bell, KY",2002,806147,551781,104.473
 21013,"Bell, KY",2003,812194,565936,105.257
 21013,"Bell, KY",2004,777394,562558,100.747
 21013,"Bell, KY",2005,769847,586233,99.769
 21013,"Bell, KY",2006,797408,638978,103.340
 21013,"Bell, KY",2007,831534,690154,107.763
 21013,"Bell, KY",2008,803713,699160,104.158
 21013,"Bell, KY",2009,788482,702492,102.184
 21013,"Bell, KY",2010,790497,724266,102.445
 21013,"Bell, KY",2011,752320,709185,97.497
 21013,"Bell, KY",2012,773664,743995,100.263
 21013,"Bell, KY",2013,776451,744241,100.625
 21013,"Bell, KY",2014,758955,736675,98.357
 21013,"Bell, KY",2015,757877,737709,98.217
 21013,"Bell, KY",2016,758654,743127,98.318
 21013,"Bell, KY",2017,771632,771632,100.000
 21013,"Bell, KY",2018,729923,751365,94.595
 21013,"Bell, KY",2019,751184,782473,97.350
 21013,"Bell, KY",2020,706466,750454,91.555
 21013,"Bell, KY",2021,732121,824007,94.880
 21013,"Bell, KY",2022,723527,871757,93.766
 21013,"Bell, KY",2023,746751,947112,96.776
 21015,"Boone, KY",2001,6490172,4893712,57.907
 21015,"Boone, KY",2002,6886166,5276327,61.440
 21015,"Boone, KY",2003,7421687,5696251,66.218
 21015,"Boone, KY",2004,7632395,5915934,68.098
 21015,"Boone, KY",2005,8062958,6374132,71.940
 21015,"Boone, KY",2006,7499310,6113998,66.911
 21015,"Boone, KY",2007,7488416,6238583,66.813
 21015,"Boone, KY",2008,7649344,6482511,68.249
 21015,"Boone, KY",2009,7187857,6340815,64.132
 21015,"Boone, KY",2010,7491960,6627431,66.845
 21015,"Boone, KY",2011,7692403,6876012,68.634
 21015,"Boone, KY",2012,8078139,7413891,72.075
 21015,"Boone, KY",2013,8365056,7802898,74.635
 21015,"Boone, KY",2014,8825172,8373333,78.740
 21015,"Boone, KY",2015,9523068,9291133,84.967
 21015,"Boone, KY",2016,10377733,10242776,92.593
 21015,"Boone, KY",2017,11207941,11207941,100.000
 21015,"Boone, KY",2018,11626620,11876906,103.736
 21015,"Boone, KY",2019,11726269,12381236,104.625
 21015,"Boone, KY",2020,11743729,12508865,104.780
 21015,"Boone, KY",2021,12359931,13952368,110.278
 21015,"Boone, KY",2022,12463489,15586383,111.202
 21015,"Boone, KY",2023,12390860,16250915,110.554
 21017,"Bourbon, KY",2001,495851,424048,52.777
 21017,"Bourbon, KY",2002,520193,444261,55.368
 21017,"Bourbon, KY",2003,494330,430449,52.615
 21017,"Bourbon, KY",2004,589551,526859,62.750
 21017,"Bourbon, KY",2005,586021,521145,62.374
 21017,"Bourbon, KY",2006,645518,577331,68.707
 21017,"Bourbon, KY",2007,603375,565343,64.221
 21017,"Bourbon, KY",2008,578193,544040,61.541
 21017,"Bourbon, KY",2009,526847,516857,56.076
 21017,"Bourbon, KY",2010,597385,584311,63.584
 21017,"Bourbon, KY",2011,626744,616893,66.708
 21017,"Bourbon, KY",2012,653917,662310,69.601
 21017,"Bourbon, KY",2013,683942,707839,72.796
 21017,"Bourbon, KY",2014,732629,759404,77.979
 21017,"Bourbon, KY",2015,848430,852185,90.304
 21017,"Bourbon, KY",2016,950170,910022,101.133
 21017,"Bourbon, KY",2017,939527,939527,100.000
 21017,"Bourbon, KY",2018,992759,986768,105.666
 21017,"Bourbon, KY",2019,954784,955136,101.624
 21017,"Bourbon, KY",2020,850556,855063,90.530
 21017,"Bourbon, KY",2021,877051,994147,93.350
 21017,"Bourbon, KY",2022,870906,1120012,92.696
 21017,"Bourbon, KY",2023,922480,1185638,98.186
 21019,"Boyd, KY",2001,2608666,1861039,85.454
 21019,"Boyd, KY",2002,3094608,2199295,101.372
 21019,"Boyd, KY",2003,3068977,2279487,100.532
 21019,"Boyd, KY",2004,3041404,2408154,99.629
 21019,"Boyd, KY",2005,2969244,2608982,97.265
 21019,"Boyd, KY",2006,2962052,2798104,97.030
 21019,"Boyd, KY",2007,2801386,2760644,91.767
 21019,"Boyd, KY",2008,3115269,3051841,102.049
 21019,"Boyd, KY",2009,3263694,2908054,106.911
 21019,"Boyd, KY",2010,3056624,2982389,100.128
 21019,"Boyd, KY",2011,2763316,3063966,90.520
