FIPS,State,County,mean_actual_hpi_change,pred_full,pred_lags_macro,climate_contribution,nri_wildfire_risk,nri_hurricane_risk,nri_coastal_flood_risk,nri_inland_flood_risk,nri_drought_risk,nri_heatwave_risk,nri_tornado_risk,nri_overall_risk_score,nri_risk_percentile,composite_climate_risk_score,climate_risk_rank
47045,TN,Dyer,7.272857142857142,6.503033,6.7863297,-0.28329682,24.618320610687025,51.56445556946182,,37.849872773536894,81.74300254452926,83.75080282594733,88.39058524173028,86.57760814249363,86.57760814249363,71.16,351
17201,IL,Winnebago,8.275714285714285,7.1630607,7.0304537,0.13260691,32.66539440203562,20.02503128911139,,94.37022900763358,57.88804071246819,85.26011560693641,97.29643765903309,92.36641221374046,92.36641221374046,71.14,352
29097,MO,Jasper,8.002857142857144,7.3515773,7.699074,-0.3474966,66.2849872773537,38.589904046725074,,84.89185750636132,92.55725190839696,94.41233140655106,95.64249363867685,85.59160305343512,85.59160305343512,71.12,353
6073,CA,San Diego,8.248571428571427,7.9835563,7.322905,0.66065216,100.0,8.302044221944097,72.8,99.74554707379136,59.4147582697201,98.747591522158,64.40839694656488,99.71374045801527,99.71374045801527,71.1,354
35035,NM,Otero,7.2942857142857145,7.9436426,8.345382,-0.40173918,98.15521628498728,23.61284939507718,,88.61323155216286,76.14503816793892,68.72190109184328,11.291348600508906,84.70101781170484,84.70101781170484,71.06,355
6111,CA,Ventura,6.64,6.8093038,6.1637273,0.6455763,99.77735368956743,0.0,60.8,99.26844783715013,80.08905852417303,85.80603725112395,42.43002544529262,99.39567430025444,99.39567430025444,71.05,356
42133,PA,York,7.238571428571428,7.323966,7.3112144,0.012751341,40.966921119592875,92.36545682102629,,93.32061068702288,86.83206106870229,91.77906229929351,47.614503816793885,90.42620865139949,90.42620865139949,71.01,357
48441,TX,Taylor,6.405714285714287,7.2010727,7.6596065,-0.4585337,89.7264631043257,49.01960784313725,,82.76081424936386,72.83715012722645,86.80154142581888,73.91857506361323,83.81043256997457,83.81043256997457,71.01,357
42045,PA,Delaware,7.501428571428571,7.590743,7.398385,0.1923573,27.67175572519084,88.11013767209012,63.6,94.43384223918576,54.166666666666664,97.59152215799617,92.49363867684478,92.90712468193384,92.90712468193384,70.99,359
45063,SC,Lexington,8.372857142857143,7.9769473,7.925618,0.05132883,75.25445292620864,92.07342511472672,,90.55343511450383,63.39058524173028,92.29287090558766,97.64631043256996,90.9033078880407,90.9033078880407,70.98,360
1117,AL,Shelby,7.577142857142858,7.51281,7.504129,0.008680923,74.30025445292621,65.95744680851064,,91.57124681933843,49.10941475826972,88.56775850995504,98.25063613231552,90.2671755725191,90.2671755725191,70.96,361
35001,NM,Bernalillo,7.904285714285714,7.8685913,7.5647383,0.30385283,94.97455470737911,,,96.27862595419847,57.760814249363875,95.40783558124596,56.10687022900763,94.40203562340967,94.40203562340967,70.95,362
38017,ND,Cass,4.6571428571428575,5.957374,6.5087667,-0.5513923,50.540712468193384,,,80.62977099236642,20.229007633587788,57.129094412331405,89.69465648854961,82.3791348600509,82.3791348600509,70.94,363
4015,AZ,Mohave,9.685714285714285,9.9763775,9.639064,0.33731303,98.82315521628499,0.0,,97.07379134860051,20.833333333333336,98.55491329479769,3.339694656488549,94.75190839694656,94.75190839694656,70.89,364
45091,SC,York,9.59142857142857,9.096538,9.189596,-0.0930575,63.70865139949109,75.51105548602419,,90.17175572519085,67.84351145038168,75.40141297366733,96.91475826972008,88.67684478371501,88.67684478371501,70.88,365
40079,OK,Le Flore,8.22857142857143,7.0640044,7.5834155,-0.5194109,96.08778625954199,55.94493116395494,,84.2557251908397,95.38804071246821,92.54977520873476,88.23155216284987,82.69720101781171,82.69720101781171,70.88,365
35045,NM,San Juan,6.057142857142857,5.688311,5.8081903,-0.11987943,81.55216284987277,,,92.39821882951652,99.04580152671757,79.86512524084779,22.55089058524173,88.29516539440203,88.29516539440203,70.87,367
6079,CA,San Luis Obispo,6.835714285714286,6.214138,5.79158,0.42255738,98.31424936386767,,50.0,96.66030534351144,99.61832061068702,78.74116891457932,6.106870229007633,95.89694656488548,95.89694656488548,70.87,367
37101,NC,Johnston,9.24,8.798062,9.112632,-0.31456992,52.67175572519084,86.31622861910722,,87.08651399491094,84.38295165394402,89.9165061014772,93.63867684478373,85.55979643765902,85.55979643765902,70.87,367
39151,OH,Stark,7.3742857142857146,7.5221705,7.657354,-0.13518357,48.95038167938932,58.19774718397998,,91.66666666666664,34.223918575063614,84.74630700064226,87.69083969465649,87.94529262086515,87.94529262086515,70.81,370
12099,FL,Palm Beach,10.522857142857143,10.027658,9.358107,0.6695526,95.32442748091603,99.87484355444305,93.4,98.91857506361325,94.11577608142494,98.20166987797046,93.79770992366413,99.20483460559797,99.20483460559797,70.79,371
37021,NC,Buncombe,8.482857142857144,8.899923,8.931676,-0.03175211,80.62977099236642,68.62745098039215,,91.73027989821882,65.20356234096693,2.18368657675016,81.3295165394402,89.34478371501272,89.34478371501272,70.78,372
37031,NC,Carteret,9.461428571428572,10.307565,10.041504,0.26606098,88.58142493638677,98.74843554443054,88.2,64.15394402035624,26.494910941475823,71.0019267822736,45.38804071246819,93.47964376590332,93.47964376590332,70.76,373
39099,OH,Mahoning,7.981428571428572,7.0527987,7.4853034,-0.4325047,48.6323155216285,68.54401335002086,,88.10432569974553,0.0,78.3879254977521,91.15776081424936,83.61959287531806,83.61959287531806,70.73,374
36055,NY,Monroe,9.040000000000001,7.8922806,7.6008606,0.29142028,47.105597964376585,68.75260742594911,39.0,96.69211195928752,56.329516539440206,94.7655748233783,87.18193384223919,93.76590330788805,93.76590330788805,70.72,375
53057,WA,Skagit,9.295714285714284,8.822371,8.88532,-0.06294898,52.51272264631043,,91.4,87.8498727735369,13.676844783715012,68.9145793192036,11.16412213740458,88.77226463104327,88.77226463104327,70.71,376
28121,MS,Rankin,5.812857142857142,6.183856,6.5160785,-0.33222243,55.18447837150128,81.51856487275762,,79.64376590330787,65.55343511450383,92.8387925497752,94.65648854961832,84.98727735368958,84.98727735368958,70.71,376
39017,OH,Butler,8.577142857142857,8.101998,7.971067,0.1309313,41.18956743002545,27.743012098456404,,93.00254452926208,46.024173027989825,81.66345536287733,98.02798982188295,91.47582697201018,91.47582697201018,70.7,378
41003,OR,Benton,7.514285714285714,7.5390177,7.9151697,-0.3761518,37.05470737913486,,0.0,74.80916030534351,13.963104325699746,80.50738599871548,12.659033078880409,84.35114503816794,84.35114503816794,70.7,378
20209,KS,Wyandotte,9.987142857142857,9.019271,9.037851,-0.018580845,46.18320610687023,0.0,,84.66921119592875,31.20229007633587,96.91714836223507,96.88295165394402,89.3765903307888,89.3765903307888,70.7,378
1033,AL,Colbert,7.7,7.517913,8.15569,-0.6377768,28.276081424936393,59.99165623696286,,76.49491094147582,60.20992366412214,81.11753371868978,87.59541984732824,80.6615776081425,80.6615776081425,70.69,381
28151,MS,Washington,4.6642857142857155,3.6694043,4.137015,-0.4676109,26.08142493638677,72.3404255319149,,81.20229007633588,90.71246819338423,89.43481053307643,93.00254452926208,82.98346055979644,82.98346055979644,70.66,382
12057,FL,Hillsborough,10.414285714285715,10.004895,9.3399105,0.6649848,95.67430025445293,99.29078014184397,92.4,97.77353689567428,83.04707379134861,97.0134874759152,99.65012722646308,98.82315521628499,98.82315521628499,70.63,383
13063,GA,Clayton,13.424285714285714,10.722152,10.916037,-0.19388495,34.38295165394402,64.1218189403421,,87.78625954198473,0.0,83.84714193962749,95.83333333333334,86.73664122137404,86.73664122137404,70.61,384
13135,GA,Gwinnett,10.62857142857143,9.585497,9.157969,0.4275267,46.151399491094146,71.38089278264498,,97.39185750636133,55.97964376590331,92.99935773924213,97.48727735368956,95.41984732824429,95.41984732824429,70.59,385
6047,CA,Merced,8.15,7.845758,7.314832,0.53092635,92.17557251908397,,,94.6882951653944,99.90458015267176,97.65574823378293,26.240458015267176,96.85114503816794,96.85114503816794,70.58,386
41029,OR,Jackson,6.227142857142857,7.8140154,7.590949,0.2230667,99.04580152671757,,,93.1297709923664,16.9529262086514,94.92614001284521,6.520356234096693,92.52544529262089,92.52544529262089,70.58,386
45015,SC,Berkeley,9.195714285714287,9.885019,9.4978285,0.38719076,89.82188295165395,98.33124739257404,78.60000000000002,80.6615776081425,21.374045801526716,70.42389210019267,78.0852417302799,94.81552162849873,94.81552162849873,70.57,388
6015,CA,Del Norte,9.231428571428571,8.422102,8.06148,0.36062235,85.65521628498728,,42.4,77.79898218829516,40.01272264631043,14.932562620423893,3.307888040712468,94.43384223918576,94.43384223918576,70.57,388
31153,NE,Sarpy,7.45,7.349013,7.7567606,-0.4077479,81.45674300254453,0.0,,73.56870229007633,53.88040712468194,89.72382787411689,97.16921119592877,83.58778625954199,83.58778625954199,70.54,390
48025,TX,Bee,5.145714285714286,4.661576,6.5583277,-1.8967516,61.80025445292621,91.19732999582813,,39.82188295165393,89.63104325699746,82.08092485549133,64.91730279898219,62.69083969465649,62.69083969465649,70.54,390
6065,CA,Riverside,8.664285714285715,8.61287,7.853222,0.75964814,99.96819338422391,11.973299958281183,,99.90458015267176,55.6615776081425,98.45857418111753,86.70483460559797,99.90458015267176,99.90458015267176,70.5,392
40041,OK,Delaware,9.002857142857144,8.408346,8.873543,-0.46519676,90.80788804071248,44.63913224864414,,86.45038167938931,64.12213740458014,91.9717405266538,86.95928753180662,82.66539440203562,82.66539440203562,70.48,393
40113,OK,Osage,6.747142857142856,5.899688,6.685646,-0.7859579,94.75190839694656,28.243637880684187,,75.09541984732824,89.05852417302799,90.94412331406551,88.74045801526718,78.0852417302799,78.0852417302799,70.44,394
6011,CA,Colusa,7.054285714285714,6.917526,7.484267,-0.56674117,89.09033078880407,,,37.913486005089055,99.68193384223919,65.38214515093128,9.287531806615776,81.13867684478372,81.13867684478372,70.43,395
21115,KY,Johnson,3.662857142857143,6.808205,8.0905905,-1.2823851,76.30407124681933,45.84897788902795,,85.20992366412213,0.0,60.34039820166988,30.50254452926209,71.0559796437659,71.0559796437659,70.41,396
32003,NV,Clark,9.84142857142857,9.626833,8.878394,0.7484394,99.14122137404581,0.0,,99.61832061068702,16.698473282442748,99.90366088631984,9.223918575063614,99.55470737913485,99.55470737913485,70.4,397
35027,NM,Lincoln,9.097142857142858,8.779195,9.458209,-0.6790148,98.75954198473282,14.977054651647892,,77.60814249363868,17.87531806615776,7.707129094412331,10.337150127226463,79.48473282442748,79.48473282442748,70.39,398
17199,IL,Williamson,5.571428571428571,5.9864984,6.2149587,-0.22846071,14.185750636132315,44.51397580308719,,69.94274809160305,54.230279898218825,90.71933204881182,80.3117048346056,85.7824427480916,85.7824427480916,70.38,399
19155,IA,Pottawattamie,7.5,6.9524965,7.5615716,-0.6090746,67.20737913486005,0.0,,74.58651399491094,89.50381679389314,83.71868978805395,95.22900763358777,80.43893129770991,80.43893129770991,70.38,399
45041,SC,Florence,6.231428571428571,6.6235003,6.5834436,0.040056568,86.45038167938931,95.99499374217773,0.0,82.56997455470739,49.1412213740458,92.03596660244061,94.59287531806616,89.56743002544529,89.56743002544529,70.38,399
17137,IL,Morgan,4.725714285714285,4.089841,5.3618593,-1.2720184,1.844783715012722,21.944096787651233,,61.22773536895675,92.87531806615776,83.36544637122671,49.586513994910945,71.11959287531806,71.11959287531806,70.37,402
34029,NJ,Ocean,9.211428571428572,8.498088,7.9838233,0.5142642,95.22900763358777,93.24155193992489,98.2,96.72391857506362,62.849872773536894,95.72896596017983,47.16921119592875,96.15139949109415,96.15139949109415,70.35,403
12001,FL,Alachua,9.055714285714286,9.371921,9.272745,0.09917573,95.1653944020356,96.70421360033377,0.0,88.58142493638677,41.25318066157761,86.28773281952473,90.33078880407125,90.33078880407125,90.33078880407125,70.35,403
36071,NY,Orange,8.917142857142858,8.477815,8.353689,0.12412524,51.176844783715005,90.82186065915728,47.599999999999994,93.41603053435117,73.69592875318067,87.34746307000643,81.93384223918575,90.5852417302799,90.5852417302799,70.3,405
12071,FL,Lee,9.447142857142856,10.051978,9.32547,0.7265081,96.62849872773536,99.9165623696287,97.4,97.26463104325701,52.29007633587786,93.15992292870907,87.5,99.04580152671757,99.04580152671757,70.3,405
48347,TX,Nacogdoches,6.841428571428572,6.558372,7.132817,-0.5744448,78.81679389312977,83.3959115561118,,75.57251908396947,65.13994910941476,91.29736673089272,94.94274809160304,80.72519083969466,80.72519083969466,70.28,407
13089,GA,DeKalb,7.268571428571429,8.221723,7.8300962,0.39162573,43.734096692111954,72.63245723821443,,96.2468193384224,0.0,92.48554913294798,96.0559796437659,94.27480916030532,94.27480916030532,70.27,408
48139,TX,Ellis,8.67,8.475965,8.984342,-0.508377,86.06870229007633,52.19023779724657,,83.46055979643766,41.66666666666667,90.62299293513166,87.75445292620864,81.61577608142494,81.61577608142494,70.26,409
25025,MA,Suffolk,6.2542857142857144,5.6750293,5.3361883,0.338841,8.969465648854962,93.65874009178141,92.2,94.72010178117048,0.0,97.46307000642261,75.3498727735369,93.51145038167938,93.51145038167938,70.26,409
13245,GA,Richmond,8.855714285714287,8.677322,8.772409,-0.09508671,67.1119592875318,89.15310805173134,,86.48218829516541,32.12468193384224,91.1689145793192,95.19720101781171,87.40458015267176,87.40458015267176,70.25,411
6069,CA,San Benito,5.647142857142858,5.257942,5.5055857,-0.24764358,95.41984732824429,,,69.43384223918575,97.04198473282445,59.85870263326911,10.24173027989822,85.24173027989822,85.24173027989822,70.24,412
48427,TX,Starr,5.295714285714285,5.322381,5.5995903,-0.27720898,84.89185750636132,78.7651230705048,,72.39185750636132,69.65648854961832,81.47077713551703,38.23155216284987,84.79643765903307,84.79643765903307,70.22,413
42129,PA,Westmoreland,5.935714285714285,6.702683,6.759961,-0.057278223,54.007633587786266,69.002920317063,,93.76590330788805,25.095419847328245,59.92292870905588,55.69338422391857,87.8498727735369,87.8498727735369,70.21,414
48231,TX,Hunt,9.492857142857144,9.032426,9.493591,-0.46116564,76.90839694656488,45.93241551939925,,71.72391857506362,43.92493638676845,91.26525369299937,96.46946564885496,82.1882951653944,82.1882951653944,70.21,414
37081,NC,Guilford,8.834285714285715,8.376273,8.025697,0.35057694,43.765903307888046,90.3212348769295,,96.62849872773536,67.6526717557252,86.9942196531792,88.67684478371501,93.44783715012723,93.44783715012723,70.14,416
13051,GA,Chatham,10.211428571428572,9.275656,8.637988,0.63766783,92.39821882951652,99.37421777221527,96.0,90.83969465648855,37.786259541984734,95.27938342967245,77.44910941475827,97.42366412213741,97.42366412213741,70.11,417
42069,PA,Lackawanna,7.314285714285715,7.2530646,7.1478796,0.10518531,41.4440203562341,82.0191906549854,,94.08396946564885,0.0,83.59023763648041,68.12977099236642,89.91730279898219,89.91730279898219,70.1,418
39155,OH,Trumbull,7.645714285714286,7.207959,7.486596,-0.278637,43.70229007633588,69.37838965373383,,88.77226463104327,0.0,75.56197816313424,90.83969465648855,84.47837150127225,84.47837150127225,70.07,419
20155,KS,Reno,5.981428571428571,5.9409857,6.5124445,-0.5714591,95.54707379134861,0.0,,70.92875318066157,51.30407124681934,84.55362877328196,93.25699745547074,80.1526717557252,80.1526717557252,69.97,420
42043,PA,Dauphin,7.398571428571429,7.6860595,7.4800277,0.2060319,38.8676844783715,89.19482686691697,,94.78371501272264,49.30025445292621,88.40719332048812,79.80279898218829,91.06234096692113,91.06234096692113,69.96,421
41071,OR,Yamhill,7.315714285714286,8.34095,8.717631,-0.37668127,52.13104325699746,,0.0,74.10941475826972,12.46819338422392,88.27874116891458,18.416030534351144,82.85623409669213,82.85623409669213,69.95,422
53073,WA,Whatcom,9.01142857142857,8.62237,8.420759,0.20161012,61.67302798982188,,63.2,88.8676844783715,14.503816793893128,78.93384714193962,13.136132315521628,90.96692111959288,90.96692111959288,69.95,422
12086,FL,Miami-Dade,10.981428571428571,9.407947,8.589631,0.8183161,96.85114503816794,99.95828118481434,99.6,99.71374045801527,79.10305343511449,99.26140012845217,98.72773536895673,99.61832061068702,99.61832061068702,69.94,424
22075,LA,Plaquemines,3.442857142857143,4.899787,5.9737387,-1.0739516,20.5470737913486,94.8685857321652,83.0,26.399491094147585,82.56997455470739,62.94155427103403,40.17175572519084,72.93256997455471,72.93256997455471,69.88,425
